target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,neutral,2,k,k,,,,,,,,,1,7,25,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.5485734999820124,217.84042929997668,218.84566229998018,218.82901639997726,None,217.84042929997668,None,217.84042929997668,None,217.84042929997668,None,219.37897636000417,None,219.37897636000417,None,219.37897636000417,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,negative,1,j,l,,,,,,,,,1,8,26,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.698638400004711,219.37968159999582,220.37902379999286,220.37902379999286,None,219.37968159999582,None,219.37968159999582,None,219.37968159999582,None,221.07897245998612,None,221.07897245998612,None,221.07897245998612,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,neutral,2,j,l,,,,,,,,,1,9,27,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,1.0655266999965534,221.0808935999812,222.09567579999566,222.07899849998648,None,221.0808935999812,None,221.0808935999812,None,221.0808935999812,None,223.14595635998995,None,223.14595635998995,None,223.14595635998995,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,neutral,1,l,j,,,,,,,,,1,10,28,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.63401859998703,223.14965499998652,224.16471029998502,224.14812840000377,None,223.14965499998652,None,223.14965499998652,None,223.14965499998652,None,224.78143476000406,None,224.78143476000406,None,224.78143476000406,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,positive,1,k,k,,,,,,,,,1,11,29,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6291773999982979,224.78590600000462,225.7980164999899,225.7814628999913,None,224.78590600000462,None,224.78590600000462,None,224.78590600000462,None,226.4121954599803,None,226.4121954599803,None,226.4121954599803,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,positive,2,j,l,,,,,,,,,1,12,30,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,1.2342593999928795,226.41852569999173,227.4314426999772,227.4147318000032,None,226.41852569999173,None,226.41852569999173,None,226.41852569999173,None,228.64794835999493,None,228.64794835999493,None,228.64794835999493,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,negative,2,j,l,,,,,,,,,1,13,31,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.7831677999929525,228.65114129998256,229.6645884999889,229.648031299992,None,228.65114129998256,None,228.65114129998256,None,228.65114129998256,None,230.42881815998118,None,230.42881815998118,None,230.42881815998118,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,negative,1,l,j,,,,,,,,,1,14,32,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.9769594999961555,230.43525119998958,231.44538279998233,231.42880689998856,None,230.43525119998958,None,230.43525119998958,None,230.43525119998958,None,232.41205645999872,None,232.41205645999872,None,232.41205645999872,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,negative,2,k,k,,,,,,,,,1,15,33,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6318196000065655,232.41530679998687,233.4287203999993,233.41205159999663,None,232.41530679998687,None,232.41530679998687,None,232.41530679998687,None,234.04538556000335,None,234.04538556000335,None,234.04538556000335,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,neutral,1,k,k,,,,,,,,,1,16,34,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7653470000077505,234.05144260000088,235.064426500001,235.04789039999014,None,234.05144260000088,None,234.05144260000088,None,234.05144260000088,None,235.81243165999769,None,235.81243165999769,None,235.81243165999769,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,positive,1,j,l,,,,,,,,,1,17,35,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.7178232000151183,235.81846119998954,236.83109110000078,236.81457279997994,None,235.81846119998954,None,235.81846119998954,None,235.81846119998954,None,237.53179625999184,None,237.53179625999184,None,237.53179625999184,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,neutral,1,l,j,,,,,,,,,2,0,36,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.684496300003957,237.5359639999806,238.54778900000383,238.53118570000515,None,237.5359639999806,None,237.5359639999806,None,237.5359639999806,None,239.21463345999365,None,239.21463345999365,None,239.21463345999365,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,neutral,2,k,k,,,,,,,,,2,1,37,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6749269000138156,239.22449739999138,240.2310174999875,240.1955856999848,None,239.22449739999138,None,239.22449739999138,None,239.22449739999138,None,240.89557425999084,None,240.89557425999084,None,240.89557425999084,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,negative,1,k,k,,,,,,,,,2,2,38,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6481229999917559,240.90150099998573,241.91460259997984,241.89766089999466,None,240.90150099998573,None,240.90150099998573,None,240.90150099998573,None,242.5451062600012,None,242.5451062600012,None,242.5451062600012,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,negative,1,l,j,,,,,,,,,2,3,39,5,,,,,,,,,main,2,2,1,negative,positive,l,k,0,0.5818144000077154,242.54550649999874,243.5452400999784,243.5452400999784,None,242.54550649999874,None,242.54550649999874,None,242.54550649999874,None,244.12849659999483,None,244.12849659999483,None,244.12849659999483,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,neutral,1,k,k,,,,,,,,,2,4,40,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7039521000115201,245.1288249999925,246.13107889998355,246.11439319999772,None,245.1288249999925,None,245.1288249999925,None,245.1288249999925,None,246.82877085999354,None,246.82877085999354,None,246.82877085999354,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,positive,1,j,l,,,,,,,,,2,5,41,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.7810821000020951,246.83271699998295,247.84749649997684,247.8310063999961,None,246.83271699998295,None,246.83271699998295,None,246.83271699998295,None,248.6116791599896,None,248.6116791599896,None,248.6116791599896,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,positive,1,l,j,,,,,,,,,2,6,42,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.7655911000038031,248.6185167999938,249.63081010000315,249.61420819998602,None,248.6185167999938,None,248.6185167999938,None,248.6185167999938,None,250.3787431600038,None,250.3787431600038,None,250.3787431600038,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,negative,2,j,l,,,,,,,,,2,7,43,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.7815772999892943,250.3825151999772,251.39760789999855,251.38087189997896,None,250.3825151999772,None,250.3825151999772,None,250.3825151999772,None,252.16204115999864,None,252.16204115999864,None,252.16204115999864,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,positive,1,k,k,,,,,,,,,2,8,44,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7312226000067312,252.18091299998923,253.1785552999936,253.16417750000255,None,252.18091299998923,None,252.18091299998923,None,252.18091299998923,None,253.89487595999964,None,253.89487595999964,None,253.89487595999964,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,neutral,2,j,l,,,,,,,,,2,9,45,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.7650664999964647,253.8951337999897,254.89484389999416,254.89484389999416,None,253.8951337999897,None,253.8951337999897,None,253.8951337999897,None,255.66152885999765,None,255.66152885999765,None,255.66152885999765,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,negative,2,l,j,,,,,,,,,2,10,46,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.7174353000009432,255.66513789998135,256.68071789998794,256.66406519999146,None,255.66513789998135,None,255.66513789998135,None,255.66513789998135,None,257.3806934599823,None,257.3806934599823,None,257.3806934599823,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,neutral,1,j,l,,,,,,,,,2,11,47,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.6960975999827497,257.3841040999978,258.39735669997754,258.38069289998384,None,257.3841040999978,None,257.3841040999978,None,257.3841040999978,None,259.078469359997,None,259.078469359997,None,259.078469359997,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,neutral,2,l,j,,,,,,,,,2,12,48,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.7986001999815926,259.0822113000031,260.0971591999987,260.08059440000216,None,259.0822113000031,None,259.0822113000031,None,259.0822113000031,None,260.8784381599806,None,260.8784381599806,None,260.8784381599806,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,negative,2,k,k,,,,,,,,,2,13,49,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6638410000014119,260.88295729999663,261.8971213999903,261.88061890000245,None,260.88295729999663,None,260.88295729999663,None,260.88295729999663,None,262.5450666599907,None,262.5450666599907,None,262.5450666599907,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,positive,2,l,j,,,,,,,,,2,14,50,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.6652357999992091,262.55102379998425,263.56132290000096,263.54465159997926,None,262.55102379998425,None,262.55102379998425,None,262.55102379998425,None,264.21132745999495,None,264.21132745999495,None,264.21132745999495,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,positive,2,j,l,,,,,,,,,2,15,51,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.7487175000132993,264.2114680999948,265.2115545999841,265.2115545999841,None,264.2114680999948,None,264.2114680999948,None,264.2114680999948,None,265.9613371599815,None,265.9613371599815,None,265.9613371599815,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,positive,2,k,k,,,,,,,,,2,16,52,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.564940900017973,265.96316990000196,266.97826659999555,266.96132929998566,None,265.96316990000196,None,265.96316990000196,None,265.96316990000196,None,267.5279785599967,None,267.5279785599967,None,267.5279785599967,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,negative,1,j,l,,,,,,,,,2,17,53,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.7321560999844223,267.53231939999387,268.547069799999,268.5304976000043,None,267.53231939999387,None,267.53231939999387,None,267.53231939999387,None,269.2616045599978,None,269.2616045599978,None,269.2616045599978,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,positive,2,k,k,,,,,,,,,3,0,54,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6150530000159051,269.2663675999793,270.2803436999966,270.26376879998134,None,269.2663675999793,None,269.2663675999793,None,269.2663675999793,None,270.87823675998953,None,270.87823675998953,None,270.87823675998953,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,negative,2,l,j,,,,,,,,,3,1,55,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.8149419999972451,270.88206699999864,271.8969686999917,271.88038139999844,None,270.88206699999864,None,270.88206699999864,None,270.88206699999864,None,272.6948506599991,None,272.6948506599991,None,272.6948506599991,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,negative,2,k,k,,,,,,,,,3,2,56,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.5330167999782134,272.6983416999865,273.71360409999033,273.69702199997846,None,272.6983416999865,None,272.6983416999865,None,272.6983416999865,None,274.2281528599968,None,274.2281528599968,None,274.2281528599968,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,negative,1,j,l,,,,,,,,,3,3,57,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.7303817000065465,274.2325243999949,275.24443979997886,275.2277717999823,None,274.2325243999949,None,274.2325243999949,None,274.2325243999949,None,275.9610496600042,None,275.9610496600042,None,275.9610496600042,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,neutral,2,k,k,,,,,,,,,3,4,58,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.5525031000142917,275.9626145999937,276.9777955999889,276.9611475999991,None,275.9626145999937,None,275.9626145999937,None,275.9626145999937,None,277.51611355998904,None,277.51611355998904,None,277.51611355998904,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,positive,1,j,l,,,,,,,,,3,5,59,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.812645900005009,277.5194527999847,278.5302757000027,278.51356229998055,None,277.5194527999847,None,277.5194527999847,None,277.5194527999847,None,279.3301336599805,None,279.3301336599805,None,279.3301336599805,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,negative,1,k,k,,,,,,,,,3,6,60,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.5128517000121064,279.3339918999991,280.34684479999123,280.32802970000193,None,279.3339918999991,None,279.3339918999991,None,279.3339918999991,None,280.8446590599895,None,280.8446590599895,None,280.8446590599895,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,negative,2,j,l,,,,,,,,,3,7,61,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.6506707000080496,280.8480714999896,281.86350159998983,281.8469019999902,None,280.8480714999896,None,280.8480714999896,None,280.8480714999896,None,282.49686785998057,None,282.49686785998057,None,282.49686785998057,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,positive,2,j,l,,,,,,,,,3,8,62,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.6309425999934319,282.5017761999916,283.51339649999863,283.49681879999116,None,282.5017761999916,None,282.5017761999916,None,282.5017761999916,None,284.1301910599985,None,284.1301910599985,None,284.1301910599985,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,neutral,1,l,j,,,,,,,,,3,9,63,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.9635411000053864,284.13470880000386,285.1442233999842,285.1275303000002,None,284.13470880000386,None,284.13470880000386,None,284.13470880000386,None,286.0941874599783,None,286.0941874599783,None,286.0941874599783,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,neutral,2,j,l,,,,,,,,,3,10,64,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.8810081999981776,286.09541109998827,287.110900700005,287.0942368999822,None,286.09541109998827,None,286.09541109998827,None,286.09541109998827,None,287.97750815997716,None,287.97750815997716,None,287.97750815997716,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,neutral,1,j,l,,,,,,,,,3,11,65,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.767098000011174,287.98127590000513,288.9965971999918,288.9800032999774,None,287.98127590000513,None,287.98127590000513,None,287.98127590000513,None,289.74641956000124,None,289.74641956000124,None,289.74641956000124,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,neutral,2,l,j,,,,,,,,,3,12,66,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.765762299997732,289.7511655999988,290.7632176000043,290.7467004999926,None,289.7511655999988,None,289.7511655999988,None,289.7511655999988,None,291.51332235998126,None,291.51332235998126,None,291.51332235998126,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,neutral,1,k,k,,,,,,,,,3,13,67,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.5286935000040103,291.5177451999916,292.52994409998064,292.51333570000133,None,291.5177451999916,None,291.5177451999916,None,291.5177451999916,None,293.0444152599783,None,293.0444152599783,None,293.0444152599783,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,positive,1,l,j,,,,,,,,,3,14,68,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.5318393999768887,293.04830669998773,294.0631853999803,294.046609299985,None,293.04830669998773,None,293.04830669998773,None,293.04830669998773,None,294.5777138599777,None,294.5777138599777,None,294.5777138599777,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,negative,1,l,j,,,,,,,,,3,15,69,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.614590799988946,294.5816070000001,295.59398740000324,295.57732539999415,None,294.5816070000001,None,294.5816070000001,None,294.5816070000001,None,296.1939091599896,None,296.1939091599896,None,296.1939091599896,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,positive,2,l,j,,,,,,,,,3,16,70,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.601600399997551,296.19492919999175,297.1939689999854,297.1939689999854,None,296.19492919999175,None,296.19492919999175,None,296.19492919999175,None,297.7943147599988,None,297.7943147599988,None,297.7943147599988,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,positive,1,k,k,,,,,,,,,3,17,71,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.5433636999805458,297.8024813999946,298.81297800000175,298.7964923999971,None,297.8024813999946,None,297.8024813999946,None,297.8024813999946,None,299.34390865997995,None,299.34390865997995,None,299.34390865997995,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,negative,2,j,l,,,,,,,,,4,0,72,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.7007603999809362,299.3499697999796,300.36306149998563,300.329725699994,None,299.3499697999796,None,299.3499697999796,None,299.3499697999796,None,301.0463447600021,None,301.0463447600021,None,301.0463447600021,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,negative,1,k,k,,,,,,,,,4,1,73,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7798669000039808,301.0492498999811,302.06291670000064,302.0463566999824,None,301.0492498999811,None,301.0492498999811,None,301.0492498999811,None,302.8274807599781,None,302.8274807599781,None,302.8274807599781,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,neutral,1,l,j,,,,,,,,,4,2,74,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.706169500015676,302.83150380000006,303.84619199999725,303.82966170000145,None,302.83150380000006,None,302.83150380000006,None,302.83150380000006,None,304.5313034599938,None,304.5313034599938,None,304.5313034599938,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,neutral,2,j,l,,,,,,,,,4,3,75,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.7229421999945771,304.5387168999878,305.5436768999789,305.5270210999879,None,304.5387168999878,None,304.5387168999878,None,304.5387168999878,None,306.2603024599783,None,306.2603024599783,None,306.2603024599783,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,positive,1,j,l,,,,,,,,,4,4,76,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.7821981000015512,306.2609967000026,307.2603626999771,307.2603626999771,None,306.2609967000026,None,306.2609967000026,None,306.2609967000026,None,308.04367895998877,None,308.04367895998877,None,308.04367895998877,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,negative,1,l,j,,,,,,,,,4,5,77,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.7316366000159178,308.04454809997696,309.0437135999964,309.0437135999964,None,308.04454809997696,None,308.04454809997696,None,308.04454809997696,None,309.7770347599988,None,309.7770347599988,None,309.7770347599988,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,neutral,2,l,j,,,,,,,,,4,6,78,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.7649543999868911,309.78076919997693,310.7961246999912,310.7794792999921,None,309.78076919997693,None,309.78076919997693,None,309.78076919997693,None,311.54363005999477,None,311.54363005999477,None,311.54363005999477,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,positive,2,l,j,,,,,,,,,4,7,79,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.6677882000221871,311.54723549998016,312.562717599998,312.5461587999889,None,311.54723549998016,None,311.54723549998016,None,311.54723549998016,None,313.2127699599776,None,313.2127699599776,None,313.2127699599776,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,positive,2,j,l,,,,,,,,,4,8,80,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.7629085999797098,313.21712399998796,314.22933750000084,314.2127607000002,None,313.21712399998796,None,313.21712399998796,None,313.21712399998796,None,314.9781854599831,None,314.9781854599831,None,314.9781854599831,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,positive,1,k,k,,,,,,,,,4,9,81,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.5681948999990709,314.9840880999982,315.9959555999958,315.9794125999906,None,314.9840880999982,None,314.9840880999982,None,314.9840880999982,None,316.543788259977,None,316.543788259977,None,316.543788259977,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,neutral,1,j,l,,,,,,,,,4,10,82,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.6761670999985654,316.55277619999833,317.5601359999855,317.5434719999903,None,316.55277619999833,None,316.55277619999833,None,316.55277619999833,None,318.2267601599859,None,318.2267601599859,None,318.2267601599859,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,positive,2,k,k,,,,,,,,,4,11,83,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.8009238999802619,318.226917699998,319.22682499999064,319.22682499999064,None,318.226917699998,None,318.226917699998,None,318.226917699998,None,320.02930465999526,None,320.02930465999526,None,320.02930465999526,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,negative,2,l,j,,,,,,,,,4,12,84,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.5960168000019621,320.032799699984,321.04584559999057,321.02936349998345,None,320.032799699984,None,320.032799699984,None,320.032799699984,None,321.62708695999464,None,321.62708695999464,None,321.62708695999464,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,neutral,2,k,k,,,,,,,,,4,13,85,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.5997283000033349,321.6314608999819,322.64586799999233,322.6292291999853,None,321.6314608999819,None,321.6314608999819,None,321.6314608999819,None,323.2291372599837,None,323.2291372599837,None,323.2291372599837,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
negative,negative,1,j,l,,,,,,,,,4,14,86,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.6963405999995302,323.2321398999775,324.2458636999945,324.2292824999895,None,323.2321398999775,None,323.2321398999775,None,323.2321398999775,None,324.92700455999585,None,324.92700455999585,None,324.92700455999585,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,negative,2,k,k,,,,,,,,,4,15,87,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6147997000080068,324.9304734999896,325.9459189999907,325.9291819999926,None,324.9304734999896,None,324.9304734999896,None,324.9304734999896,None,326.54330845999067,None,326.54330845999067,None,326.54330845999067,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
positive,positive,1,l,j,,,,,,,,,4,16,88,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.7485532000137027,326.5527586999815,327.5598786000046,327.54320529999677,None,326.5527586999815,None,326.5527586999815,None,326.5527586999815,None,328.2931619599811,None,328.2931619599811,None,328.2931619599811,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,neutral,1,k,k,,,,,,,,,4,17,89,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7641891999810468,328.30990979998023,329.30993229997694,329.29325629997766,None,328.30990979998023,None,328.30990979998023,None,328.30990979998023,None,330.06017825998134,None,330.06017825998134,None,330.06017825998134,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
neutral,positive,1,k,k,,,,,,,,,5,0,90,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6335242000059225,330.06612619999214,331.0790206999809,331.06241660000524,None,330.06612619999214,None,330.06612619999214,None,330.06612619999214,None,331.6950735599792,None,331.6950735599792,None,331.6950735599792,None,,,,,,,,,,,,,,108,2023-03-31_17h22.31.733,Main,2022.1.1,60.268629334927994,
