target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,neutral,1,k,k,,,,,,,,,7,7,133,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6182140000164509,389.05802029999904,390.07162080006674,390.05495210015215,None,389.05802029999904,None,389.05802029999904,None,389.05802029999904,None,390.67174353012814,None,390.67174353012814,None,390.67174353012814,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,positive,1,l,j,,,,,,,,,7,8,134,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.6285178000107408,390.6778704000171,391.68826880003326,391.6715905999299,None,390.6778704000171,None,390.6778704000171,None,390.6778704000171,None,392.3049504301045,None,392.3049504301045,None,392.3049504301045,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,positive,2,l,j,,,,,,,,,7,9,135,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.7143140998668969,392.3088704999536,393.3215795001015,393.30493799992837,None,392.3088704999536,None,392.3088704999536,None,392.3088704999536,None,394.0216158300638,None,394.0216158300638,None,394.0216158300638,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,positive,2,k,k,,,,,,,,,7,10,136,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6319381999783218,394.03821330005303,395.0381851999555,395.0215342999436,None,394.03821330005303,None,394.03821330005303,None,394.03821330005303,None,395.65484632998704,None,395.65484632998704,None,395.65484632998704,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,positive,1,k,k,,,,,,,,,7,11,137,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.9650252000428736,395.65876030013897,396.6715138000436,396.6548594001215,None,395.65876030013897,None,395.65876030013897,None,395.65876030013897,None,397.62150613013654,None,397.62150613013654,None,397.62150613013654,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,neutral,2,j,l,,,,,,,,,7,12,138,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.6485915000084788,397.6252945000306,398.63825960014947,398.6214801000897,None,397.6252945000306,None,397.6252945000306,None,397.6252945000306,None,399.2714694301132,None,399.2714694301132,None,399.2714694301132,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,neutral,1,j,l,,,,,,,,,7,13,139,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7812743000686169,399.2753658001311,400.28827530005947,400.27147060004063,None,399.2753658001311,None,399.2753658001311,None,399.2753658001311,None,401.0547414301429,None,401.0547414301429,None,401.0547414301429,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,negative,1,l,j,,,,,,,,,7,14,140,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.7484466000460088,401.05796190002,402.0713696000166,402.0380426000338,None,401.05796190002,None,401.05796190002,None,401.05796190002,None,402.80469473013653,None,402.80469473013653,None,402.80469473013653,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,negative,2,j,l,,,,,,,,,7,15,141,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.7819606999401003,402.8079804999288,403.80479600001127,403.7908260000404,None,402.8079804999288,None,402.8079804999288,None,402.8079804999288,None,404.58812512997537,None,404.58812512997537,None,404.58812512997537,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
neutral,neutral,2,k,k,,,,,,,,,7,16,142,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7153065998572856,404.5914301001467,405.6046683001332,405.5880154001061,None,404.5914301001467,None,404.5914301001467,None,404.5914301001467,None,406.3046803300269,None,406.3046803300269,None,406.3046803300269,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,positive,1,j,l,,,,,,,,,7,17,143,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7648213999345899,406.3213212999981,407.321393399965,407.3046405001078,None,406.3213212999981,None,406.3213212999981,None,406.3213212999981,None,408.071264930116,None,408.071264930116,None,408.071264930116,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,neutral,2,l,j,,,,,,,,,8,0,144,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.6815844001248479,408.0879470000509,409.0879145001527,409.0741231001448,None,408.0879470000509,None,408.0879470000509,None,408.0879470000509,None,409.7546613300685,None,409.7546613300685,None,409.7546613300685,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,neutral,2,j,l,,,,,,,,,8,1,145,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7149227000772953,409.75807530013844,410.75733139994554,410.75733139994554,None,409.75807530013844,None,409.75807530013844,None,409.75807530013844,None,411.4712157301139,None,411.4712157301139,None,411.4712157301139,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,negative,1,j,l,,,,,,,,,8,2,146,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.8481594999320805,411.47487500007264,412.48786280001514,412.47398160002194,None,411.47487500007264,None,411.47487500007264,None,411.47487500007264,None,413.3212659301236,None,413.3212659301236,None,413.3212659301236,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
positive,positive,1,l,j,,,,,,,,,8,3,147,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.6653142999857664,413.32821079995483,414.33784239995293,414.3073222001549,None,413.32821079995483,None,413.32821079995483,None,413.32821079995483,None,414.9878091300372,None,414.9878091300372,None,414.9878091300372,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
negative,neutral,1,j,l,,,,,,,,,8,4,148,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.6315993999596685,414.9915211999323,416.00444460008293,415.9878432000987,None,414.9915211999323,None,414.9915211999323,None,414.9915211999323,None,416.62114203004165,None,416.62114203004165,None,416.62114203004165,None,,,,,,,,,,,,,203,2023-03-27_17h15.43.672,Main,2022.1.1,59.99350872276989,
