target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,negative,1,j,l,,,,,,,,,1,8,26,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.795153999933973,220.76437090011314,221.7744981001597,221.75790970004164,None,220.76437090011314,None,220.76437090011314,None,220.76437090011314,None,222.55772676013876,None,222.55772676013876,None,222.55772676013876,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,1,l,j,,,,,,,,,1,9,27,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.7787462999112904,222.56103520002216,223.57455989997834,223.55512650008313,None,222.56103520002216,None,222.56103520002216,None,222.56103520002216,None,224.33842646002304,None,224.33842646002304,None,224.33842646002304,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,1,k,k,,,,,,,,,1,10,28,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.5475055000279099,224.35510460007936,225.3550561000593,225.338375300169,None,224.35510460007936,None,224.35510460007936,None,224.35510460007936,None,225.88811256012414,None,225.88811256012414,None,225.88811256012414,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,2,k,k,,,,,,,,,1,11,29,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7319267001003027,225.8932056000922,226.90777310007252,226.8716669001151,None,225.8932056000922,None,225.8932056000922,None,225.8932056000922,None,227.621652760054,None,227.621652760054,None,227.621652760054,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,2,k,k,,,,,,,,,1,12,30,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6486067001242191,227.62688240013085,228.64108670013957,228.62439909996465,None,227.62688240013085,None,227.62688240013085,None,227.62688240013085,None,229.271598660131,None,229.271598660131,None,229.271598660131,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,1,k,k,,,,,,,,,1,13,31,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.663905099965632,229.27594650001265,230.28831460000947,230.27441030018963,None,229.27594650001265,None,229.27594650001265,None,229.27594650001265,None,230.9380044601625,None,230.9380044601625,None,230.9380044601625,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,1,j,l,,,,,,,,,1,14,32,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7484530999790877,230.9431760001462,231.9576266000513,231.9409843001049,None,230.9431760001462,None,230.9431760001462,None,230.9431760001462,None,232.68821596002672,None,232.68821596002672,None,232.68821596002672,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,2,j,l,,,,,,,,,1,15,33,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.782726899953559,232.6940458000172,233.70753929996863,233.69093380006962,None,232.6940458000172,None,232.6940458000172,None,232.6940458000172,None,234.47149165996817,None,234.47149165996817,None,234.47149165996817,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,2,l,j,,,,,,,,,1,16,34,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,1.0308855997864157,234.47733040014282,235.4908737000078,235.47152290004306,None,234.47733040014282,None,234.47733040014282,None,234.47733040014282,None,236.50481096000877,None,236.50481096000877,None,236.50481096000877,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,2,k,k,,,,,,,,,1,17,35,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7649254999123514,236.50777070014738,237.50485080014914,237.50485080014914,None,236.50777070014738,None,236.50777070014738,None,236.50777070014738,None,238.27125515996013,None,238.27125515996013,None,238.27125515996013,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,1,k,k,,,,,,,,,2,0,36,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6987402001395822,238.27747060009278,239.2880933000706,239.27157560014166,None,238.27747060009278,None,238.27747060009278,None,238.27747060009278,None,239.97139436004218,None,239.97139436004218,None,239.97139436004218,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,1,j,l,,,,,,,,,2,1,37,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7151334998197854,239.97645700001158,240.98809700016864,240.95475180004723,None,239.97645700001158,None,239.97645700001158,None,239.97645700001158,None,241.68803096001503,None,241.68803096001503,None,241.68803096001503,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,1,k,k,,,,,,,,,2,2,38,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7649271001573652,241.69359240005724,242.7047346001491,242.68808550015092,None,241.69359240005724,None,241.69359240005724,None,241.69359240005724,None,243.45464625998866,None,243.45464625998866,None,243.45464625998866,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,2,l,j,,,,,,,,,2,3,39,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.6983890999108553,243.45966750010848,244.4713212000206,244.45464930008166,None,243.45966750010848,None,243.45966750010848,None,243.45966750010848,None,245.15462025997695,None,245.15462025997695,None,245.15462025997695,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,1,j,l,,,,,,,,,2,4,40,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.7984996000304818,245.15790700004436,246.15742110018618,246.15742110018618,None,245.15790700004436,None,245.15790700004436,None,245.15790700004436,None,246.95457906017546,None,246.95457906017546,None,246.95457906017546,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,1,k,k,,,,,,,,,2,5,41,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6983272000215948,246.95966940000653,247.97131390008144,247.94071300001815,None,246.95966940000653,None,246.95966940000653,None,246.95966940000653,None,248.65456586002838,None,248.65456586002838,None,248.65456586002838,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,2,k,k,,,,,,,,,2,6,42,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6647769999690354,248.65951759996824,249.67122910008766,249.65454780007713,None,248.65951759996824,None,248.65951759996824,None,248.65951759996824,None,250.3209912599763,None,250.3209912599763,None,250.3209912599763,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,1,j,l,,,,,,,,,2,7,43,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7485752999782562,250.32731089997105,251.33787050005049,251.3045465000905,None,250.32731089997105,None,250.32731089997105,None,250.32731089997105,None,252.0711242600577,None,252.0711242600577,None,252.0711242600577,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,2,l,j,,,,,,,,,2,8,44,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.7985491000581533,252.07618630002253,253.08782160002738,253.07392080011778,None,252.07618630002253,None,252.07618630002253,None,252.07618630002253,None,253.87119856008795,None,253.87119856008795,None,253.87119856008795,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,2,j,l,,,,,,,,,2,9,45,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.8651501000858843,253.87727060006,254.89045200007968,254.8711304999888,None,253.87727060006,None,253.87727060006,None,253.87727060006,None,255.73775236003567,None,255.73775236003567,None,255.73775236003567,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,1,l,j,,,,,,,,,2,10,46,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.7313854999374598,255.74360260018148,256.757111400133,256.73773140017875,None,255.74360260018148,None,255.74360260018148,None,255.74360260018148,None,257.4710421601543,None,257.4710421601543,None,257.4710421601543,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,2,j,l,,,,,,,,,2,11,47,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.8013234999962151,257.47733160015196,258.4905791000929,258.471079000039,None,257.47733160015196,None,257.47733160015196,None,257.47733160015196,None,259.27102896010035,None,259.27102896010035,None,259.27102896010035,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,2,k,k,,,,,,,,,2,12,48,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7776446000207216,259.27805249998346,260.2877123001963,260.27381510008126,None,259.27805249998346,None,259.27805249998346,None,259.27805249998346,None,261.0543162601301,None,261.0543162601301,None,261.0543162601301,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,1,l,j,,,,,,,,,2,13,49,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7313965000212193,261.0601022001356,262.07367300009355,262.05705860001035,None,261.0601022001356,None,261.0601022001356,None,261.0601022001356,None,262.78762106013016,None,262.78762106013016,None,262.78762106013016,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,2,k,k,,,,,,,,,2,14,50,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6815518999937922,262.79098580009304,263.8042829001788,263.7876180000603,None,262.79098580009304,None,262.79098580009304,None,262.79098580009304,None,264.47067566004114,None,264.47067566004114,None,264.47067566004114,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,1,l,j,,,,,,,,,2,15,51,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.7483835001476109,264.47617770009674,265.4876820000354,265.4737812001258,None,264.47617770009674,None,264.47617770009674,None,264.47617770009674,None,266.220880960091,None,266.220880960091,None,266.220880960091,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,2,j,l,,,,,,,,,2,16,52,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.753917200025171,266.2259895000607,267.2375889001414,267.2236562001053,None,266.2259895000607,None,266.2259895000607,None,266.2259895000607,None,267.976239660033,None,267.976239660033,None,267.976239660033,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,2,l,j,,,,,,,,,2,17,53,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.6437484000343829,267.9795032001566,268.9902610001154,268.9708873999771,None,267.9795032001566,None,267.9795032001566,None,267.9795032001566,None,269.6207983600674,None,269.6207983600674,None,269.6207983600674,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,2,k,k,,,,,,,,,3,0,54,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7316582000348717,269.6375258001499,270.637503700098,270.620812300127,None,269.6375258001499,None,269.6375258001499,None,269.6375258001499,None,271.35389846002215,None,271.35389846002215,None,271.35389846002215,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,1,k,k,,,,,,,,,3,1,55,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7976239998824894,271.35999300004914,272.37348740012385,272.3541304001119,None,271.35999300004914,None,271.35999300004914,None,271.35999300004914,None,273.15408286007585,None,273.15408286007585,None,273.15408286007585,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,2,l,j,,,,,,,,,3,2,56,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.71467119990848,273.15932590002194,274.1705267999787,274.1538466999773,None,273.15932590002194,None,273.15932590002194,None,273.15932590002194,None,274.87048386011736,None,274.87048386011736,None,274.87048386011736,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,1,j,l,,,,,,,,,3,3,57,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.7655875999480486,274.870499700075,275.8705458000768,275.8705458000768,None,274.870499700075,None,274.870499700075,None,274.870499700075,None,276.63762185999656,None,276.63762185999656,None,276.63762185999656,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,1,k,k,,,,,,,,,3,4,58,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7487971999216825,276.64332110015675,277.6567470000591,277.620775999967,None,276.64332110015675,None,276.64332110015675,None,276.64332110015675,None,278.38760716000104,None,278.38760716000104,None,278.38760716000104,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,1,k,k,,,,,,,,,3,5,59,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7644338998943567,278.3932940000668,279.4040598999709,279.3874068001751,None,278.3932940000668,None,278.3932940000668,None,278.3932940000668,None,280.15400545995215,None,280.15400545995215,None,280.15400545995215,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,2,j,l,,,,,,,,,3,6,60,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.8314308000262827,280.17355920001864,281.18733800016344,281.15403160010464,None,280.17355920001864,None,280.17355920001864,None,280.17355920001864,None,281.98731306006664,None,281.98731306006664,None,281.98731306006664,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,2,k,k,,,,,,,,,3,7,61,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.9984999001026154,281.9939578999765,283.00401380006224,282.9901553001255,None,281.9939578999765,None,281.9939578999765,None,281.9939578999765,None,283.98724025997797,None,283.98724025997797,None,283.98724025997797,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,1,j,l,,,,,,,,,3,8,62,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.8806650000624359,283.99334700009786,285.0066909000743,284.98725040000863,None,283.99334700009786,None,283.99334700009786,None,283.99334700009786,None,285.870557760098,None,285.870557760098,None,285.870557760098,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,2,l,j,,,,,,,,,3,9,63,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.9650818000081927,285.873797000153,286.870553500019,286.870553500019,None,285.873797000153,None,285.873797000153,None,285.873797000153,None,287.83720236013176,None,287.83720236013176,None,287.83720236013176,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,2,k,k,,,,,,,,,3,10,64,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.8148753999266773,287.8401608001441,288.8538339000661,288.83991169999354,None,287.8401608001441,None,287.8401608001441,None,287.8401608001441,None,289.6538135600043,None,289.6538135600043,None,289.6538135600043,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,2,l,j,,,,,,,,,3,11,65,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.7986335000023246,289.65959840011783,290.67051560012624,290.63996489997953,None,289.65959840011783,None,289.65959840011783,None,289.65959840011783,None,291.453843760048,None,291.453843760048,None,291.453843760048,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,1,j,l,,,,,,,,,3,12,66,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.898326100083068,291.4569145999849,292.4731642000843,292.45659229997545,None,291.4569145999849,None,291.4569145999849,None,291.4569145999849,None,293.3538320599822,None,293.3538320599822,None,293.3538320599822,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,2,j,l,,,,,,,,,3,13,67,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,1.4981521998997778,293.3595031001605,294.37042250018567,294.353747199988,None,293.3595031001605,None,293.3595031001605,None,293.3595031001605,None,295.8536799601046,None,295.8536799601046,None,295.8536799601046,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,1,l,j,,,,,,,,,3,14,68,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.7664646001067013,295.8595005001407,296.87042130017653,296.8536810001824,None,295.8595005001407,None,295.8595005001407,None,295.8595005001407,None,297.62045886015983,None,297.62045886015983,None,297.62045886015983,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,2,j,l,,,,,,,,,3,15,69,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.7638937002047896,297.6243781000376,298.63971290015616,298.62032500002533,None,297.6243781000376,None,297.6243781000376,None,297.6243781000376,None,299.38675706016363,None,299.38675706016363,None,299.38675706016363,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,1,l,j,,,,,,,,,3,16,70,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.9151557998266071,299.3928452001419,300.40636110003106,300.38967410009354,None,299.3928452001419,None,299.3928452001419,None,299.3928452001419,None,301.30359196008646,None,301.30359196008646,None,301.30359196008646,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,1,l,j,,,,,,,,,3,17,71,8,,,,,,,,,main,2,2,1,neutral,positive,j,l,0,0.887125700013712,301.3203092000913,302.3202579000499,302.2869397001341,None,301.3203092000913,None,301.3203092000913,None,301.3203092000913,None,303.18989080004394,None,303.18989080004394,None,303.18989080004394,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,2,j,l,,,,,,,,,4,0,72,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.81749780010432,304.18781940010376,305.189635500079,305.17020150017925,None,304.18781940010376,None,304.18781940010376,None,304.18781940010376,None,306.0035370599711,None,306.0035370599711,None,306.0035370599711,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,1,j,l,,,,,,,,,4,1,73,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.7312287997920066,306.0100169000216,307.0201785999816,307.0035342001356,None,306.0100169000216,None,306.0100169000216,None,306.0100169000216,None,307.73679486007893,None,307.73679486007893,None,307.73679486007893,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,2,k,k,,,,,,,,,4,2,74,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6986197999212891,307.7424780000001,308.7562457001768,308.73681580019183,None,307.7424780000001,None,307.7424780000001,None,307.7424780000001,None,309.43675585996823,None,309.43675585996823,None,309.43675585996823,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,1,l,j,,,,,,,,,4,3,75,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.8676012998912483,309.4421516000293,310.45343310013413,310.43676930014044,None,309.4421516000293,None,309.4421516000293,None,309.4421516000293,None,311.3061105601722,None,311.3061105601722,None,311.3061105601722,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,1,j,l,,,,,,,,,4,4,76,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.8289046001154929,311.30902940011583,312.3227510000579,312.30608770018443,None,311.30902940011583,None,311.30902940011583,None,311.30902940011583,None,313.13664596013257,None,313.13664596013257,None,313.13664596013257,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,2,k,k,,,,,,,,,4,5,77,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7344438000582159,313.14128670003265,314.15335500007495,314.12009600014426,None,313.14128670003265,None,313.14128670003265,None,313.14128670003265,None,314.87265126009004,None,314.87265126009004,None,314.87265126009004,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,1,k,k,,,,,,,,,4,6,78,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7486217999830842,314.87561019998975,315.88669300009497,315.87002330017276,None,314.87561019998975,None,314.87561019998975,None,314.87561019998975,None,316.62273966006467,None,316.62273966006467,None,316.62273966006467,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,positive,1,k,k,,,,,,,,,4,7,79,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6491958999540657,316.62622990016825,317.6366620999761,317.61998110008426,None,316.62622990016825,None,316.62622990016825,None,316.62622990016825,None,318.273904360109,None,318.273904360109,None,318.273904360109,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,2,k,k,,,,,,,,,4,8,80,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7605670997872949,318.2768141999841,319.2865863000043,319.2699383001309,None,318.2768141999841,None,318.2768141999841,None,318.2768141999841,None,320.03656576012725,None,320.03656576012725,None,320.03656576012725,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,1,k,k,,,,,,,,,4,9,81,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6488123999442905,320.0414946000092,321.05325800017454,321.03657340002246,None,320.0414946000092,None,320.0414946000092,None,320.0414946000092,None,321.6866512601031,None,321.6866512601031,None,321.6866512601031,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,1,l,j,,,,,,,,,4,10,82,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.9312561999540776,321.6922932001762,322.70322989998385,322.68656870000996,None,321.6922932001762,None,321.6922932001762,None,321.6922932001762,None,323.61985156007574,None,323.61985156007574,None,323.61985156007574,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,1,j,l,,,,,,,,,4,11,83,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7512092001270503,323.62515850015916,324.63921360019594,324.62257460015826,None,323.62515850015916,None,323.62515850015916,None,323.62515850015916,None,325.37248076007234,None,325.37248076007234,None,325.37248076007234,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,2,l,j,,,,,,,,,4,12,84,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.7790223998017609,325.3755036999937,326.3864619000815,326.3697932001669,None,325.3755036999937,None,325.3755036999937,None,325.3755036999937,None,327.15308925996067,None,327.15308925996067,None,327.15308925996067,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,negative,1,l,j,,,,,,,,,4,13,85,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.8147836001589894,327.1585615000222,328.1697573000565,328.1558379000053,None,327.1585615000222,None,327.1585615000222,None,327.1585615000222,None,328.96974136002825,None,328.96974136002825,None,328.96974136002825,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,neutral,2,j,l,,,,,,,,,4,14,86,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.7526928000152111,328.97604490001686,329.9864060000982,329.9697438001167,None,328.97604490001686,None,328.97604490001686,None,328.97604490001686,None,330.7197446601698,None,330.7197446601698,None,330.7197446601698,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,neutral,2,l,j,,,,,,,,,4,15,87,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7600017001386732,330.72819450008683,331.73635819996707,331.71980730001815,None,330.72819450008683,None,330.72819450008683,None,330.72819450008683,None,332.4863296600291,None,332.4863296600291,None,332.4863296600291,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,negative,2,j,l,,,,,,,,,4,16,88,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7651820001192391,332.4913055000361,333.50306740007363,333.4891133001074,None,332.4913055000361,None,332.4913055000361,None,332.4913055000361,None,334.25296906006986,None,334.25296906006986,None,334.25296906006986,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
positive,positive,2,l,j,,,,,,,,,4,17,89,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.6343386000953615,334.2563769000117,335.252946899971,335.252946899971,None,334.2563769000117,None,334.2563769000117,None,334.2563769000117,None,335.8890234599588,None,335.8890234599588,None,335.8890234599588,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,negative,1,k,k,,,,,,,,,5,0,90,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.5790329000446945,335.89317429997027,336.90293950005434,336.88897259999067,None,335.89317429997027,None,335.89317429997027,None,335.89317429997027,None,337.46953876011537,None,337.46953876011537,None,337.46953876011537,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
negative,positive,2,j,l,,,,,,,,,5,1,91,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.6318530000280589,337.4745201000478,338.48622229998,338.4529951000586,None,337.4745201000478,None,337.4745201000478,None,337.4745201000478,None,339.10285505999343,None,339.10285505999343,None,339.10285505999343,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
neutral,neutral,2,k,k,,,,,,,,,5,2,92,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7345612000208348,339.108902100008,340.11954420013353,340.10293360007927,None,339.108902100008,None,339.108902100008,None,339.108902100008,None,340.83882456014396,None,340.83882456014396,None,340.83882456014396,None,,,,,,,,,,,,,205,2023-03-29_10h26.30.965,Main,2022.1.1,60.0080170762405,
