target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,neutral,1,j,l,,,,,,,,,9,12,174,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.9150367999682203,430.06096120004077,431.0600915000541,431.0600915000541,None,430.06096120004077,None,430.06096120004077,None,430.06096120004077,None,431.9767269099946,None,431.9767269099946,None,431.9767269099946,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
positive,positive,2,l,j,,,,,,,,,9,13,175,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.949209599988535,431.98272520001046,432.9959688000381,432.9793198000407,None,431.98272520001046,None,431.98272520001046,None,431.98272520001046,None,433.9267977100215,None,433.9267977100215,None,433.9267977100215,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,neutral,1,k,k,,,,,,,,,9,14,176,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.797275000018999,433.93380220001563,434.9458189000143,434.92930519999936,None,433.93380220001563,None,433.93380220001563,None,433.93380220001563,None,435.72696251004237,None,435.72696251004237,None,435.72696251004237,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
negative,neutral,2,j,l,,,,,,,,,9,15,177,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.9343613999662921,435.7325171000557,436.7458730000071,436.7292972999858,None,435.7325171000557,None,435.7325171000557,None,435.7325171000557,None,437.66244091001573,None,437.66244091001573,None,437.66244091001573,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,positive,2,k,k,,,,,,,,,9,16,178,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6982101000612602,437.6660326999845,438.6791058999952,438.6624968999531,None,437.6660326999845,None,437.6660326999845,None,437.6660326999845,None,439.36235140998616,None,439.36235140998616,None,439.36235140998616,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,negative,2,k,k,,,,,,,,,9,17,179,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6459523000521585,439.36529660003725,440.37657209997997,440.3599101,None,439.36529660003725,None,439.36529660003725,None,439.36529660003725,None,441.00984741003487,None,441.00984741003487,None,441.00984741003487,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
positive,positive,2,l,j,,,,,,,,,10,0,180,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.8817471000365913,441.0098997000605,442.0098997000605,442.0098997000605,None,441.0098997000605,None,441.0098997000605,None,441.0098997000605,None,442.89318780998,None,442.89318780998,None,442.89318780998,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,neutral,1,k,k,,,,,,,,,10,1,181,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6508256000233814,442.89905650005676,443.9123894000659,443.87901479995344,None,442.89905650005676,None,442.89905650005676,None,442.89905650005676,None,444.5455785100465,None,444.5455785100465,None,444.5455785100465,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
positive,neutral,2,l,j,,,,,,,,,10,2,182,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.8482795000309125,444.5488975000335,445.5622597000329,445.5457088999683,None,444.5488975000335,None,444.5488975000335,None,444.5488975000335,None,446.39559621004156,None,446.39559621004156,None,446.39559621004156,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
neutral,positive,2,k,k,,,,,,,,,10,3,183,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.8630005000159144,446.39976509998087,447.4123057000106,447.39342740003485,None,446.39976509998087,None,446.39976509998087,None,446.39976509998087,None,448.26008650999285,None,448.26008650999285,None,448.26008650999285,None,,,,,,,,,,,,,,207,2023-04-26_13h15.44.102,Main,2022.1.1,59.85751515908863,
