target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,positive,2,k,k,,,,,1,14,32,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.5318379999371246,108.85498279996682,109.86871660000179,109.85210599994753,None,108.85498279996682,None,108.85498279996682,None,108.85498279996682,None,110.3853473300347,None,110.3853473300347,None,110.3853473300347,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,neutral,1,j,l,,,,,1,15,33,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,1.013672100030817,110.38871610001661,111.40201139997225,111.38538790005259,None,110.38871610001661,None,110.38871610001661,None,110.38871610001661,None,112.39987073002848,None,112.39987073002848,None,112.39987073002848,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
positive,positive,1,l,j,,,,,1,16,34,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,k,0,0.5291587000247091,112.41867829998955,113.41865819995292,113.40205070003867,None,112.41867829998955,None,112.41867829998955,None,112.41867829998955,None,113.93287889997009,None,113.93287889997009,None,113.93287889997009,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
positive,positive,2,l,j,,,,,1,17,35,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.5705671000760049,114.93277700000908,115.93276360002346,115.91609940002672,None,114.93277700000908,None,114.93277700000908,None,114.93277700000908,None,116.49943442994262,None,116.49943442994262,None,116.49943442994262,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.49946369999088,None,space,5.442667399998754,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70648146,-0.31111112,0,0,0,0.010675729950889945,None,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
neutral,positive,1,k,k,,,,,,,,,0,0,0,4,,,,,,,121.96859089995269,None,main,1,1,1,positive,neutral,k,k,1,0.5644644999410957,123.97311100002844,124.98503360000905,124.96845699998084,None,123.97311100002844,None,123.97311100002844,None,123.97311100002844,None,125.53588472995906,None,125.53588472995906,None,125.53588472995906,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
neutral,negative,2,k,k,,,,,,,,,0,1,1,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.543325399979949,125.54946370003745,126.54914869996719,126.53248759999406,None,125.54946370003745,None,125.54946370003745,None,125.54946370003745,None,127.08247573000844,None,127.08247573000844,None,127.08247573000844,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,neutral,1,j,l,,,,,,,,,0,2,2,3,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,0.5155933999922127,127.08247210003901,128.0850234000245,128.06842849997338,None,127.08247210003901,None,127.08247210003901,None,127.08247210003901,None,128.5995422300417,None,128.5995422300417,None,128.5995422300417,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
neutral,positive,2,k,k,,,,,,,,,0,3,3,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.500572600052692,128.6030552999582,129.61833189998288,129.60174780001398,None,128.6030552999582,None,128.6030552999582,None,128.6030552999582,None,130.1016192300245,None,130.1016192300245,None,130.1016192300245,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
positive,negative,1,l,j,,,,,,,,,0,4,4,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.5818676999770105,130.10474370000884,131.11828960001003,131.10164599993732,None,130.10474370000884,None,130.10474370000884,None,130.10474370000884,None,131.68499312994535,None,131.68499312994535,None,131.68499312994535,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
positive,positive,1,l,j,,,,,,,,,0,5,5,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.5643068000208586,131.68909320002422,132.7015953999944,132.68500880000647,None,131.68909320002422,None,131.68909320002422,None,131.68909320002422,None,133.2515677300049,None,133.2515677300049,None,133.2515677300049,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,negative,2,j,l,,,,,,,,,0,6,6,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.5796053999802098,133.25460830004886,134.26823769998737,134.25162949995138,None,133.25460830004886,None,133.25460830004886,None,133.25460830004886,None,134.83276062996592,None,134.83276062996592,None,134.83276062996592,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,positive,2,j,l,,,,,,,,,0,7,7,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.5813679000129923,134.83601910003927,135.84896970004775,135.83230120001826,None,134.83601910003927,None,134.83601910003927,None,134.83601910003927,None,136.4155862300191,None,136.4155862300191,None,136.4155862300191,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
positive,neutral,1,l,j,,,,,,,,,0,8,8,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.7151063999626786,136.41567420004867,137.41569379996508,137.41569379996508,None,136.41567420004867,None,136.41567420004867,None,136.41567420004867,None,138.13232992999255,None,138.13232992999255,None,138.13232992999255,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
positive,negative,2,l,j,,,,,,,,,0,9,9,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.4986205999739468,138.13265609997325,139.1323167999508,139.1323167999508,None,138.13265609997325,None,138.13265609997325,None,138.13265609997325,None,139.63230593004263,None,139.63230593004263,None,139.63230593004263,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,positive,1,j,l,,,,,,,,,0,10,10,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.5674494000850245,139.63598929997534,140.65146429999731,140.63486800005194,None,139.63598929997534,None,139.63598929997534,None,139.63598929997534,None,141.20148613003548,None,141.20148613003548,None,141.20148613003548,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
neutral,neutral,2,k,k,,,,,,,,,0,11,11,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.5128293000161648,141.20445610000752,142.21890440001152,142.2015390000306,None,141.20445610000752,None,141.20445610000752,None,141.20445610000752,None,142.71587732995394,None,142.71587732995394,None,142.71587732995394,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
neutral,neutral,1,k,k,,,,,,,,,0,12,12,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.5673099999548867,142.71975119994022,143.73468999995384,143.71807970001828,None,142.71975119994022,None,142.71975119994022,None,142.71975119994022,None,144.28475672998465,None,144.28475672998465,None,144.28475672998465,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,neutral,2,j,l,,,,,,,,,0,13,13,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.5963734000688419,144.28755699994508,145.30134560004808,145.2847453999566,None,144.28755699994508,None,144.28755699994508,None,144.28755699994508,None,145.8825189300347,None,145.8825189300347,None,145.8825189300347,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,negative,1,j,l,,,,,,,,,0,14,14,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.5980495000258088,145.88575290003791,146.89874430000782,146.88207679998595,None,145.88575290003791,None,145.88575290003791,None,145.88575290003791,None,147.4820504300529,None,147.4820504300529,None,147.4820504300529,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
neutral,negative,1,k,k,,,,,,,,,0,15,15,7,,,,,,,,,main,1,1,1,negative,neutral,k,j,0,0.5985060000093654,147.48207250004634,148.48215629998595,148.48215629998595,None,147.48207250004634,None,147.48207250004634,None,147.48207250004634,None,149.08456009998918,None,149.08456009998918,None,149.08456009998918,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
positive,positive,2,l,j,,,,,,,,,0,16,16,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.701205600053072,150.08435999997891,151.08459360001143,151.06799110001884,None,150.08435999997891,None,150.08435999997891,None,150.08435999997891,None,151.78208903004415,None,151.78208903004415,None,151.78208903004415,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
positive,neutral,2,l,j,,,,,,,,,0,17,17,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.4485393000068143,151.78574760002084,152.8011869000038,152.784594799974,None,151.78574760002084,None,151.78574760002084,None,151.78574760002084,None,153.23234963000286,None,153.23234963000286,None,153.23234963000286,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
neutral,neutral,1,k,k,,,,,,,,,1,0,18,1,,,,,,,,,main,2,2,1,neutral,neutral,k,j,0,0.5844876999035478,153.236041199998,154.25113730004523,154.23456939996686,None,153.236041199998,None,153.236041199998,None,153.236041199998,None,154.81780479999725,None,154.81780479999725,None,154.81780479999725,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
positive,negative,2,l,j,,,,,,,,,1,1,19,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.6009874999290332,155.8162037000293,156.83189479995053,156.7985512999585,None,155.8162037000293,None,155.8162037000293,None,155.8162037000293,None,157.41517543003428,None,157.41517543003428,None,157.41517543003428,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,negative,2,j,l,,,,,,,,,1,2,20,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.731342599960044,157.4152754000388,158.41528750001453,158.41528750001453,None,157.4152754000388,None,157.4152754000388,None,157.4152754000388,None,159.14857313004322,None,159.14857313004322,None,159.14857313004322,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,neutral,2,j,l,,,,,,,,,1,3,21,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.6341929000336677,159.14920250000432,160.14859540003818,160.14859540003818,None,159.14920250000432,None,159.14920250000432,None,159.14920250000432,None,160.78436112999916,None,160.78436112999916,None,160.78436112999916,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
neutral,neutral,2,k,k,,,,,,,,,1,4,22,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.5795829999260604,160.7875739999581,161.8010338000022,161.78445859998465,None,160.7875739999581,None,160.7875739999581,None,160.7875739999581,None,162.36557583000976,None,162.36557583000976,None,162.36557583000976,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,neutral,1,j,l,,,,,,,,,1,5,23,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.5826493999920785,162.36915120005142,163.3842773999786,163.3676554999547,None,162.36915120005142,None,162.36915120005142,None,162.36915120005142,None,163.94882623003795,None,163.94882623003795,None,163.94882623003795,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
negative,positive,1,j,l,,,,,,,,,1,6,24,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.5160451999399811,163.96151219995227,164.96763860003557,164.95104259997606,None,163.96151219995227,None,163.96151219995227,None,163.96151219995227,None,165.46751043004915,None,165.46751043004915,None,165.46751043004915,None,,,,,,,,,,,,,,106,2023-04-26_09h48.06.726,Main,2022.1.1,60.10699044597639,
