target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,positive,1,l,j,,,,,0,9,9,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.7146250000005239,56.84946339999442,57.84935869999754,57.83270409999386,None,56.84946339999442,None,56.84946339999442,None,56.84946339999442,None,58.54943573999626,None,58.54943573999626,None,58.54943573999626,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,neutral,1,j,l,,,,,0,10,10,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.7835078999996767,58.555930899994564,59.56850489999488,59.5519015999962,None,58.555930899994564,None,58.555930899994564,None,58.555930899994564,None,60.335168539998996,None,60.335168539998996,None,60.335168539998996,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,positive,2,j,l,,,,,0,11,11,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,0.8468748000013875,60.339134099995135,61.35180579999724,61.33518329999788,None,60.339134099995135,None,60.339134099995135,None,60.339134099995135,None,62.183023439998216,None,62.183023439998216,None,62.183023439998216,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,positive,1,j,l,,,,,0,12,12,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,0.6485861000037403,62.18861509999988,63.20178139999916,63.18517409999913,None,62.18861509999988,None,62.18861509999988,None,62.18861509999988,None,63.8327192399971,None,63.8327192399971,None,63.8327192399971,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,negative,1,j,l,,,,,0,13,13,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,1.315494900001795,63.83927499999845,64.8517181999996,64.83512630000041,None,63.83927499999845,None,63.83927499999845,None,63.83927499999845,None,66.14961433999414,None,66.14961433999414,None,66.14961433999414,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,negative,1,l,j,,,,,0,14,14,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.7983592000018689,66.16843259999587,67.1824717999989,67.14915069999552,None,66.16843259999587,None,66.16843259999587,None,66.16843259999587,None,67.94914664000098,None,67.94914664000098,None,67.94914664000098,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,positive,2,k,k,,,,,0,15,15,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.7843915999983437,67.9491224999947,68.9516999999978,68.9516999999978,None,67.9491224999947,None,67.9491224999947,None,67.9491224999947,None,69.73493603999813,None,69.73493603999813,None,69.73493603999813,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,negative,2,l,j,,,,,0,16,16,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,0.7467569000000367,69.73773579999397,70.75158839999494,70.73503399999754,None,69.73773579999397,None,69.73773579999397,None,69.73773579999397,None,71.48292903999535,None,71.48292903999535,None,71.48292903999535,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,neutral,2,j,l,,,,,0,17,17,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.8155480999994325,71.4882365999947,72.50160589999723,72.46836189999885,None,71.4882365999947,None,71.4882365999947,None,71.4882365999947,None,73.29955053999728,None,73.29955053999728,None,73.29955053999728,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,positive,2,j,l,,,,,1,0,18,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,0.7050396000049659,73.30490429999918,74.31823759999679,74.30163339999854,None,73.30490429999918,None,73.30490429999918,None,73.30490429999918,None,75.00171883999573,None,75.00171883999573,None,75.00171883999573,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,neutral,1,l,j,,,,,1,1,19,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.7586033999978099,75.00868999999511,76.0182341999971,76.00164930000028,None,75.00868999999511,None,75.00868999999511,None,75.00868999999511,None,76.76564993999781,None,76.76564993999781,None,76.76564993999781,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,positive,1,j,l,,,,,1,2,20,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,l,1,0.882052199995087,76.78237839999929,77.7822995999959,77.76564030000009,None,76.78237839999929,None,76.78237839999929,None,76.78237839999929,None,78.64903573999763,None,78.64903573999763,None,78.64903573999763,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,positive,1,l,j,,,,,1,3,21,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.8321699000007357,78.65485459999763,79.66806530000031,79.65149179999571,None,78.65485459999763,None,78.65485459999763,None,78.65485459999763,None,80.48268523999431,None,80.48268523999431,None,80.48268523999431,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,positive,1,k,k,,,,,1,4,22,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.7348337000003085,80.4886314999967,81.50142439999763,81.46812990000035,None,80.4886314999967,None,80.4886314999967,None,80.4886314999967,None,82.21594533999595,None,82.21594533999595,None,82.21594533999595,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,negative,1,j,l,,,,,1,5,23,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,0.7459205999984988,82.222646299997,83.23472139999649,83.21802139999636,None,82.222646299997,None,82.222646299997,None,82.222646299997,None,83.96559963999752,None,83.96559963999752,None,83.96559963999752,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,negative,2,l,j,,,,,1,6,24,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.8145877999995719,83.9720304999937,84.98470149999775,84.96802219999518,None,83.9720304999937,None,83.9720304999937,None,83.9720304999937,None,85.7825909399995,None,85.7825909399995,None,85.7825909399995,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,neutral,1,j,l,,,,,1,7,25,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.94862760000251,85.7879896999948,86.80426259999513,86.76564289999806,None,85.7879896999948,None,85.7879896999948,None,85.7879896999948,None,87.73213173999974,None,87.73213173999974,None,87.73213173999974,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,neutral,2,k,k,,,,,1,8,26,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.9319052999999258,87.73224239999399,88.73209199999837,88.73209199999837,None,87.73224239999399,None,87.73224239999399,None,87.73224239999399,None,89.66549463999544,None,89.66549463999544,None,89.66549463999544,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,neutral,1,k,k,,,,,1,9,27,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.7987586000017473,89.67236689999845,90.68451849999838,90.66795839999395,None,89.67236689999845,None,89.67236689999845,None,89.67236689999845,None,91.46579273999814,None,91.46579273999814,None,91.46579273999814,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,neutral,2,l,j,,,,,1,10,28,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.8654249999963213,91.47102989999985,92.48453270000027,92.45128089999344,None,91.47102989999985,None,91.47102989999985,None,91.47102989999985,None,93.33209253999811,None,93.33209253999811,None,93.33209253999811,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,negative,2,k,k,,,,,1,11,29,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.7175677999985055,93.33554770000046,94.35110239999631,94.33451729999797,None,93.33554770000046,None,93.33554770000046,None,93.33554770000046,None,95.05122263999655,None,95.05122263999655,None,95.05122263999655,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,positive,2,k,k,,,,,1,12,30,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.6821806999942055,95.0551306999987,96.06780479999725,96.05117719999544,None,95.0551306999987,None,95.0551306999987,None,95.0551306999987,None,96.73451673999952,None,96.73451673999952,None,96.73451673999952,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,negative,1,l,j,,,,,1,13,31,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.8460636000017985,96.73758280000038,97.74857489999704,97.73189640000055,None,96.73758280000038,None,96.73758280000038,None,96.73758280000038,None,98.58192493999522,None,98.58192493999522,None,98.58192493999522,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,neutral,2,j,l,,,,,1,14,32,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.8485916999998153,98.58328569999867,99.59857829999964,99.5819166999936,None,98.58328569999867,None,98.58328569999867,None,98.58328569999867,None,100.43191213999816,None,100.43191213999816,None,100.43191213999816,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,negative,2,j,l,,,,,1,15,33,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.7179384999981266,100.43196569999418,101.43189309999434,101.43189309999434,None,100.43196569999418,None,100.43196569999418,None,100.43196569999418,None,102.15120573999738,None,102.15120573999738,None,102.15120573999738,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,negative,1,k,k,,,,,1,16,34,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.8152533999964362,102.15495069999452,103.16766469999857,103.15111259999685,None,102.15495069999452,None,102.15495069999452,None,102.15495069999452,None,103.96761123999894,None,103.96761123999894,None,103.96761123999894,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,positive,2,l,j,,,,,1,17,35,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.7817864999960875,103.97174489999452,104.98423189999448,104.96765400000004,None,103.97174489999452,None,103.97174489999452,None,103.97174489999452,None,105.75086463999614,None,105.75086463999614,None,105.75086463999614,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.74883589999808,None,space,8.942386600007012,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6240741,-0.13333334,0,0,0,0.011389840001356788,None,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,neutral,1,l,j,,,,,,,,,0,0,0,8,,,,,,,114.71743579999747,None,main,2,2,1,neutral,positive,j,j,1,0.7278029000008246,116.72216729999491,117.73399299999437,117.71739069999603,None,116.72216729999491,None,116.72216729999491,None,116.72216729999491,None,118.44815503999561,None,118.44815503999561,None,118.44815503999561,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,neutral,2,j,l,,,,,,,,,0,1,1,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,1.3467262999984086,118.45016239999677,119.4648326999959,119.44816489999357,None,118.45016239999677,None,118.45016239999677,None,118.45016239999677,None,120.79818883999687,None,120.79818883999687,None,120.79818883999687,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,negative,1,k,k,,,,,,,,,0,2,2,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7365795000005164,120.8004820999995,121.81482580000011,121.79817189999449,None,120.8004820999995,None,120.8004820999995,None,120.8004820999995,None,122.53639633999555,None,122.53639633999555,None,122.53639633999555,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,neutral,1,k,k,,,,,,,,,0,3,3,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6605334000050789,122.5392331999974,123.55055239999638,123.53396979999525,None,122.5392331999974,None,122.5392331999974,None,122.5392331999974,None,124.19852223999769,None,124.19852223999769,None,124.19852223999769,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,neutral,2,l,j,,,,,,,,,0,4,4,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7341697000010754,124.204135699998,125.21713629999431,125.19825560000027,None,124.204135699998,None,124.204135699998,None,124.204135699998,None,125.93402393999858,None,125.93402393999858,None,125.93402393999858,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,neutral,1,j,l,,,,,,,,,0,5,5,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.6797743000061018,125.93798909999896,126.95053569999436,126.93396070000017,None,125.93798909999896,None,125.93798909999896,None,125.93798909999896,None,127.6151350399974,None,127.6151350399974,None,127.6151350399974,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,neutral,2,k,k,,,,,,,,,0,6,6,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7139674999998533,127.62127929999406,128.63379089999944,128.61716499999602,None,127.62127929999406,None,127.62127929999406,None,127.62127929999406,None,129.33171503999765,None,129.33171503999765,None,129.33171503999765,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,negative,2,k,k,,,,,,,,,0,7,7,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6979785000003176,129.33784399999422,130.348101399999,130.33087419999356,None,129.33784399999422,None,129.33784399999422,None,129.33784399999422,None,131.0312941399985,None,131.0312941399985,None,131.0312941399985,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,positive,1,j,l,,,,,,,,,0,8,8,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8653567999936058,131.03260519999458,132.04789859999437,132.03122859999712,None,131.03260519999458,None,131.03260519999458,None,131.03260519999458,None,132.89794313999445,None,132.89794313999445,None,132.89794313999445,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,negative,2,j,l,,,,,,,,,0,9,9,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.6816947000043001,132.899877799995,133.9145875999966,133.89791870000045,None,132.899877799995,None,132.899877799995,None,132.899877799995,None,134.58128813999937,None,134.58128813999937,None,134.58128813999937,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,positive,2,l,j,,,,,,,,,0,10,10,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,1.3654873999985284,134.5882702999952,135.60031239999807,135.58379149999382,None,134.5882702999952,None,134.5882702999952,None,134.5882702999952,None,136.94825133999402,None,136.94825133999402,None,136.94825133999402,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,negative,1,l,j,,,,,,,,,0,11,11,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.801425300000119,136.9542067000002,137.96691599999758,137.95030709999992,None,136.9542067000002,None,136.9542067000002,None,136.9542067000002,None,138.75035114000056,None,138.75035114000056,None,138.75035114000056,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,negative,1,j,l,,,,,,,,,0,12,12,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.6309225000004517,138.7543716999935,139.76687459999812,139.7503160999986,None,138.7543716999935,None,138.7543716999935,None,138.7543716999935,None,140.38354494000086,None,140.38354494000086,None,140.38354494000086,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,positive,2,j,l,,,,,,,,,0,13,13,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.8309574999948381,140.38680969999405,141.4001427999974,141.3835540999935,None,140.38680969999405,None,140.38680969999405,None,140.38680969999405,None,142.21475783999776,None,142.21475783999776,None,142.21475783999776,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,negative,2,l,j,,,,,,,,,0,14,14,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.7967858999982127,142.22087559999636,143.2310062999968,143.2143453999961,None,142.22087559999636,None,142.22087559999636,None,142.22087559999636,None,144.01433753999444,None,144.01433753999444,None,144.01433753999444,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,positive,1,k,k,,,,,,,,,0,15,15,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6829501999964123,144.01428319999832,145.01434629999858,145.01434629999858,None,144.01428319999832,None,144.01428319999832,None,144.01428319999832,None,145.6976796399991,None,145.6976796399991,None,145.6976796399991,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,positive,2,k,k,,,,,,,,,0,16,16,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7831204000030993,145.69984739999927,146.71433199999592,146.6976660999935,None,145.69984739999927,None,145.69984739999927,None,145.69984739999927,None,147.483531939995,None,147.483531939995,None,147.483531939995,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,positive,1,l,j,,,,,,,,,0,17,17,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.729652599999099,147.48741809999774,148.500057199999,148.48347719999583,None,147.48741809999774,None,147.48741809999774,None,147.48741809999774,None,149.21464264000096,None,149.21464264000096,None,149.21464264000096,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,negative,1,k,k,,,,,,,,,1,0,18,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6672398000009707,149.2204802999986,150.23341139999684,150.21684729999834,None,149.2204802999986,None,149.2204802999986,None,149.2204802999986,None,150.8833911399939,None,150.8833911399939,None,150.8833911399939,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
neutral,positive,2,k,k,,,,,,,,,1,1,19,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6974894000013592,150.8879065000001,151.89995780000027,151.88337539999338,None,150.8879065000001,None,150.8879065000001,None,150.8879065000001,None,152.58333224000089,None,152.58333224000089,None,152.58333224000089,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,neutral,1,j,l,,,,,,,,,1,2,20,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.645737899998494,152.5876610999985,153.59999359999347,153.5833735999986,None,152.5876610999985,None,152.5876610999985,None,152.5876610999985,None,154.23076853999518,None,154.23076853999518,None,154.23076853999518,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,positive,1,l,j,,,,,,,,,1,3,21,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.6984038000009605,154.23079249999864,155.2307806999961,155.2307806999961,None,154.23079249999864,None,154.23079249999864,None,154.23079249999864,None,155.93083043999795,None,155.93083043999795,None,155.93083043999795,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,positive,2,j,l,,,,,,,,,1,4,22,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.7487552000020514,155.9365617000003,156.9499863999954,156.93334369999502,None,155.9365617000003,None,155.9365617000003,None,155.9365617000003,None,157.68114283999748,None,157.68114283999748,None,157.68114283999748,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
negative,positive,1,j,l,,,,,,,,,1,5,23,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.714974100003019,157.68958849999763,158.69983309999952,158.68327439999848,None,157.68958849999763,None,157.68958849999763,None,157.68958849999763,None,159.3977476399974,None,159.3977476399974,None,159.3977476399974,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
positive,neutral,1,l,j,,,,,,,,,1,6,24,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.714945899999293,159.40347789999942,160.4165281999958,160.39992539999366,None,159.40347789999942,None,159.40347789999942,None,159.40347789999942,None,161.11441093999892,None,161.11441093999892,None,161.11441093999892,None,,,,,,,,,,,,,,107,2023-04-17_13h31.22.334,Main,2022.1.1,60.025739038101115,
