distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989400999620557,158.58770929998718,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4992984000127763,161.08765890006907,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4958971000742167,163.58752749999985,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.502405600156635,166.08454969990999,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1495438001584262,168.5875182999298,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5001548000145704,170.7374162999913,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4940780999604613,173.23734230012633,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0027004999574274,175.73429629998282,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988218999933451,177.73444780008867,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9830338000319898,180.23726759990677,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4954919000156224,182.22057199990377,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.502580099971965,184.71723640011624,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9327487000264227,187.22037210012786,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2461967999115586,189.15368119999766,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498411700129509,191.4008023000788,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,2.9497970000375062,193.90037779998966,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8348526998888701,198.85353550012223,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4957969998940825,200.6868483000435,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.1837891000323,None,203.1837891000323,None,0.05,-0.36944443,0,0,0,0.014130059629678726,None,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,205.63669690000825,None,205.63669690000825,None,main,k,k,1,1.5195209998637438,207.65720000001602,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.4979203999973834,211.1836872000713,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,k,k,1,1.0189980999566615,213.68337159999646,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,k,k,1,0.7795522001106292,215.7032713999506,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,k,k,1,0.8521541999652982,217.48643669998273,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,None,None,1,1.4959912998601794,219.33641549991444,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,None,None,1,1.4991315000224859,221.8334033000283,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.5021203001961112,224.33336689998396,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,None,None,1,1.4989556998480111,226.83337459992617,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.499374299775809,229.333304699976,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,None,None,1,1.4957189001142979,231.8332567999605,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,k,k,1,1.0298405999783427,234.33294379990548,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,k,k,1,0.8357443998102099,236.3565090999473,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.5016282999422401,238.20274819992483,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,None,None,1,1.4963750001043081,240.69976689992473,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,k,k,1,1.0660897998604923,243.19964300002903,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,None,k,0,0.9826611999887973,245.26629530009814,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,k,k,1,1.5681269001215696,248.2496500001289,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,None,None,1,1.4979505999945104,251.81618510000408,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,None,None,1,1.5020193001255393,254.31581770000048,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,None,None,1,1.4990741999354213,256.8190381999593,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,None,None,1,1.495955599937588,259.3161178000737,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.4993595001287758,261.81872610002756,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.5017367000691593,264.3159173000604,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.4991623999085277,266.8158668000251,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,k,k,1,2.379674500087276,269.315789999906,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,k,k,1,0.9709658999927342,273.69880910008214,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,k,k,1,0.84903319994919,275.668581899954,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,None,None,1,1.4988327999599278,277.51571619999595,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.495930900098756,280.01853220001794,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,k,k,1,1.9694767999462783,282.5151873999275,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,None,None,1,1.5010856001172215,286.48498519998975,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,k,k,1,0.7962503000162542,288.9822283999529,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,None,None,1,1.4991106998641044,290.78197839995846,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,k,k,1,1.1992038001772016,293.28482079994865,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,k,k,1,0.9852645001374185,295.48475810000673,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,None,None,1,1.4956857000943273,297.4652253999375,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,None,None,1,1.5024633000139147,299.9648559000343,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,k,k,1,1.5633390999864787,302.46804219996557,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,None,None,1,1.4984995999839157,306.03462940012105,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,k,k,1,0.9153134000953287,308.5386322999839,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,k,k,1,0.9826192001346499,310.4481309999246,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,k,k,1,0.7035570000298321,312.4315734000411,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,None,None,1,1.4957594000734389,314.134486499941,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.4989779000170529,316.6315593000036,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,k,k,1,0.9655161998234689,319.1319003999233,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,k,k,1,0.6488532999064773,321.10092180012725,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.5016729000490159,322.74799910001457,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,None,None,1,1.4967700999695808,325.2508350000717,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,None,None,1,1.4982743000146002,327.74809850007296,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,None,None,1,1.5023413999006152,330.2475703000091,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,None,None,1,1.499353599967435,332.7507545000408,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.4988823998719454,335.25086300005205,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,None,None,1,1.496226199902594,337.7506959999446,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.5022462999913841,340.2475342999678,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,None,None,1,1.4992834001313895,342.74769410002045,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,None,None,1,1.4990363998804241,345.2505729999393,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,k,k,1,0.863058099988848,347.75049040000886,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,k,k,1,0.8157105001155287,349.6170145000797,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,k,k,1,0.8019880999345332,351.43074380001053,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.4989496001508087,353.23073099995963,None,None,1,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,k,k,1,1.063202500110492,355.73353679990396,None,None,0,,,,,,,,,,,,,,202,2023-03-27_15h34.31.799,Main,2022.1.1,59.88188901083835,
