distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498896500095725,181.0305222000461,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988158999476582,183.5304169000592,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499454899923876,186.0299698000308,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989364999346435,188.53029599995352,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.5985266999341547,191.02986540016718,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988957999739796,192.62986650015227,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988687001168728,195.13034719997086,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8325060999486595,197.63009740016423,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.4630573000759,None,199.4630573000759,None,0.16018519,-0.026851851,0,0,0,0.013626719824969769,None,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,200.9321237001568,None,200.9321237001568,None,main,None,None,1,1.5052324999123812,202.98244519997388,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.4963380000554025,205.4963652000297,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,None,None,1,1.50024630012922,207.99865920003504,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,None,None,1,1.4977712000254542,210.49614870012738,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,None,None,1,1.5000924000050873,212.9960744001437,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,k,k,1,0.8313643001019955,215.49613380013034,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,k,k,1,0.9655568001326174,217.329323500162,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.499026499921456,219.2959849999752,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,k,k,1,0.782664000056684,221.79583159997128,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.4990847997833043,223.57919190009125,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,k,k,1,1.0155332998838276,226.07953790016472,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,None,None,1,1.5012572000268847,228.0957448000554,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,None,None,1,1.4965185998007655,230.5981374999974,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.501515399897471,233.09562120004557,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,k,k,1,0.7637281001079828,235.59562150016427,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,None,None,1,1.4989058000501245,237.36249690013938,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,k,k,1,0.615991499973461,239.86454219999723,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,None,None,1,1.4986959998495877,241.47865290008485,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,k,k,1,0.8660014001652598,243.97877470008098,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,k,k,1,0.9218395999632776,245.8454923001118,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,k,k,1,0.8095348000060767,247.76643660012633,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,k,k,1,0.8328831999097019,249.57836570008658,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.5012816998641938,251.41443040012382,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.4964062999933958,253.9119667999912,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.5016699000261724,256.4116001999937,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,None,None,1,1.4967824001796544,258.9142395001836,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,None,None,1,1.4990875001531094,261.4117315001786,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,None,None,1,1.499389800010249,263.91161880013533,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,k,k,1,0.6656644998583943,266.41392530011944,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.4984629000537097,268.07825989997946,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,None,None,1,1.5012354999780655,270.578171600122,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,k,k,1,0.7972136000171304,273.0782459001057,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,None,None,1,1.4987897998653352,274.8780773000326,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,k,k,1,0.765804799972102,277.3779700000305,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,None,None,1,1.4986672000959516,279.1446480001323,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,None,None,1,1.499278400093317,281.65048260008916,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,k,k,1,0.6828572999220341,284.1445127001498,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,k,k,1,0.8657207998912781,285.8278423000593,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,None,None,1,1.4990209001116455,287.69442520011216,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,k,k,1,4.582443000050262,290.1944383000955,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,None,None,1,1.5020358001347631,296.77766160015017,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,None,None,1,1.4975910000503063,299.27750189998187,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,None,None,1,1.4996667001396418,301.77978760004044,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,k,k,1,0.5148608000017703,304.27743160002865,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.4988985999953002,305.7940534001682,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,None,None,1,1.4982356000691652,308.2940652000252,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,None,None,1,1.499842899851501,310.7939274001401,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.4999295000452548,313.29403310013004,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,k,k,1,1.1640169001184404,315.79382809996605,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,k,k,1,0.5491311999503523,317.96047640009783,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,k,k,1,0.715448800008744,319.51046769996174,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,k,k,1,0.6490126000717282,321.22709559998475,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.5008990000933409,322.877121000085,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,k,k,1,0.7150153999682516,325.3794895000756,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.4994206000119448,327.0933575001545,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,k,k,1,0.7471932000480592,329.59364700014703,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,k,k,1,0.71694550011307,331.3436416001059,None,None,0,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,None,None,1,1.4997018000576645,333.0598977000918,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,None,None,1,1.498229700140655,335.56256510014646,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,None,None,1,1.4973639999516308,338.0656827001367,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.5016899998299778,340.5597173999995,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,None,None,1,1.4991639000363648,343.0624196000863,None,None,1,,,,,,,,,,,,,,011,2022-05-11_13h59.28.392,Main,2022.1.1,61.20194498725742,
