distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8818440999893937,148.64033259999997,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4986425999959465,150.5235640000028,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4990098999987822,153.02590670000063,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.49977849998686,155.52336760000617,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989439000055427,158.02337490000355,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.500230100005865,160.52325640000345,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2968963999883272,163.02325969999947,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4994086000078823,165.32564179999463,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5005433999904199,167.82295689999592,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.5471302999940235,170.32558950000384,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5006816000095569,173.87279880000278,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6159952000016347,176.37274180000531,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5010949999996228,177.9920407000027,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4963888000056613,180.49216340000567,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.049670000007609,182.98929870000575,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8990055000031134,185.04190749999543,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988201000087429,186.94204540000646,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,2.1832928999938304,189.43938589999743,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9489882000052603,193.6227583,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498954100010451,195.57274070000858,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.07226600000286,None,198.07226600000286,None,0.02962963,-0.060185187,0,0,0,0.01323498999408912,None,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,199.84164880000753,None,199.84164880000753,None,main,k,k,1,0.8833961000054842,201.8637818999996,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.5013687000027858,203.7558793000062,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,k,k,1,1.0968823000002885,206.25815310000326,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,k,k,1,0.7652883999980986,208.35821960000612,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,k,k,1,0.9827203999884659,210.12202740000794,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,None,None,1,1.5039797999925213,212.10573720000684,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,None,None,1,1.4959461000107694,214.6099577999994,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.4946656999964034,217.10545640000782,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,None,None,1,1.4988748000032501,219.60550010000588,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.498205700001563,222.11097280000104,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,None,None,1,1.5004472000000533,224.60534320000443,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,k,k,1,1.0632634999928996,227.1054068000085,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,k,k,1,0.9989773999986937,229.1645778999955,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.4987353999895277,231.17188560000795,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,None,None,1,1.4990629000094486,233.67187350000313,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,k,k,1,0.8161389999877429,236.17180120000558,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,None,None,1,1.499142100001336,237.98849940000218,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,k,k,1,0.8511370000051102,240.48807710000256,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,None,None,1,1.4986994999926537,242.3407969999971,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,None,None,1,1.4964925000094809,244.84079260000726,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,None,None,1,1.4998417000024347,247.3382314000046,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,None,None,1,1.4979136000038125,249.83816389999993,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.498866599999019,252.33813879999798,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.499247400002787,254.83812119999493,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.5021732000022894,257.3380255999946,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,k,k,1,0.7791009000065969,259.83790800000133,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,k,k,1,0.9325023999990663,261.6212581,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,k,k,1,0.7490520999999717,263.5546433999989,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,None,None,1,1.5010729000059655,265.304475500001,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.4976046000083443,267.8069242000056,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,k,k,1,0.7148881000030087,270.30442790000234,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,None,None,1,1.4980697999999393,272.02105730000767,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,k,k,1,0.7319860999996308,274.52105579999625,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,None,None,1,1.4996812000026694,276.25428960000863,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,k,k,1,0.7479024999920512,278.75427020000643,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,k,k,1,1.1991286000120454,280.5041921999946,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,None,None,1,1.498776499996893,282.70430179999676,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,None,None,1,1.4995670999924187,285.20443389999855,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,k,k,1,0.8315128999965964,287.70387050000136,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,None,None,1,1.5015562000044156,289.5371479000023,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,k,k,1,0.95090870000422,292.0399088999984,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,k,k,1,1.2117158000037307,293.9942607999983,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,k,k,1,0.6321736999962013,296.20395120000467,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,None,None,1,1.500924899999518,297.8372642000031,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.4976059999899007,300.33715150000353,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,k,k,1,0.8644378000026336,302.83690330000536,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,k,k,1,0.8162069000100018,304.7039058000082,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.504124099999899,306.52289000000746,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,None,None,1,1.4940349999960745,309.02427760000865,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,None,None,1,1.5005443999980344,311.5199779999966,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,None,None,1,1.4989745000057155,314.0227403000026,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,None,None,1,1.4962961999990512,316.52269949999754,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.4997700000094483,319.0201054000063,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,None,None,1,1.4979828000068665,321.5200022000063,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.499641899994458,324.02001680000103,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,None,None,1,1.4980406000104267,326.5198989000055,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,None,None,1,1.5000049999944167,329.0199059000006,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,k,k,1,0.7146763999917312,331.51985250000143,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,k,k,1,0.7497168999980204,333.2364768999978,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,k,k,1,0.7978330000041751,334.98646539999754,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.5020899000082863,336.78644150000764,None,None,1,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,k,k,1,1.4560679999995045,339.28634910000255,None,None,0,,,,,,,,,,,,,,018,2022-05-12_19h45.15.996,Main,2022.1.1,61.161331361436766,
