distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0339232999976957,162.26149930000247,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499718600003689,164.29238050000276,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4973776999977417,166.79237500000454,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,5.53115400000388,169.292137000004,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2822799000059604,176.82807260000118,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0319079000037163,179.1090187000009,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.8325385999996797,181.14206520000153,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4987610000025597,184.9752961999984,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4976419000013266,187.4776234000019,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2022171999997227,189.97493689999828,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4962258000014117,192.17765879999934,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.3327601000055438,194.6748413000023,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5016401000029873,197.00818589999835,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989289000004646,199.51085379999859,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4973049999971408,202.0083056000003,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.9154746000058367,204.5079773000034,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5009064999976545,207.427700799999,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0305883999972139,209.924820799999,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5002309999981662,211.95782709999912,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4991563000003225,214.4605662000031,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.113296999996237,216.9605051000035,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.07436210000014,None,219.07436210000014,None,0.475,-0.10277778,0,0,0,0.014233020003302954,None,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,225.65762820000236,None,225.65762820000236,None,main,None,None,1,1.497067900003458,227.70232200000464,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.5008271999977296,230.21035539999866,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,None,None,1,1.4972326999995857,232.71008260000235,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,None,None,1,1.5007579000011901,235.2074369000038,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,None,None,1,1.4965929000027245,237.71015400000033,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,k,k,1,1.7328127000000677,240.20753890000196,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,k,k,1,1.1010683000058634,243.94111920000432,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.498777600005269,246.04333059999772,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,k,k,1,1.015966999999364,248.54097190000175,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.4991761000055703,250.5573676999993,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,k,k,1,0.7989244000054896,253.05702069999825,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,None,None,1,1.500606900001003,254.85705980000057,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,None,None,1,1.4969006999963312,257.3597490000029,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.5006681000013486,259.85689280000224,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,k,k,1,1.3492525000037858,262.3596319999997,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,None,k,0,-0.786624500004109,264.7095573999977,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,k,k,1,0.9325137000050745,267.92613240000355,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,None,None,1,1.4988219999941066,269.8594346000027,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,k,k,1,0.7987838999979431,272.35662559999764,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,k,k,1,1.6513021000064327,274.15940070000215,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,k,k,1,0.7175340999965556,277.8231711999979,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,k,k,1,0.7657292000003508,279.53988129999925,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.4991818999988027,281.3092057000031,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.4979165999975521,283.8090454999983,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.5019980000070063,286.3063515000031,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,None,None,1,1.4992589999965276,288.80904920000467,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,None,None,1,1.4971784999943338,291.30900549999933,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,None,None,1,1.5010719999991124,293.80628419999994,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,k,k,1,0.7324578999978257,296.30895430000237,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.496277000005648,298.04262700000254,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,None,None,1,1.4988583999947878,300.5400038000007,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,k,k,1,1.0995948999989196,303.03949699999794,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,None,None,1,1.500534400001925,305.1423888999998,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,k,k,1,1.0530832000004011,307.6451403000028,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,None,None,1,1.4956871000031242,309.68922210000164,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,None,None,1,1.4991036999999778,312.19195919999765,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,k,k,1,0.5801579000035417,314.6919181999983,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,k,k,1,0.6325737000006484,316.2750109000044,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,None,None,1,1.4984791000024416,317.9060578999997,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,k,k,1,0.8498480999987805,320.4057732000001,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,None,None,1,1.5006082999971113,322.2584313000043,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,None,None,1,1.496792000005371,324.75589749999926,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,None,None,1,1.5022506000022986,327.2582123000029,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,k,k,1,0.629250600002706,329.75574929999857,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.4993837999936659,331.3891000000003,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,None,None,1,1.5005113000006531,333.888778200002,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,None,None,1,1.4991405999971903,336.39145129999815,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.4974717000004603,338.8914001000012,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,k,k,1,0.7652443000042695,341.3886316999997,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,main,k,k,1,0.9511313000039081,343.15799269999843,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,main,k,k,1,1.0297904000035487,345.10795209999924,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,main,k,k,1,0.716165900004853,347.1387101,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,main,None,None,1,1.5011942999990424,348.8578653000004,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,main,k,k,1,0.7465916000001016,351.35781470000074,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,main,None,None,1,1.5017342999999528,353.10501790000126,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,main,k,k,1,0.815853000000061,355.6077131999991,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,main,k,k,1,0.830189899999823,357.42442180000216,None,None,0,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,main,None,None,1,1.498701099997561,359.25524849999783,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,main,None,None,1,1.5019496999957482,361.7548517000032,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,main,None,None,1,1.4989954000047874,364.25759729999845,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,main,None,None,1,1.4971140999987256,366.7575138000029,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,main,None,None,1,1.5007729999997537,369.25469760000124,None,None,1,,,,,,,,,,,,,,015,2022-05-12_10h47.24.123,Main,2022.1.1,60.00686478433708,
