target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,neutral,2,l,j,,,,,0,9,9,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,l,0,0.5985244999174029,118.94628780009225,119.9460372000467,119.9460372000467,None,118.94628780009225,None,118.94628780009225,None,118.94628780009225,None,120.54855170007795,None,120.54855170007795,None,120.54855170007795,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,negative,2,l,j,,,,,0,10,10,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.767954200040549,121.55600530002266,122.56523160007782,122.54854790004902,None,121.55600530002266,None,121.55600530002266,None,121.55600530002266,None,123.31306139009538,None,123.31306139009538,None,123.31306139009538,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,positive,1,k,k,,,,,0,11,11,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.848305000225082,123.32418110012077,124.33179199998267,124.29856200003996,None,123.32418110012077,None,123.32418110012077,None,123.32418110012077,None,125.1629035901511,None,125.1629035901511,None,125.1629035901511,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,negative,1,j,l,,,,,0,12,12,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,1.300067299976945,125.16560850013047,126.1628395000007,126.1628395000007,None,125.16560850013047,None,125.16560850013047,None,125.16560850013047,None,127.46286639014724,None,127.46286639014724,None,127.46286639014724,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,positive,1,l,j,,,,,0,13,13,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,1.04730340000242,127.46680769999512,128.47911830013618,128.46244890009984,None,127.46680769999512,None,127.46680769999512,None,127.46680769999512,None,129.5125379900215,None,129.5125379900215,None,129.5125379900215,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,neutral,1,j,l,,,,,0,14,14,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.7825219000224024,129.51532780006528,130.51500879996456,130.49836930003949,None,129.51532780006528,None,129.51532780006528,None,129.51532780006528,None,131.2961897901492,None,131.2961897901492,None,131.2961897901492,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,positive,2,j,l,,,,,0,15,15,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,j,0,0.7175282998941839,131.2993165999651,132.2983385999687,132.2983385999687,None,131.2993165999651,None,131.2993165999651,None,131.2993165999651,None,133.0149761000648,None,133.0149761000648,None,133.0149761000648,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,neutral,2,k,k,,,,,0,16,16,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.8344084999989718,134.02058909996413,135.03149210009724,135.01493329997174,None,134.02058909996413,None,134.02058909996413,None,134.02058909996413,None,135.84604679003823,None,135.84604679003823,None,135.84604679003823,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,negative,2,j,l,,,,,0,17,17,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,0.7665843998547643,135.86270259995945,136.86260400013998,136.83159140008502,None,135.86270259995945,None,135.86270259995945,None,135.86270259995945,None,137.61267198997083,None,137.61267198997083,None,137.61267198997083,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,neutral,1,l,j,,,,,1,0,18,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,1.2800614999141544,137.61875890009105,138.62890830007382,138.61222500004806,None,137.61875890009105,None,137.61875890009105,None,137.61875890009105,None,139.89561039002146,None,139.89561039002146,None,139.89561039002146,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,positive,1,k,k,,,,,1,1,19,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.7318573000375181,139.9008500999771,140.91247430001386,140.89592929999344,None,139.9008500999771,None,139.9008500999771,None,139.9008500999771,None,141.6292054900201,None,141.6292054900201,None,141.6292054900201,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,negative,1,l,j,,,,,1,2,20,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.734205599874258,141.63543529994786,142.64807410002686,142.6147793000564,None,141.63543529994786,None,141.63543529994786,None,141.63543529994786,None,143.36477509003598,None,143.36477509003598,None,143.36477509003598,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,positive,1,j,l,,,,,1,3,21,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,0.7464453000575304,143.3677364999894,144.381810199935,144.3628682999406,None,143.3677364999894,None,143.3677364999894,None,143.3677364999894,None,145.11251589006278,None,145.11251589006278,None,145.11251589006278,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,neutral,2,l,j,,,,,1,4,22,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.8483977001160383,145.11801120010205,146.13159080012701,146.112784500001,None,145.11801120010205,None,145.11801120010205,None,145.11801120010205,None,146.96250398994889,None,146.96250398994889,None,146.96250398994889,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,positive,2,l,j,,,,,1,5,23,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.6499557001516223,146.98143750010058,147.97933949995786,147.96485140011646,None,146.98143750010058,None,146.98143750010058,None,146.98143750010058,None,148.6146042901324,None,148.6146042901324,None,148.6146042901324,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,neutral,1,k,k,,,,,1,6,24,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.6463049999438226,148.61678349995054,149.62900990014896,149.61206030007452,None,148.61678349995054,None,148.61678349995054,None,148.61678349995054,None,150.26206819016951,None,150.26206819016951,None,150.26206819016951,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,negative,2,k,k,,,,,1,7,25,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.7657478000037372,150.26202190015465,151.26201639999636,151.26201639999636,None,150.26202190015465,None,150.26202190015465,None,150.26202190015465,None,152.028773890133,None,152.028773890133,None,152.028773890133,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,positive,1,l,j,,,,,1,8,26,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,1.381727600004524,152.03260509995744,153.04790570004843,153.0312300999649,None,152.03260509995744,None,152.03260509995744,None,152.03260509995744,None,154.41232709006871,None,154.41232709006871,None,154.41232709006871,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,neutral,1,j,l,,,,,1,9,27,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.7812443000730127,154.4184684001375,155.43110190005973,155.41447850014083,None,154.4184684001375,None,154.4184684001375,None,154.4184684001375,None,156.19558779012877,None,156.19558779012877,None,156.19558779012877,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,negative,1,k,k,,,,,1,10,28,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.7079725998919457,156.20051710004918,157.21440310007893,157.19778889999725,None,156.20051710004918,None,156.20051710004918,None,156.20051710004918,None,157.900100989989,None,157.900100989989,None,157.900100989989,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,neutral,2,k,k,,,,,1,11,29,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.6386321000754833,157.90903570014052,158.91197880008258,158.91197880008258,None,157.90903570014052,None,157.90903570014052,None,157.90903570014052,None,159.54520468998234,None,159.54520468998234,None,159.54520468998234,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,negative,1,j,l,,,,,1,12,30,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,1.0824092999100685,159.54513680003583,160.54510360001586,160.54510360001586,None,159.54513680003583,None,159.54513680003583,None,159.54513680003583,None,161.62854069008026,None,161.62854069008026,None,161.62854069008026,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,positive,2,j,l,,,,,1,13,31,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,1.048810200067237,161.62885019998066,162.62846389994957,162.62846389994957,None,161.62885019998066,None,161.62885019998066,None,161.62885019998066,None,163.6788643901469,None,163.6788643901469,None,163.6788643901469,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,neutral,2,j,l,,,,,1,14,32,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.7401632000692189,163.68445080006495,164.697606400121,164.68100540013984,None,163.68445080006495,None,163.68445080006495,None,163.68445080006495,None,165.4157955900533,None,165.4157955900533,None,165.4157955900533,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,negative,2,l,j,,,,,1,15,33,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,1.3892079999204725,165.42467370000668,166.4309487999417,166.41428510006517,None,165.42467370000668,None,165.42467370000668,None,165.42467370000668,None,167.81204339002724,None,167.81204339002724,None,167.81204339002724,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,positive,2,k,k,,,,,1,16,34,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7647508999798447,167.81808130000718,168.83087370009162,168.8141793999821,None,167.81808130000718,None,167.81808130000718,None,167.81808130000718,None,169.57867409011814,None,169.57867409011814,None,169.57867409011814,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,negative,2,j,l,,,,,1,17,35,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.7485478001181036,169.58383000013418,170.59458800009452,170.57794660003856,None,169.58383000013418,None,169.58383000013418,None,169.58383000013418,None,171.32827979002613,None,171.32827979002613,None,171.32827979002613,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.3282302999869,None,space,8.117768399883062,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5833333,-0.20185184,0,0,0,0.011086389888077974,None,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,negative,1,j,l,,,,,,,,,0,0,0,0,,,,,,,179.46433049999177,None,main,2,2,1,negative,negative,l,l,1,0.8090035999193788,181.4855635999702,182.49467330006883,182.47823220002465,None,181.4855635999702,None,181.4855635999702,None,181.4855635999702,None,183.29473799003753,None,183.29473799003753,None,183.29473799003753,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,positive,2,j,l,,,,,,,,,0,1,1,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.8482783001381904,183.30109270010144,184.31384110008366,184.29725469998084,None,183.30109270010144,None,183.30109270010144,None,183.30109270010144,None,185.14543488996568,None,185.14543488996568,None,185.14543488996568,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,neutral,2,l,j,,,,,,,,,0,2,2,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.747339199995622,185.15183240012266,186.16378870001063,186.14723769994453,None,185.15183240012266,None,185.15183240012266,None,185.15183240012266,None,186.89500659008044,None,186.89500659008044,None,186.89500659008044,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,neutral,2,j,l,,,,,,,,,0,3,3,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7650897998828441,186.8983303999994,187.897174899932,187.897174899932,None,186.8983303999994,None,186.8983303999994,None,186.8983303999994,None,188.6617687901249,None,188.6617687901249,None,188.6617687901249,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,neutral,1,l,j,,,,,,,,,0,4,4,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.8171999000478536,188.66783950012177,189.67845840007067,189.6640228999313,None,188.66783950012177,None,188.66783950012177,None,188.66783950012177,None,190.48061499001923,None,190.48061499001923,None,190.48061499001923,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,positive,1,k,k,,,,,,,,,0,5,5,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.5956834000535309,190.48350680014119,191.4944685001392,191.47780480002984,None,190.48350680014119,None,190.48350680014119,None,190.48350680014119,None,192.07787069005425,None,192.07787069005425,None,192.07787069005425,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,positive,2,l,j,,,,,,,,,0,6,6,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.750945899868384,192.0777668999508,193.07834130013362,193.07834130013362,None,192.0777668999508,None,192.0777668999508,None,192.0777668999508,None,193.83044558998662,None,193.83044558998662,None,193.83044558998662,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,positive,2,k,k,,,,,,,,,0,7,7,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.712875499855727,193.83324409998022,194.84704710007645,194.8304445000831,None,193.83324409998022,None,193.83324409998022,None,193.83324409998022,None,195.54479999004397,None,195.54479999004397,None,195.54479999004397,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,neutral,1,k,k,,,,,,,,,0,8,8,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7983959000557661,195.54774629999883,196.54701979993843,196.53035379992798,None,195.54774629999883,None,195.54774629999883,None,195.54774629999883,None,197.3447467901511,None,197.3447467901511,None,197.3447467901511,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,neutral,1,j,l,,,,,,,,,0,9,9,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.715404000133276,197.3480569999665,198.3635237000417,198.34698830009438,None,197.3480569999665,None,197.3480569999665,None,197.3480569999665,None,199.06139598998706,None,199.06139598998706,None,199.06139598998706,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,negative,1,k,k,,,,,,,,,0,10,10,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7171440999954939,199.06516420003027,200.07825040002353,200.06215020013042,None,199.06516420003027,None,199.06516420003027,None,199.06516420003027,None,200.78031088996212,None,200.78031088996212,None,200.78031088996212,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,positive,1,j,l,,,,,,,,,0,11,11,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8124063999857754,200.78342420002446,201.79426919994876,201.77782430010848,None,200.78342420002446,None,200.78342420002446,None,200.78342420002446,None,202.59431559012737,None,202.59431559012737,None,202.59431559012737,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,negative,2,l,j,,,,,,,,,0,12,12,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.6982042000163347,202.59425950003788,203.59425950003788,203.59425950003788,None,202.59425950003788,None,202.59425950003788,None,202.59425950003788,None,204.29431619008537,None,204.29431619008537,None,204.29431619008537,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,negative,2,j,l,,,,,,,,,0,13,13,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.8322314999531955,204.29742760001682,205.2968453001231,205.2968453001231,None,204.29742760001682,None,204.29742760001682,None,204.29742760001682,None,206.12819239010568,None,206.12819239010568,None,206.12819239010568,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,positive,1,l,j,,,,,,,,,0,14,14,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.7825547999236733,206.1339879001025,207.1468156001065,207.1281157999765,None,206.1339879001025,None,206.1339879001025,None,206.1339879001025,None,207.91122738996054,None,207.91122738996054,None,207.91122738996054,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,negative,2,k,k,,,,,,,,,0,15,15,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.5993360001593828,207.91548730013892,208.92998120002449,208.9134279000573,None,207.91548730013892,None,207.91548730013892,None,207.91548730013892,None,209.51333039000164,None,209.51333039000164,None,209.51333039000164,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,negative,1,l,j,,,,,,,,,0,16,16,5,,,,,,,,,main,1,1,1,negative,positive,j,l,0,0.8629018999636173,209.52123400010169,210.52999970014207,210.51345279999077,None,209.52123400010169,None,209.52123400010169,None,209.52123400010169,None,211.37772059999406,None,211.37772059999406,None,211.37772059999406,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,neutral,2,k,k,,,,,,,,,0,17,17,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7038169999141246,212.38008909998462,213.39402320003137,213.36069200001657,None,212.38008909998462,None,212.38008909998462,None,212.38008909998462,None,214.07738979000132,None,214.07738979000132,None,214.07738979000132,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,neutral,2,l,j,,,,,,,,,1,0,18,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.8140475999098271,214.07822240004316,215.07736669993028,215.07736669993028,None,214.07822240004316,None,214.07822240004316,None,214.07822240004316,None,215.89437029000837,None,215.89437029000837,None,215.89437029000837,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,positive,1,k,k,,,,,,,,,1,1,19,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6317515000700951,215.89756830013357,216.89652650011703,216.89652650011703,None,215.89756830013357,None,215.89756830013357,None,215.89756830013357,None,217.52766909010242,None,217.52766909010242,None,217.52766909010242,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
positive,neutral,1,l,j,,,,,,,,,1,2,20,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.8474842999130487,217.53170090005733,218.54650250007398,218.52983990008943,None,217.53170090005733,None,217.53170090005733,None,217.53170090005733,None,219.37761679014656,None,219.37761679014656,None,219.37761679014656,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
neutral,negative,1,k,k,,,,,,,,,1,3,21,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,1.2151134999003261,219.38096010009758,220.39641340007074,220.37984660011716,None,219.38096010009758,None,219.38096010009758,None,219.38096010009758,None,221.5942396901315,None,221.5942396901315,None,221.5942396901315,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,neutral,2,j,l,,,,,,,,,1,4,22,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.8314175000414252,221.59759190003388,222.6102132999804,222.5935060000047,None,221.59759190003388,None,221.59759190003388,None,221.59759190003388,None,223.42718829007353,None,223.42718829007353,None,223.42718829007353,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,negative,2,j,l,,,,,,,,,1,5,23,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.6320335001219064,223.4271233000327,224.42713050008751,224.42713050008751,None,223.4271233000327,None,223.4271233000327,None,223.4271233000327,None,225.06052779012825,None,225.06052779012825,None,225.06052779012825,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
negative,neutral,1,j,l,,,,,,,,,1,6,24,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.7675689000170678,225.0622749000322,226.07714390009642,226.06046269997023,None,225.0622749000322,None,225.0622749000322,None,225.0622749000322,None,226.82983789013232,None,226.82983789013232,None,226.82983789013232,None,,,,,,,,,,,,,,009,2022-05-10_10h42.34.396,Main,2022.1.1,61.14861557084941,
