target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,neutral,2,k,k,,,,,0,8,8,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.8985544999595731,101.59915559994988,102.59878360002767,102.58196929993574,None,101.59915559994988,None,101.59915559994988,None,101.59915559994988,None,103.49603549996391,None,103.49603549996391,None,103.49603549996391,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,positive,1,l,j,,,,,0,9,9,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,1.0056750000221655,103.50021490000654,104.51515829993878,104.49856159999035,None,103.50021490000654,None,103.50021490000654,None,103.50021490000654,None,105.49847330001649,None,105.49847330001649,None,105.49847330001649,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,neutral,1,l,j,,,,,0,10,10,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.9402405999135226,105.51827759994194,106.53175620001275,106.49850370001514,None,105.51827759994194,None,105.51827759994194,None,105.51827759994194,None,107.4462368999375,None,107.4462368999375,None,107.4462368999375,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,neutral,1,j,l,,,,,0,11,11,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,1.0483729999978095,107.4500221000053,108.46511039999314,108.448503099964,None,107.4500221000053,None,107.4500221000053,None,107.4500221000053,None,109.49591229995713,None,109.49591229995713,None,109.49591229995713,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,neutral,2,j,l,,,,,0,12,12,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.9829771999502555,109.50023519992828,110.51252440002281,110.49608930002432,None,109.50023519992828,None,109.50023519992828,None,109.50023519992828,None,111.47913829993922,None,111.47913829993922,None,111.47913829993922,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,neutral,1,k,k,,,,,0,13,13,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.9478655999992043,111.4865562999621,112.49837719998322,112.48175889998674,None,111.4865562999621,None,111.4865562999621,None,111.4865562999621,None,113.42943050002214,None,113.42943050002214,None,113.42943050002214,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,positive,1,k,k,,,,,0,14,14,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.8822979999240488,113.44344870001078,114.44828220002819,114.43175119999796,None,113.44344870001078,None,113.44344870001078,None,113.44344870001078,None,115.3127392999595,None,115.3127392999595,None,115.3127392999595,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,negative,1,l,j,,,,,0,15,15,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.9653616000432521,115.31841519998852,116.32969869999215,116.31509669998195,None,115.31841519998852,None,115.31841519998852,None,115.31841519998852,None,117.2793719000183,None,117.2793719000183,None,117.2793719000183,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,negative,1,k,k,,,,,0,16,16,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.8319914999883622,117.28250600001775,118.28158059995621,118.26505429996178,None,117.28250600001775,None,117.28250600001775,None,117.28250600001775,None,119.11266310000792,None,119.11266310000792,None,119.11266310000792,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,negative,2,l,j,,,,,0,17,17,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.898457899922505,119.11666739999782,120.1289911000058,120.1123254999984,None,119.11666739999782,None,119.11666739999782,None,119.11666739999782,None,121.0126195999328,None,121.0126195999328,None,121.0126195999328,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,negative,2,j,l,,,,,1,0,18,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.9357133000157773,121.01229829993099,122.01231319992803,122.01231319992803,None,121.01229829993099,None,121.01229829993099,None,121.01229829993099,None,122.94588340003975,None,122.94588340003975,None,122.94588340003975,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,negative,1,j,l,,,,,1,1,19,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,0.9465546000283211,122.956493100035,123.96485839993693,123.94884009996895,None,122.956493100035,None,122.956493100035,None,122.956493100035,None,124.89818959997501,None,124.89818959997501,None,124.89818959997501,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,positive,1,j,l,,,,,1,2,20,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.865243999985978,124.90100870002061,125.91481879993808,125.89822959993035,None,124.90100870002061,None,124.90100870002061,None,124.90100870002061,None,126.76475820003543,None,126.76475820003543,None,126.76475820003543,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,positive,1,k,k,,,,,1,3,21,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.8471530999522656,126.76760210003704,127.78143380000256,127.76476079993881,None,126.76760210003704,None,126.76760210003704,None,126.76760210003704,None,128.61299419996794,None,128.61299419996794,None,128.61299419996794,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,neutral,1,l,j,,,,,1,4,22,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,0.8313613999634981,128.6160569000058,129.63134660001379,129.61475429998245,None,128.6160569000058,None,128.6160569000058,None,128.6160569000058,None,130.44574140000623,None,130.44574140000623,None,130.44574140000623,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,positive,2,l,j,,,,,1,5,23,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.9151943000033498,130.44862739997916,131.4617512000259,131.44437990000006,None,130.44862739997916,None,130.44862739997916,None,130.44862739997916,None,132.36206429998856,None,132.36206429998856,None,132.36206429998856,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,neutral,2,k,k,,,,,1,6,24,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.8656567999860272,132.36211460002232,133.3621012000367,133.3621012000367,None,132.36211460002232,None,132.36211460002232,None,132.36211460002232,None,134.22906289994717,None,134.22906289994717,None,134.22906289994717,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,neutral,1,j,l,,,,,1,7,25,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.9357211999595165,134.24794289993588,135.24595619994216,135.23142590001225,None,134.24794289993588,None,134.24794289993588,None,134.24794289993588,None,136.16233590000775,None,136.16233590000775,None,136.16233590000775,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,positive,2,j,l,,,,,1,8,26,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.9111353999469429,136.1695519000059,137.18130940000992,137.16459219995886,None,136.1695519000059,None,136.1695519000059,None,136.1695519000059,None,138.0789661000017,None,138.0789661000017,None,138.0789661000017,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,positive,2,k,k,,,,,1,9,27,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8506277999840677,138.08493449992966,139.0983851000201,139.0792053999612,None,138.08493449992966,None,138.08493449992966,None,138.08493449992966,None,139.93114300002344,None,139.93114300002344,None,139.93114300002344,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,neutral,2,l,j,,,,,1,10,28,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.7662623000796884,139.93502069998067,140.94784629996866,140.93121479998808,None,139.93502069998067,None,139.93502069998067,None,139.93502069998067,None,141.69874719996005,None,141.69874719996005,None,141.69874719996005,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,negative,2,l,j,,,,,1,11,29,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.7607868999475613,141.71214790001977,142.71183609997388,142.6951714999741,None,141.71214790001977,None,141.71214790001977,None,141.71214790001977,None,143.46181759994943,None,143.46181759994943,None,143.46181759994943,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,negative,1,l,j,,,,,1,12,30,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.8847494999645278,143.46181599993724,144.46442009997554,144.46442009997554,None,143.46181599993724,None,143.46181599993724,None,143.46181599993724,None,145.34771090000868,None,145.34771090000868,None,145.34771090000868,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,negative,2,k,k,,,,,1,13,31,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.8296704000094905,145.35050539998338,146.36431039997842,146.34778730000835,None,145.35050539998338,None,145.35050539998338,None,145.35050539998338,None,147.1788540999405,None,147.1788540999405,None,147.1788540999405,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,neutral,2,j,l,,,,,1,14,32,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.7153059999691322,147.18403120001312,148.195247799973,148.16441780002788,None,147.18403120001312,None,147.18403120001312,None,147.18403120001312,None,148.89539009996224,None,148.89539009996224,None,148.89539009996224,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,negative,1,k,k,,,,,1,15,33,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.8154334999853745,148.8983150999993,149.89761119999457,149.8810428000288,None,148.8983150999993,None,148.8983150999993,None,148.8983150999993,None,150.71200920001138,None,150.71200920001138,None,150.71200920001138,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,neutral,1,k,k,,,,,1,16,34,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.7786604000721127,150.71754400001373,151.73090880003292,151.71431029995438,None,150.71754400001373,None,150.71754400001373,None,150.71754400001373,None,152.49194949993398,None,152.49194949993398,None,152.49194949993398,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,positive,1,l,j,,,,,1,17,35,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.8852940999204293,152.50682579993736,153.51160640001763,153.47827469999902,None,152.50682579993736,None,152.50682579993736,None,152.50682579993736,None,154.37826399994083,None,154.37826399994083,None,154.37826399994083,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.37826309993397,None,space,4.090651399921626,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8009259,-0.21203704,0,0,0,0.011057500028982759,None,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,positive,2,l,j,,,,,,,,,0,0,0,11,,,,,,,158.49745419993997,None,main,2,2,2,positive,positive,l,l,1,0.8789409000892192,160.50087600003462,161.51401559996884,161.49748789996374,None,160.50087600003462,None,160.50087600003462,None,160.50087600003462,None,162.37846179993358,None,162.37846179993358,None,162.37846179993358,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,neutral,2,k,k,,,,,,,,,0,1,1,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7967799999751151,162.38419999997132,163.3947350999806,163.3780710999854,None,162.38419999997132,None,162.38419999997132,None,162.38419999997132,None,164.17804859997705,None,164.17804859997705,None,164.17804859997705,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,neutral,1,j,l,,,,,,,,,0,2,2,3,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,0.9669950000243261,164.17805410001893,165.17808819992933,165.17808819992933,None,164.17805410001893,None,164.17805410001893,None,164.17805410001893,None,166.14504259999376,None,166.14504259999376,None,166.14504259999376,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,positive,2,k,k,,,,,,,,,0,3,3,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7817313999403268,166.15253500000108,167.1638722999487,167.14733549999073,None,166.15253500000108,None,166.15253500000108,None,166.15253500000108,None,167.93061649997253,None,167.93061649997253,None,167.93061649997253,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,negative,2,j,l,,,,,,,,,0,4,4,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.9150260000023991,167.93350209994242,168.94723229994997,168.93064030003734,None,167.93350209994242,None,167.93350209994242,None,167.93350209994242,None,169.84722709993366,None,169.84722709993366,None,169.84722709993366,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,positive,2,j,l,,,,,,,,,0,5,5,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.7486826000967994,169.85117039992474,170.86382890003733,170.84720950003248,None,169.85117039992474,None,169.85117039992474,None,169.85117039992474,None,171.5971150000114,None,171.5971150000114,None,171.5971150000114,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,positive,1,k,k,,,,,,,,,0,6,6,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.8140460000140592,171.6011056000134,172.61371399997734,172.59720489999745,None,171.6011056000134,None,171.6011056000134,None,171.6011056000134,None,173.41377859993372,None,173.41377859993372,None,173.41377859993372,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,negative,2,k,k,,,,,,,,,0,7,7,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.7625193999847397,173.4176380999852,174.42783719999716,174.41116110002622,None,173.4176380999852,None,173.4176380999852,None,173.4176380999852,None,175.17782410001382,None,175.17782410001382,None,175.17782410001382,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,negative,1,j,l,,,,,,,,,0,8,8,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.8344813999719918,175.1898952999618,176.19736170000397,176.18072880001273,None,175.1898952999618,None,175.1898952999618,None,175.1898952999618,None,177.01379470003303,None,177.01379470003303,None,177.01379470003303,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,negative,1,l,j,,,,,,,,,0,9,9,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.9132572999224067,177.01800039992668,178.03062919992954,178.01377229997888,None,177.01800039992668,None,177.01800039992668,None,177.01800039992668,None,178.92838289996143,None,178.92838289996143,None,178.92838289996143,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,negative,1,k,k,,,,,,,,,0,10,10,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7980907999444753,178.9319908999605,179.94703000003938,179.93044249992818,None,178.9319908999605,None,178.9319908999605,None,178.9319908999605,None,180.72806839994155,None,180.72806839994155,None,180.72806839994155,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,positive,1,l,j,,,,,,,,,0,11,11,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.848179699969478,180.7325837999815,181.74690759996884,181.7303086000029,None,180.7325837999815,None,180.7325837999815,None,180.7325837999815,None,182.57804980000947,None,182.57804980000947,None,182.57804980000947,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,neutral,1,k,k,,,,,,,,,0,12,12,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.8313150000758469,182.58130109997,183.59686439996585,183.58024379995186,None,182.58130109997,None,182.58130109997,None,182.58130109997,None,184.41095019993372,None,184.41095019993372,None,184.41095019993372,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,negative,2,l,j,,,,,,,,,0,13,13,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.8321339000249282,184.41094740002882,185.41092349996325,185.41092349996325,None,184.41094740002882,None,184.41094740002882,None,184.41094740002882,None,186.24455259996466,None,186.24455259996466,None,186.24455259996466,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,neutral,2,l,j,,,,,,,,,0,14,14,17,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,0.7508493999484926,186.25019569997676,187.26401139993686,187.24715389998164,None,186.25019569997676,None,186.25019569997676,None,186.25019569997676,None,187.997005000012,None,187.997005000012,None,187.997005000012,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,neutral,1,l,j,,,,,,,,,0,15,15,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.8291930999839678,188.0009458999848,189.0134429000318,188.99682529992424,None,188.0009458999848,None,188.0009458999848,None,188.0009458999848,None,189.82787389995065,None,189.82787389995065,None,189.82787389995065,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,positive,1,j,l,,,,,,,,,0,16,16,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,1.0004058999475092,189.83109160000458,190.83014129998628,190.83014129998628,None,189.83109160000458,None,189.83109160000458,None,189.83109160000458,None,191.83009529998526,None,191.83009529998526,None,191.83009529998526,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,neutral,2,j,l,,,,,,,,,0,17,17,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.7960564000532031,191.83353489998262,192.84669179993216,192.830105299945,None,191.83353489998262,None,191.83353489998262,None,191.83353489998262,None,193.6277857000241,None,193.6277857000241,None,193.6277857000241,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,neutral,2,k,k,,,,,,,,,1,0,18,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7982126999413595,193.6307149999775,194.6440821000142,194.62741710001137,None,193.6307149999775,None,193.6307149999775,None,193.6307149999775,None,195.42738400003873,None,195.42738400003873,None,195.42738400003873,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,negative,2,j,l,,,,,,,,,1,1,19,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.9339993000030518,195.4273949000053,196.42742459999863,196.42742459999863,None,195.4273949000053,None,195.4273949000053,None,195.4273949000053,None,197.36322659999132,None,197.36322659999132,None,197.36322659999132,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,positive,2,l,j,,,,,,,,,1,2,20,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.813118000049144,197.36696150002535,198.3798959000269,198.36333359999117,None,197.36696150002535,None,197.36696150002535,None,197.36696150002535,None,199.17768199997954,None,199.17768199997954,None,199.17768199997954,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
neutral,neutral,1,k,k,,,,,,,,,1,3,21,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.8484540999634191,199.18183020001743,200.1965294999536,200.17993159999605,None,199.18183020001743,None,199.18183020001743,None,199.18183020001743,None,201.02763809997123,None,201.02763809997123,None,201.02763809997123,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,neutral,2,j,l,,,,,,,,,1,4,22,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.8975982000119984,201.0339131000219,202.04652380000334,202.02987820003182,None,201.0339131000219,None,201.0339131000219,None,201.0339131000219,None,202.92760049994104,None,202.92760049994104,None,202.92760049994104,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
negative,positive,1,j,l,,,,,,,,,1,5,23,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.9650352998869494,202.9310687999241,203.94641999993473,203.92990440002177,None,202.9310687999241,None,202.9310687999241,None,202.9310687999241,None,204.89420440001413,None,204.89420440001413,None,204.89420440001413,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
positive,positive,1,l,j,,,,,,,,,1,6,24,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.9813604999799281,204.8976056999527,205.91051710001193,205.8938526000129,None,204.8976056999527,None,204.8976056999527,None,204.8976056999527,None,206.87716869998258,None,206.87716869998258,None,206.87716869998258,None,,,,,,,,,,,,,,032,2022-05-27_10h30.47.882,Main,2022.1.1,59.99761210479411,
