target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,negative,1,l,j,,,,,0,9,9,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,j,j,1,0.948217700002715,97.71669570007361,98.7290706000058,98.69573940010741,None,97.71669570007361,None,97.71669570007361,None,97.71669570007361,None,99.64573783004889,None,99.64573783004889,None,99.64573783004889,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,negative,2,l,j,,,,,0,10,10,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.9321143999695778,99.64675670000724,100.64835340005811,100.64835340005811,None,99.64675670000724,None,99.64675670000724,None,99.64675670000724,None,101.57939483000663,None,101.57939483000663,None,101.57939483000663,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,negative,2,k,k,,,,,0,11,11,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.8479399000061676,101.58560109999962,102.59829730005004,102.58164600003511,None,101.58560109999962,None,101.58560109999962,None,101.58560109999962,None,103.42935543003259,None,103.42935543003259,None,103.42935543003259,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,positive,1,l,j,,,,,0,12,12,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.8319022000068799,103.43850560009014,104.44827560009435,104.43165510008112,None,103.43850560009014,None,103.43850560009014,None,103.43850560009014,None,105.26269523004302,None,105.26269523004302,None,105.26269523004302,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,negative,1,j,l,,,,,0,13,13,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,0.8651287000393495,105.26864740008023,106.28149680001661,106.24827010009903,None,105.26864740008023,None,105.26864740008023,None,105.26864740008023,None,107.12924663008889,None,107.12924663008889,None,107.12924663008889,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,positive,1,j,l,,,,,0,14,14,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,0.8181218999670818,107.13996640010737,108.14808930002619,108.1315281999996,None,107.13996640010737,None,107.13996640010737,None,107.13996640010737,None,108.9455095301033,None,108.9455095301033,None,108.9455095301033,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,positive,2,k,k,,,,,0,15,15,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8787489999085665,108.94823930005077,109.96214250009507,109.94548800005578,None,108.94823930005077,None,108.94823930005077,None,108.94823930005077,None,110.82890163009287,None,110.82890163009287,None,110.82890163009287,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,negative,2,j,l,,,,,0,16,16,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,0.8997875000350177,110.84258340008091,111.84804820001591,111.83148210006766,None,110.84258340008091,None,110.84258340008091,None,110.84258340008091,None,112.72917483010096,None,112.72917483010096,None,112.72917483010096,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,neutral,1,k,k,,,,,0,17,17,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.8143896000692621,112.74586150003597,113.74801820004359,113.73143620009068,None,112.74586150003597,None,112.74586150003597,None,112.74586150003597,None,114.54580083008622,None,114.54580083008622,None,114.54580083008622,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,neutral,1,l,j,,,,,1,0,18,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.8817725999979302,114.54911860008724,115.5647033000132,115.54803930001799,None,114.54911860008724,None,114.54911860008724,None,114.54911860008724,None,116.42909293001284,None,116.42909293001284,None,116.42909293001284,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,negative,2,l,j,,,,,1,1,19,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,0.981278800056316,116.43533610005397,117.44791230000556,117.43132259999402,None,116.43533610005397,None,116.43533610005397,None,116.43533610005397,None,118.41237333005992,None,118.41237333005992,None,118.41237333005992,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,negative,1,j,l,,,,,1,2,20,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.9143145000562072,118.41847440006677,119.4286376000382,119.4119738000445,None,118.41847440006677,None,118.41847440006677,None,118.41847440006677,None,120.3286332300282,None,120.3286332300282,None,120.3286332300282,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,neutral,2,l,j,,,,,1,3,21,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,j,1,0.9323353000218049,120.33646060002502,121.34532150009181,121.32865300006233,None,120.33646060002502,None,120.33646060002502,None,120.33646060002502,None,122.26264183010207,None,122.26264183010207,None,122.26264183010207,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,neutral,1,j,l,,,,,1,4,22,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.8982816999778152,122.26572970009875,123.2811256001005,123.26460490003228,None,122.26572970009875,None,122.26572970009875,None,122.26572970009875,None,124.1622145300149,None,124.1622145300149,None,124.1622145300149,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,negative,2,k,k,,,,,1,5,23,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.815324499970302,124.16525800002273,125.16437700006645,125.14778050000314,None,124.16525800002273,None,124.16525800002273,None,124.16525800002273,None,125.97885393010219,None,125.97885393010219,None,125.97885393010219,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,positive,1,k,k,,,,,1,6,24,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,1.017499400069937,125.9851548000006,126.99768360005692,126.98112210002728,None,125.9851548000006,None,125.9851548000006,None,125.9851548000006,None,127.99778473001206,None,127.99778473001206,None,127.99778473001206,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,positive,2,j,l,,,,,1,7,25,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,1.0634468999924138,128.00165390002076,129.01431680005044,128.9977434000466,None,128.00165390002076,None,128.00165390002076,None,128.00165390002076,None,130.0618085300899,None,130.0618085300899,None,130.0618085300899,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,neutral,2,j,l,,,,,1,8,26,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.8514132000273094,130.0688168000197,131.07840070000384,131.06171250005718,None,130.0688168000197,None,130.0688168000197,None,130.0688168000197,None,131.91184233009116,None,131.91184233009116,None,131.91184233009116,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,negative,1,k,k,,,,,1,9,27,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.8783887999597937,131.91500010003801,132.92841230006889,132.91173310007434,None,131.91500010003801,None,131.91500010003801,None,131.91500010003801,None,133.79506313005695,None,133.79506313005695,None,133.79506313005695,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,positive,1,j,l,,,,,1,10,28,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,l,1,0.8488494000630453,133.81370950001292,134.81425200006925,134.79764130001422,None,133.81370950001292,None,133.81370950001292,None,133.81370950001292,None,135.64534852999495,None,135.64534852999495,None,135.64534852999495,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,neutral,2,k,k,,,,,1,11,29,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.8152411000337452,135.65095790009946,136.66428150003776,136.64759030006826,None,135.65095790009946,None,135.65095790009946,None,135.65095790009946,None,137.46197323008673,None,137.46197323008673,None,137.46197323008673,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,positive,1,l,j,,,,,1,12,30,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.7819931999547407,137.46811470005196,138.48087800003123,138.44762700004503,None,137.46811470005196,None,137.46811470005196,None,137.46811470005196,None,139.24525243005482,None,139.24525243005482,None,139.24525243005482,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,negative,1,l,j,,,,,1,13,31,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.765301899984479,139.25093420001213,140.26412910001818,140.24751540005673,None,139.25093420001213,None,139.25093420001213,None,139.25093420001213,None,141.01188013000646,None,141.01188013000646,None,141.01188013000646,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,negative,2,j,l,,,,,1,14,32,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.9323469999944791,141.01729109999724,142.02817290008534,142.01150730007794,None,141.01729109999724,None,141.01729109999724,None,141.01729109999724,None,142.9448427300318,None,142.9448427300318,None,142.9448427300318,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,positive,2,k,k,,,,,1,15,33,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7979431999847293,142.94679420010652,143.96150090009905,143.94483150006272,None,142.94679420010652,None,142.94679420010652,None,142.94679420010652,None,144.74486443001078,None,144.74486443001078,None,144.74486443001078,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,neutral,1,k,k,,,,,1,16,34,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.9845332999248058,144.7502018000232,145.7640398000367,145.73077750008088,None,144.7502018000232,None,144.7502018000232,None,144.7502018000232,None,146.7307573300437,None,146.7307573300437,None,146.7307573300437,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,positive,2,l,j,,,,,1,17,35,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,1.015217800042592,146.73358520003967,147.74730110005476,147.7307060000021,None,146.73358520003967,None,146.73358520003967,None,146.73358520003967,None,148.74730573009,None,148.74730573009,None,148.74730573009,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.7472628999967,None,None,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06111111,-0.032407407,1,0,0,0.011215830105356872,None,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,negative,1,l,j,,,,,,,,,0,0,0,5,,,,,,,157.5305442000972,None,main,1,1,1,negative,positive,j,j,1,1.3221327000064775,159.54256890004035,160.5476365000941,160.53044310002588,None,159.54256890004035,None,159.54256890004035,None,159.54256890004035,None,161.86147893007146,None,161.86147893007146,None,161.86147893007146,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,neutral,1,k,k,,,,,,,,,0,1,1,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7796825999394059,161.86771230003797,162.88031860010233,162.86373209999874,None,161.86771230003797,None,161.86771230003797,None,161.86771230003797,None,163.64440413002157,None,163.64440413002157,None,163.64440413002157,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,positive,1,j,l,,,,,,,,,0,2,2,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.8648194000124931,163.64446550002322,164.64436890010256,164.64436890010256,None,163.64446550002322,None,163.64446550002322,None,163.64446550002322,None,165.51108943003928,None,165.51108943003928,None,165.51108943003928,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,neutral,2,k,k,,,,,,,,,0,3,3,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.8651979999849573,165.51622350001708,166.53025660000276,166.5136530000018,None,165.51622350001708,None,165.51622350001708,None,165.51622350001708,None,167.37800203004153,None,167.37800203004153,None,167.37800203004153,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,neutral,1,j,l,,,,,,,,,0,4,4,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.9985312999924645,167.38348350010347,168.39693879999686,168.38021070009563,None,167.38348350010347,None,167.38348350010347,None,167.38348350010347,None,169.3779498299933,None,169.3779498299933,None,169.3779498299933,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,neutral,2,l,j,,,,,,,,,0,5,5,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.8315118999453261,169.38371690001804,170.39687590009999,170.38021250010934,None,169.38371690001804,None,169.38371690001804,None,169.38371690001804,None,171.2112659300561,None,171.2112659300561,None,171.2112659300561,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,neutral,1,l,j,,,,,,,,,0,6,6,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,1.281561000039801,171.2163762000855,172.23007470008451,172.19688270008191,None,171.2163762000855,None,171.2163762000855,None,171.2163762000855,None,173.49456773007986,None,173.49456773007986,None,173.49456773007986,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,positive,1,k,k,,,,,,,,,0,7,7,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7974654000718147,173.4985227000434,174.510820500087,174.49416570004541,None,173.4985227000434,None,173.4985227000434,None,173.4985227000434,None,175.29414363004034,None,175.29414363004034,None,175.29414363004034,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,negative,1,k,k,,,,,,,,,0,8,8,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7321452000178397,175.29412800003774,176.29414930008352,176.29414930008352,None,175.29412800003774,None,175.29412800003774,None,175.29412800003774,None,177.027834930073,None,177.027834930073,None,177.027834930073,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,neutral,2,j,l,,,,,,,,,0,9,9,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7815652000717819,177.03379730007146,178.04672400001436,178.03010570001788,None,177.03379730007146,None,177.03379730007146,None,177.03379730007146,None,178.8111234299955,None,178.8111234299955,None,178.8111234299955,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,negative,2,j,l,,,,,,,,,0,10,10,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.8152623999631032,178.81701900006738,179.8299648000393,179.8133665000787,None,178.81701900006738,None,178.81701900006738,None,178.81701900006738,None,180.62782993001164,None,180.62782993001164,None,180.62782993001164,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,negative,2,l,j,,,,,,,,,0,11,11,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.8813069000607356,180.63346410007216,181.64660490001552,181.62998990004417,None,180.63346410007216,None,180.63346410007216,None,180.63346410007216,None,182.51106053005205,None,182.51106053005205,None,182.51106053005205,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,negative,1,j,l,,,,,,,,,0,12,12,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.8539689999306574,182.51677780004684,183.52981890004594,183.51328850002028,None,182.51677780004684,None,182.51677780004684,None,182.51677780004684,None,184.36678213005652,None,184.36678213005652,None,184.36678213005652,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,positive,2,k,k,,,,,,,,,0,13,13,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7593066000845283,184.3769275000086,185.37757220002823,185.3608588000061,None,184.3769275000086,None,184.3769275000086,None,184.3769275000086,None,186.12757473004748,None,186.12757473004748,None,186.12757473004748,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,positive,2,j,l,,,,,,,,,0,14,14,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.78097429999616,186.13175679999404,187.1441468000412,187.12971100001596,None,186.13175679999404,None,186.13175679999404,None,186.13175679999404,None,187.91091903004562,None,187.91091903004562,None,187.91091903004562,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,positive,2,l,j,,,,,,,,,0,15,15,11,,,,,,,,,main,1,1,2,positive,positive,j,l,0,0.7482889000093564,187.9162966000149,188.92964500002563,188.9107997000683,None,187.9162966000149,None,187.9162966000149,None,187.9162966000149,None,189.6630199000938,None,189.6630199000938,None,189.6630199000938,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,positive,1,l,j,,,,,,,,,0,16,16,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.9872349000070244,190.66122730006464,191.6607726000948,191.64411840005778,None,190.66122730006464,None,190.66122730006464,None,190.66122730006464,None,192.64684603010537,None,192.64684603010537,None,192.64684603010537,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,negative,2,k,k,,,,,,,,,0,17,17,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.8618284999392927,192.65033960004803,193.6629008000018,193.64633990009315,None,192.65033960004803,None,192.65033960004803,None,192.65033960004803,None,194.5107214300311,None,194.5107214300311,None,194.5107214300311,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,positive,1,k,k,,,,,,,,,1,0,18,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.8815016000298783,194.51397040009033,195.52703029999975,195.51035720005166,None,194.51397040009033,None,194.51397040009033,None,194.51397040009033,None,196.39369792999932,None,196.39369792999932,None,196.39369792999932,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,neutral,2,l,j,,,,,,,,,1,1,19,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.8841778999194503,196.39367860008497,197.39371580001898,197.39371580001898,None,196.39367860008497,None,196.39367860008497,None,196.39367860008497,None,198.2795505300979,None,198.2795505300979,None,198.2795505300979,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,positive,2,j,l,,,,,,,,,1,2,20,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.9129610999953002,198.28253540000878,199.29617380001582,199.27956789999735,None,198.28253540000878,None,198.28253540000878,None,198.28253540000878,None,200.1939959301031,None,200.1939959301031,None,200.1939959301031,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,positive,1,l,j,,,,,,,,,1,3,21,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.8310811999253929,200.1998525999952,201.21293959999457,201.19397710007615,None,200.1998525999952,None,200.1998525999952,None,200.1998525999952,None,202.02730263009434,None,202.02730263009434,None,202.02730263009434,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
positive,positive,2,l,j,,,,,,,,,1,4,22,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,1.0483495000516996,202.03311370010488,203.0462014999939,203.02954050002154,None,202.03311370010488,None,202.03311370010488,None,202.03311370010488,None,204.07726023005088,None,204.07726023005088,None,204.07726023005088,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
neutral,negative,2,k,k,,,,,,,,,1,5,23,16,,,,,,,,,main,2,2,2,negative,neutral,k,j,0,0.7314079999923706,204.0828002000926,205.0961052000057,205.07946710009128,None,204.0828002000926,None,204.0828002000926,None,204.0828002000926,None,205.8101875000866,None,205.8101875000866,None,205.8101875000866,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,positive,1,j,l,,,,,,,,,1,6,24,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8886848000111058,206.81333920010366,207.82685190008488,207.81018500006758,None,206.81333920010366,None,206.81333920010366,None,206.81333920010366,None,208.69610343008534,None,208.69610343008534,None,208.69610343008534,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
negative,negative,2,j,l,,,,,,,,,1,7,25,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.8978882000083104,208.7001145000104,209.71267580008134,209.69609199999832,None,208.7001145000104,None,208.7001145000104,None,208.7001145000104,None,210.59606783007038,None,210.59606783007038,None,210.59606783007038,None,,,,,,,,,,,,,031,2022-05-26_19h57.55.527,Main,2022.1.1,60.01748908975226,
