target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,positive,2,k,k,,,,,0,16,16,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.7056725000729784,136.89754040003754,137.89897580002435,137.88232159998734,None,136.89754040003754,None,136.89754040003754,None,136.89754040003754,None,138.59372123006034,None,138.59372123006034,None,138.59372123006034,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,positive,1,l,j,,,,,0,17,17,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.8869735000189394,138.60424900008366,139.61550429998897,139.58216910006013,None,138.60424900008366,None,138.60424900008366,None,138.60424900008366,None,140.4821482300875,None,140.4821482300875,None,140.4821482300875,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,neutral,1,j,l,,,,,1,0,18,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,l,0,1.3655678998911753,140.48481170006562,141.49885209999047,141.46550470008515,None,140.48481170006562,None,140.48481170006562,None,140.48481170006562,None,142.84880819998216,None,142.84880819998216,None,142.84880819998216,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,negative,1,j,l,,,,,1,1,19,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,k,0,1.1198847000487149,143.84879020007793,144.84878410003148,144.83210620004684,None,143.84879020007793,None,143.84879020007793,None,143.84879020007793,None,145.96510270005092,None,145.96510270005092,None,145.96510270005092,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,neutral,2,l,j,,,,,1,2,20,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.8702645000303164,146.96638720005285,147.98177770001348,147.9651196000632,None,146.96638720005285,None,146.96638720005285,None,146.96638720005285,None,148.8322049300303,None,148.8322049300303,None,148.8322049300303,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,positive,1,l,j,,,,,1,3,21,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,1.033991500036791,148.83599320007488,149.84873189998325,149.83433440001681,None,148.83599320007488,None,148.83599320007488,None,148.83599320007488,None,150.86781063001837,None,150.86781063001837,None,150.86781063001837,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,neutral,2,k,k,,,,,1,4,22,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.812762500019744,150.87080130004324,151.8841848000884,151.8653531000018,None,150.87080130004324,None,150.87080130004324,None,150.87080130004324,None,152.68200873002644,None,152.68200873002644,None,152.68200873002644,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,positive,1,j,l,,,,,1,5,23,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.8979620999889448,152.68610789999366,153.7009903000435,153.6842833000701,None,152.68610789999366,None,152.68610789999366,None,152.68610789999366,None,154.58208393004026,None,154.58208393004026,None,154.58208393004026,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,neutral,1,l,j,,,,,1,6,24,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,1.4480999000370502,154.58534650004003,155.59823980007786,155.5815676000202,None,154.58534650004003,None,154.58534650004003,None,154.58534650004003,None,157.03159342998407,None,157.03159342998407,None,157.03159342998407,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,negative,1,l,j,,,,,1,7,25,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.7658903999254107,157.03468430007342,158.0485516000772,158.0341581000248,None,157.03468430007342,None,157.03468430007342,None,157.03468430007342,None,158.79862333008788,None,158.79862333008788,None,158.79862333008788,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,positive,2,l,j,,,,,1,8,26,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.7985918999183923,158.80201740004122,159.8152606000658,159.79857079999056,None,158.80201740004122,None,158.80201740004122,None,158.80201740004122,None,160.5985724299797,None,160.5985724299797,None,160.5985724299797,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,positive,2,k,k,,,,,1,9,27,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8153122999938205,160.6175355000887,161.61517250002362,161.58411509997677,None,160.6175355000887,None,160.6175355000887,None,160.6175355000887,None,162.41514162999812,None,162.41514162999812,None,162.41514162999812,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,negative,2,j,l,,,,,1,10,28,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.8321223000530154,162.41840620001312,163.43177850008942,163.41512710007373,None,162.41840620001312,None,162.41840620001312,None,162.41840620001312,None,164.24843023008435,None,164.24843023008435,None,164.24843023008435,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,negative,2,k,k,,,,,1,11,29,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.8980661999667063,164.2517119999975,165.26470300008077,165.2480386000825,None,164.2517119999975,None,164.2517119999975,None,164.2517119999975,None,166.1480124300695,None,166.1480124300695,None,166.1480124300695,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,negative,2,l,j,,,,,1,12,30,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.8159456999273971,166.14801870007068,167.1480502000777,167.1480502000777,None,166.14801870007068,None,166.14801870007068,None,166.14801870007068,None,167.96512533003698,None,167.96512533003698,None,167.96512533003698,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,neutral,2,j,l,,,,,1,13,31,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.8152730000438169,167.96838810003828,168.98166350007523,168.96731079998426,None,167.96838810003828,None,167.96838810003828,None,167.96838810003828,None,169.78163822997595,None,169.78163822997595,None,169.78163822997595,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,positive,2,j,l,,,,,1,14,32,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.798668000032194,169.78570680005942,170.79858529998455,170.78392670000903,None,169.78570680005942,None,169.78570680005942,None,169.78570680005942,None,171.58160653001397,None,171.58160653001397,None,171.58160653001397,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,neutral,1,k,k,,,,,1,15,33,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.7486706000054255,171.5848700000206,172.59826820006128,172.58161580003798,None,171.5848700000206,None,171.5848700000206,None,171.5848700000206,None,173.33170083003353,None,173.33170083003353,None,173.33170083003353,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,negative,1,k,k,,,,,1,16,34,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.7150402000406757,173.33501210005488,174.33117250003852,174.32116200006567,None,173.33501210005488,None,173.33501210005488,None,173.33501210005488,None,175.04781482998516,None,175.04781482998516,None,175.04781482998516,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,positive,1,k,k,,,,,1,17,35,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.6319631000515074,175.0478339000838,176.04813300003298,176.04813300003298,None,175.0478339000838,None,175.0478339000838,None,175.0478339000838,None,176.68120613008506,None,176.68120613008506,None,176.68120613008506,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.68120460002683,None,space,32.57097680005245,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037,-0.07962963,0,0,0,0.011096930014900863,None,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,neutral,2,k,k,,,,,,,,,0,0,0,10,,,,,,,209.2806035000831,None,main,2,2,2,neutral,neutral,k,k,1,0.7886052000103518,211.29436420009006,212.29744770005345,212.28309230005834,None,211.29436420009006,None,211.29436420009006,None,211.29436420009006,None,213.0808781300555,None,213.0808781300555,None,213.0808781300555,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,positive,1,l,j,,,,,,,,,0,1,1,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.6979812999488786,213.08529459999409,214.09740420000162,214.08072490000632,None,213.08529459999409,None,213.08529459999409,None,213.08529459999409,None,214.78150033009007,None,214.78150033009007,None,214.78150033009007,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,negative,1,l,j,,,,,,,,,0,2,2,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.64822329999879,214.78728370007593,215.79972530005034,215.78308269998524,None,214.78728370007593,None,214.78728370007593,None,214.78728370007593,None,216.43140953000403,None,216.43140953000403,None,216.43140953000403,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,neutral,1,l,j,,,,,,,,,0,3,3,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.6308397999964654,216.43775809998624,217.4469452999765,217.43028299999423,None,216.43775809998624,None,216.43775809998624,None,216.43775809998624,None,218.06358623005218,None,218.06358623005218,None,218.06358623005218,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,negative,1,j,l,,,,,,,,,0,4,4,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.9679370999801904,218.0636821000371,219.06361660000402,219.06361660000402,None,218.0636821000371,None,218.0636821000371,None,218.0636821000371,None,220.03305533005624,None,220.03305533005624,None,220.03305533005624,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,negative,2,j,l,,,,,,,,,0,5,5,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.8624725999543443,220.0360590000637,221.0494959000498,221.030573700089,None,220.0360590000637,None,220.0360590000637,None,220.0360590000637,None,221.89721653006274,None,221.89721653006274,None,221.89721653006274,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,positive,2,j,l,,,,,,,,,0,6,6,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.7142611000454053,221.9013245999813,222.91386750002857,222.89956320007332,None,221.9013245999813,None,221.9013245999813,None,221.9013245999813,None,223.61384853000055,None,223.61384853000055,None,223.61384853000055,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,neutral,1,j,l,,,,,,,,,0,7,7,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.731688900035806,223.6181777000893,224.6304840000812,224.61621560005005,None,223.6181777000893,None,223.6181777000893,None,223.6181777000893,None,225.3471613300615,None,225.3471613300615,None,225.3471613300615,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,neutral,2,l,j,,,,,,,,,0,8,8,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.8649081999901682,225.3511967000086,226.36380839999765,226.34713240002748,None,225.3511967000086,None,225.3511967000086,None,225.3511967000086,None,227.21341373004253,None,227.21341373004253,None,227.21341373004253,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,positive,2,l,j,,,,,,,,,0,9,9,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.7317476000171155,227.21392380003817,228.21340400003828,228.21340400003828,None,227.21392380003817,None,227.21392380003817,None,227.21392380003817,None,228.94672153006542,None,228.94672153006542,None,228.94672153006542,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,negative,2,l,j,,,,,,,,,0,10,10,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.6817881000461057,228.9491127000656,229.96338010008913,229.94671140005812,None,228.9491127000656,None,228.9491127000656,None,228.9491127000656,None,230.6300814300892,None,230.6300814300892,None,230.6300814300892,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,positive,1,j,l,,,,,,,,,0,11,11,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,0.8151861000806093,230.63377640000544,231.64936240005773,231.63035680004396,None,230.63377640000544,None,230.63377640000544,None,230.63377640000544,None,232.44705283002696,None,232.44705283002696,None,232.44705283002696,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,neutral,2,j,l,,,,,,,,,0,12,12,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.8655623000813648,232.450686300057,233.46365070005413,233.4492811000673,None,232.450686300057,None,232.450686300057,None,232.450686300057,None,234.31363673008747,None,234.31363673008747,None,234.31363673008747,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,positive,2,k,k,,,,,,,,,0,13,13,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7645479999482632,234.3176458000671,235.33266060007736,235.31361920002382,None,234.3176458000671,None,234.3176458000671,None,234.3176458000671,None,236.08030543000206,None,236.08030543000206,None,236.08030543000206,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,negative,1,k,k,,,,,,,,,0,14,14,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7979429999832064,236.08383490005508,237.0990843999898,237.08255709998775,None,236.08383490005508,None,236.08383490005508,None,236.08383490005508,None,237.87983273005813,None,237.87983273005813,None,237.87983273005813,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,negative,2,k,k,,,,,,,,,0,15,15,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7653181999921799,237.87983890005853,238.87982230004855,238.87982230004855,None,237.87983890005853,None,237.87983890005853,None,237.87983890005853,None,239.64654353006046,None,239.64654353006046,None,239.64654353006046,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,positive,1,k,k,,,,,,,,,0,16,16,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,1.2488238000078127,239.6500279000029,240.6490357000148,240.6490357000148,None,239.6500279000029,None,239.6500279000029,None,239.6500279000029,None,241.8969659300172,None,241.8969659300172,None,241.8969659300172,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,neutral,1,k,k,,,,,,,,,0,17,17,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6480656999628991,241.90035540005192,242.9156462000683,242.89680370001588,None,241.90035540005192,None,241.90035540005192,None,241.90035540005192,None,243.54675543006744,None,243.54675543006744,None,243.54675543006744,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,positive,2,k,k,,,,,,,,,1,0,18,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7165676000295207,243.55031229997985,244.56386059999932,244.54901239997707,None,243.55031229997985,None,243.55031229997985,None,243.55031229997985,None,245.26353283006466,None,245.26353283006466,None,245.26353283006466,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,positive,1,k,k,,,,,,,,,1,1,19,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6085680000251159,245.26983070001006,246.28269470005762,246.26341980008874,None,245.26983070001006,None,245.26983070001006,None,245.26983070001006,None,246.8752295300481,None,246.8752295300481,None,246.8752295300481,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,negative,2,l,j,,,,,,,,,1,2,20,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.8366846001008525,246.87493890000042,247.87963229999878,247.86295780004002,None,246.87493890000042,None,246.87493890000042,None,246.87493890000042,None,248.71300183004934,None,248.71300183004934,None,248.71300183004934,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
positive,positive,2,l,j,,,,,,,,,1,3,21,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.588092099991627,248.71913380001206,249.73022160003893,249.71332900004927,None,248.71913380001206,None,248.71913380001206,None,248.71913380001206,None,250.29895993008978,None,250.29895993008978,None,250.29895993008978,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
neutral,neutral,2,k,k,,,,,,,,,1,4,22,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7745756000513211,250.30710340000223,251.3155212000711,251.296604400035,None,250.30710340000223,None,250.30710340000223,None,250.30710340000223,None,252.07992543001893,None,252.07992543001893,None,252.07992543001893,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,negative,1,j,l,,,,,,,,,1,5,23,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.8651820999803022,252.08321200008504,253.09659139998257,253.08211980003398,None,252.08321200008504,None,252.08321200008504,None,252.08321200008504,None,253.9466390300193,None,253.9466390300193,None,253.9466390300193,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
negative,neutral,1,j,l,,,,,,,,,1,6,24,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.6817599000642076,253.9500066000037,254.96320080000442,254.94879090005998,None,253.9500066000037,None,253.9500066000037,None,253.9500066000037,None,255.6298410300049,None,255.6298410300049,None,255.6298410300049,None,,,,,,,,,,,,,,004,2022-05-06_10h23.26.489,Main,2022.1.1,59.99674817942585,
