target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,key_resp.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,neutral,1,j,l,,,,,0,9,9,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.7830451000481844,95.98356680001598,96.99160389997996,96.97492080007214,None,95.98356680001598,None,95.98356680001598,None,95.98356680001598,None,97.75832178998971,None,97.75832178998971,None,97.75832178998971,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,negative,2,j,l,,,,,0,10,10,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,0.7309791001025587,97.76970499998424,98.77766920009162,98.75826670008246,None,97.76970499998424,None,97.76970499998424,None,97.76970499998424,None,99.49152199000818,None,99.49152199000818,None,99.49152199000818,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,negative,1,j,l,,,,,0,11,11,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,0.6316304000793025,99.50258139998186,100.50818960007746,100.49150880007073,None,99.50258139998186,None,99.50258139998186,None,99.50258139998186,None,101.12479739004047,None,101.12479739004047,None,101.12479739004047,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,negative,2,k,k,,,,,0,12,12,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,1.0317216999828815,101.14129840000533,102.14148420002311,102.1248233000515,None,101.14129840000533,None,101.14129840000533,None,101.14129840000533,None,103.15811978998826,None,103.15811978998826,None,103.15811978998826,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,positive,2,k,k,,,,,0,13,13,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7144077999982983,103.17402030003723,104.17476930003613,104.1581025000196,None,103.17402030003723,None,103.17402030003723,None,103.17402030003723,None,104.87473529003327,None,104.87473529003327,None,104.87473529003327,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,neutral,2,j,l,,,,,0,14,14,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.8494428000412881,104.88060140004382,105.89139890007209,105.87473440007307,None,104.88060140004382,None,104.88060140004382,None,104.88060140004382,None,106.72469599005998,None,106.72469599005998,None,106.72469599005998,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,positive,1,k,k,,,,,0,15,15,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.9151444000890478,106.72848809999414,107.74140250007622,107.7247191000497,None,106.72848809999414,None,106.72848809999414,None,106.72848809999414,None,108.64135769006097,None,108.64135769006097,None,108.64135769006097,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,neutral,2,l,j,,,,,0,16,16,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.9478765999665484,108.64523620007094,109.658016600064,109.64135260006879,None,108.64523620007094,None,108.64523620007094,None,108.64523620007094,None,110.59141299008624,None,110.59141299008624,None,110.59141299008624,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,negative,2,l,j,,,,,0,17,17,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,0.7643627000506967,110.59731360001024,111.60842080006842,111.59136810002383,None,110.59731360001024,None,110.59731360001024,None,110.59731360001024,None,112.35793209002586,None,112.35793209002586,None,112.35793209002586,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,neutral,1,l,j,,,,,1,0,18,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,0.7487900999840349,112.36067960003857,113.35794040001929,113.35794040001929,None,112.36067960003857,None,112.36067960003857,None,112.36067960003857,None,114.10788319000275,None,114.10788319000275,None,114.10788319000275,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,negative,1,k,k,,,,,1,1,19,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.8482299000024796,114.12130110000726,115.12454580003396,115.1078845000593,None,114.12130110000726,None,114.12130110000726,None,114.12130110000726,None,115.95784759005764,None,115.95784759005764,None,115.95784759005764,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,positive,1,l,j,,,,,1,2,20,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,j,j,1,1.0819613999919966,115.96057730005123,116.97725800005719,116.95784639997873,None,115.96057730005123,None,115.96057730005123,None,115.96057730005123,None,118.04113709003431,None,118.04113709003431,None,118.04113709003431,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,neutral,1,k,k,,,,,1,3,21,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.7319522000616416,118.04706760006957,119.05814470001496,119.04115090006962,None,118.04706760006957,None,118.04706760006957,None,118.04706760006957,None,119.77442589002894,None,119.77442589002894,None,119.77442589002894,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,positive,1,j,l,,,,,1,4,22,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,k,0,0.8310975000495091,119.78052330005448,120.79391560005024,120.77445010002702,None,119.78052330005448,None,119.78052330005448,None,119.78052330005448,None,121.60776729998179,None,121.60776729998179,None,121.60776729998179,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,negative,2,l,j,,,,,1,5,23,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,1.6535272999899462,122.6077616000548,123.60772440000437,123.59105739998631,None,122.6077616000548,None,122.6077616000548,None,122.6077616000548,None,125.25767910003196,None,125.25767910003196,None,125.25767910003196,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,positive,2,k,k,,,,,1,6,24,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8535888999467716,126.25798490003217,127.25769390002824,127.24098190001678,None,126.25798490003217,None,126.25798490003217,None,126.25798490003217,None,128.10758129003224,None,128.10758129003224,None,128.10758129003224,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,neutral,2,l,j,,,,,1,7,25,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,l,0,1.0818480999441817,128.11060870008077,129.10761350009125,129.09385549998842,None,128.11060870008077,None,128.11060870008077,None,128.11060870008077,None,130.1908942000009,None,130.1908942000009,None,130.1908942000009,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,neutral,2,k,k,,,,,1,8,26,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.9702979000285268,131.20189120003488,132.2079653000692,132.17711659998167,None,131.20189120003488,None,131.20189120003488,None,131.20189120003488,None,133.1576029900112,None,133.1576029900112,None,133.1576029900112,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,negative,1,l,j,,,,,1,9,27,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.7984734000638127,133.1630047999788,134.1742064000573,134.15747320000082,None,133.1630047999788,None,133.1630047999788,None,133.1630047999788,None,134.95749339003814,None,134.95749339003814,None,134.95749339003814,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,neutral,2,j,l,,,,,1,10,28,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,1.3485318999737501,134.96030480007175,135.9740996999899,135.9407675000839,None,134.96030480007175,None,134.96030480007175,None,134.96030480007175,None,137.30737829006975,None,137.30737829006975,None,137.30737829006975,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,negative,1,j,l,,,,,1,11,29,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.8823474999517202,137.3098623000551,138.30738400004338,138.30738400004338,None,137.3098623000551,None,137.3098623000551,None,137.3098623000551,None,139.19067329001845,None,139.19067329001845,None,139.19067329001845,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,negative,2,k,k,,,,,1,12,30,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.9319345999974757,139.19384980003815,140.2102260000538,140.1907186000608,None,139.19384980003815,None,139.19384980003815,None,139.19384980003815,None,141.12395789005095,None,141.12395789005095,None,141.12395789005095,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,negative,2,j,l,,,,,1,13,31,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,1.397492100019008,141.13037390005775,142.14061920007225,142.12402840005234,None,141.13037390005775,None,141.13037390005775,None,141.13037390005775,None,143.5239977900288,None,143.5239977900288,None,143.5239977900288,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,positive,2,j,l,,,,,1,14,32,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,l,l,1,0.8990942999953404,143.52957590005826,144.5405877000885,144.52391910005827,None,143.52957590005826,None,143.52957590005826,None,143.52957590005826,None,145.42397428998956,None,145.42397428998956,None,145.42397428998956,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,positive,2,l,j,,,,,1,15,33,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,0.8482336000306532,145.42929980007466,146.44060510001145,146.42389139998704,None,145.42929980007466,None,145.42929980007466,None,145.42929980007466,None,147.2738562899991,None,147.2738562899991,None,147.2738562899991,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,positive,1,k,k,,,,,1,16,34,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.8149122999748215,147.27978320000693,148.2905171000166,148.27385090000462,None,147.27978320000693,None,147.27978320000693,None,147.27978320000693,None,149.09061039002844,None,149.09061039002844,None,149.09061039002844,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,neutral,1,j,l,,,,,1,17,35,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,l,l,1,0.9813353999052197,149.09783650003374,150.10999590007123,150.09341670002323,None,149.09783650003374,None,149.09783650003374,None,149.09783650003374,None,151.07375299007398,None,151.07375299007398,None,151.07375299007398,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.07378790003713,None,space,7.822017900063656,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041666668,-0.08796296,0,0,0,0.011200689943507314,None,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,neutral,2,k,k,,,,,,,,,0,0,0,10,,,,,,,158.92360179999378,None,main,2,2,2,neutral,neutral,k,k,1,1.288950699963607,160.93722429999616,161.9402199999895,161.92354730004445,None,160.93722429999616,None,160.93722429999616,None,160.93722429999616,None,163.2234933899832,None,163.2234933899832,None,163.2234933899832,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,negative,2,l,j,,,,,,,,,0,1,1,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,1.0637330999597907,163.22772189998068,164.24019809998572,164.2263946000021,None,163.22772189998068,None,163.22772189998068,None,163.22772189998068,None,165.2901469900622,None,165.2901469900622,None,165.2901469900622,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,positive,2,j,l,,,,,,,,,0,2,2,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.9650012999773026,165.29627799999435,166.3070986000821,166.29014619998634,None,165.29627799999435,None,165.29627799999435,None,165.29627799999435,None,167.25676308999536,None,167.25676308999536,None,167.25676308999536,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,neutral,1,k,k,,,,,,,,,0,3,3,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7541048000566661,167.26237730006687,168.27343170007225,168.2596733000828,None,167.26237730006687,None,167.26237730006687,None,167.26237730006687,None,169.0123656900483,None,169.0123656900483,None,169.0123656900483,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,negative,2,k,k,,,,,,,,,0,4,4,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,1.0427472000010312,169.01593009999488,170.0233788000187,170.00671069999225,None,169.01593009999488,None,169.01593009999488,None,169.01593009999488,None,171.05666889002313,None,171.05666889002313,None,171.05666889002313,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,positive,1,l,j,,,,,,,,,0,5,5,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.8652083999477327,171.05984010000248,172.0733515000902,172.0595565000549,None,171.05984010000248,None,171.05984010000248,None,171.05984010000248,None,172.92329889008542,None,172.92329889008542,None,172.92329889008542,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,negative,1,l,j,,,,,,,,,0,6,6,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.7695478999521583,172.9283918000292,173.93996900005732,173.92616060003638,None,172.9283918000292,None,172.9283918000292,None,172.9283918000292,None,174.69337849001167,None,174.69337849001167,None,174.69337849001167,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,neutral,1,j,l,,,,,,,,,0,7,7,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.9443374000256881,174.69795820000581,175.70705770002678,175.6900138000492,None,174.69795820000581,None,174.69795820000581,None,174.69795820000581,None,176.64019729007268,None,176.64019729007268,None,176.64019729007268,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,neutral,1,l,j,,,,,,,,,0,8,8,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.8812430000398308,176.64550270000473,177.65690800000448,177.63991390005685,None,176.64550270000473,None,176.64550270000473,None,176.64550270000473,None,178.52319999000756,None,178.52319999000756,None,178.52319999000756,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,negative,1,j,l,,,,,,,,,0,9,9,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.8993417000165209,178.52869750000536,179.53984770004172,179.52605380001478,None,178.52869750000536,None,178.52869750000536,None,178.52869750000536,None,180.42313579000765,None,180.42313579000765,None,180.42313579000765,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,positive,2,l,j,,,,,,,,,0,10,10,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.9307005000300705,180.4292019000277,181.43990390002728,181.42318050004542,None,180.4292019000277,None,180.4292019000277,None,180.4292019000277,None,182.35643799005774,None,182.35643799005774,None,182.35643799005774,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,neutral,2,j,l,,,,,,,,,0,11,11,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.8652810000348836,182.3622475999873,183.37310600001365,183.3593018000247,None,182.3622475999873,None,182.3622475999873,None,182.3622475999873,None,184.2231194900465,None,184.2231194900465,None,184.2231194900465,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,neutral,2,l,j,,,,,,,,,0,12,12,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,1.0980425000889227,184.22913930006325,185.23982670006808,185.22598770004697,None,184.22913930006325,None,184.22913930006325,None,184.22913930006325,None,186.32301669005537,None,186.32301669005537,None,186.32301669005537,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,negative,1,k,k,,,,,,,,,0,13,13,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.848647000035271,186.3290044000605,187.33970580005553,187.32306000008248,None,186.3290044000605,None,186.3290044000605,None,186.3290044000605,None,188.17298229000298,None,188.17298229000298,None,188.17298229000298,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,positive,2,k,k,,,,,,,,,0,14,14,13,,,,,,,,,main,2,2,2,positive,neutral,k,j,0,0.8482990000629798,188.17843780003022,189.18964860006236,189.1729692000663,None,188.17843780003022,None,188.17843780003022,None,188.17843780003022,None,190.02296550001483,None,190.02296550001483,None,190.02296550001483,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,positive,1,j,l,,,,,,,,,0,15,15,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,1.0207549000624567,191.02300150005613,192.02294579998124,192.00625850004144,None,191.02300150005613,None,191.02300150005613,None,191.02300150005613,None,193.0396338899969,None,193.0396338899969,None,193.0396338899969,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,positive,1,k,k,,,,,,,,,0,16,16,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.9469154999824241,193.04569940001238,194.0562610999914,194.04244210000616,None,193.04569940001238,None,193.04569940001238,None,193.04569940001238,None,194.98950539001962,None,194.98950539001962,None,194.98950539001962,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,negative,2,j,l,,,,,,,,,0,17,17,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,1.3985029000323266,194.99557260004804,196.00622610002756,195.98951620003209,None,194.99557260004804,None,194.99557260004804,None,194.99557260004804,None,197.38946099005406,None,197.38946099005406,None,197.38946099005406,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,negative,1,j,l,,,,,,,,,1,0,18,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.8813065000576898,197.39778850006405,198.40612420008983,198.38947210006882,None,197.39778850006405,None,197.39778850006405,None,197.39778850006405,None,199.2727941900608,None,199.2727941900608,None,199.2727941900608,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,neutral,1,k,k,,,,,,,,,1,1,19,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,1.1648126000072807,199.27856090001296,200.2894263000926,200.27281560003757,None,199.27856090001296,None,199.27856090001296,None,199.27856090001296,None,201.43937509002862,None,201.43937509002862,None,201.43937509002862,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,negative,2,j,l,,,,,,,,,1,2,20,9,,,,,,,,,main,1,1,2,negative,negative,l,j,0,1.031309499987401,201.4424029000802,202.45609140000306,202.43937480007298,None,201.4424029000802,None,201.4424029000802,None,201.4424029000802,None,203.472688900074,None,203.472688900074,None,203.472688900074,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
positive,negative,2,l,j,,,,,,,,,1,3,21,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.919387900037691,204.47588270006236,205.48932689998765,205.45599639997818,None,204.47588270006236,None,204.47588270006236,None,204.47588270006236,None,206.38927049000048,None,206.38927049000048,None,206.38927049000048,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,neutral,2,k,k,,,,,,,,,1,4,22,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.8317514000227675,206.3944886000827,207.40595410007518,207.38928080000915,None,206.3944886000827,None,206.3944886000827,None,206.3944886000827,None,208.2226361899753,None,208.2226361899753,None,208.2226361899753,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
negative,neutral,1,j,l,,,,,,,,,1,5,23,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.9650428999448195,208.2280955000315,209.2392476000823,209.22256610007025,None,208.2280955000315,None,208.2280955000315,None,208.2280955000315,None,210.1891740900115,None,210.1891740900115,None,210.1891740900115,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
neutral,negative,1,k,k,,,,,,,,,1,6,24,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,1.2650639999192208,210.19459490000736,211.2087028999813,211.19203740009107,None,210.19459490000736,None,210.19459490000736,None,210.19459490000736,None,212.45588539001764,None,212.45588539001764,None,212.45588539001764,None,,,,,,,,,,,,,,007,2022-05-09_13h32.45.648,Main,2022.1.1,60.120324838481615,
