target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,negative,2,j,l,,,,,,,,,1,8,26,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.6125907999958145,255.90359980000358,256.91708579999977,256.90047649999906,None,255.90359980000358,None,255.90359980000358,None,255.90359980000358,None,257.5148489200001,None,257.5148489200001,None,257.5148489200001,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,positive,2,j,l,,,,,,,,,1,9,27,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.5818588999973144,257.51948110001103,258.53184780001175,258.51507920000586,None,257.51948110001103,None,257.51948110001103,None,257.51948110001103,None,259.0981496200038,None,259.0981496200038,None,259.0981496200038,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,negative,2,k,k,,,,,,,,,1,10,28,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.7977218000014545,259.1016534000082,260.114407400004,260.09774270000344,None,259.1016534000082,None,259.1016534000082,None,259.1016534000082,None,260.89770862001023,None,260.89770862001023,None,260.89770862001023,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,positive,2,l,j,,,,,,,,,1,11,29,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.9155987999984063,260.8977183000097,261.89779320001253,261.89779320001253,None,260.8977183000097,None,260.8977183000097,None,260.8977183000097,None,262.81473582000035,None,262.81473582000035,None,262.81473582000035,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,neutral,2,k,k,,,,,,,,,1,12,30,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6040684999898076,262.818325500004,263.8336326999997,263.8146889000054,None,262.818325500004,None,262.818325500004,None,262.818325500004,None,264.41690962001303,None,264.41690962001303,None,264.41690962001303,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,positive,2,k,k,,,,,,,,,1,13,31,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7415640000108397,264.4251479000086,265.43362010001147,265.4170016999997,None,264.4251479000086,None,264.4251479000086,None,264.4251479000086,None,266.16464572000405,None,266.16464572000405,None,266.16464572000405,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,neutral,1,l,j,,,,,,,,,1,14,32,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,2.0019294999947306,266.1693140999996,267.18347540000104,267.1669690999988,None,266.1693140999996,None,266.1693140999996,None,266.1693140999996,None,269.17736590000277,None,269.17736590000277,None,269.17736590000277,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,neutral,1,j,l,,,,,,,,,1,15,33,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7861214000004111,270.18086830001266,271.18089760000294,271.18089760000294,None,270.18086830001266,None,270.18086830001266,None,270.18086830001266,None,271.964205520002,None,271.964205520002,None,271.964205520002,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,negative,1,j,l,,,,,,,,,1,16,34,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.9650359999941429,271.9649705000047,272.96418280000216,272.96418280000216,None,271.9649705000047,None,271.9649705000047,None,271.9649705000047,None,273.9308592200032,None,273.9308592200032,None,273.9308592200032,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,negative,2,l,j,,,,,,,,,1,17,35,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.8507083000004059,273.9343121000129,274.93345970001246,274.93345970001246,None,273.9343121000129,None,273.9343121000129,None,273.9343121000129,None,275.7834295200082,None,275.7834295200082,None,275.7834295200082,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,neutral,2,l,j,,,,,,,,,2,0,36,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.6795218000042951,275.7864896000101,276.79757999999856,276.78337070001,None,275.7864896000101,None,275.7864896000101,None,275.7864896000101,None,277.46449761999975,None,277.46449761999975,None,277.46449761999975,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,negative,1,k,k,,,,,,,,,2,1,37,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6662512000038987,277.4682126000116,278.4833447000128,278.4667732000089,None,277.4682126000116,None,277.4682126000116,None,277.4682126000116,None,279.1321262199999,None,279.1321262199999,None,279.1321262199999,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,neutral,1,k,k,,,,,,,,,2,2,38,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7636834000004455,279.13789160001033,280.1500137000112,280.1315360000008,None,279.13789160001033,None,279.13789160001033,None,279.13789160001033,None,280.8976573200125,None,280.8976573200125,None,280.8976573200125,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,neutral,2,j,l,,,,,,,,,2,3,39,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7650659000064479,280.90088860000833,281.90299900001264,281.90299900001264,None,280.90088860000833,None,280.90088860000833,None,280.90088860000833,None,282.6639651200021,None,282.6639651200021,None,282.6639651200021,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,positive,2,k,k,,,,,,,,,2,4,40,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6981950999906985,282.66417470001034,283.66425549999985,283.66425549999985,None,282.66417470001034,None,282.66417470001034,None,282.66417470001034,None,284.3639525200051,None,284.3639525200051,None,284.3639525200051,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,neutral,1,l,j,,,,,,,,,2,5,41,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.6820578000042588,284.3672903000115,285.3645366000128,285.3645366000128,None,284.3672903000115,None,284.3672903000115,None,284.3672903000115,None,286.0475821200016,None,286.0475821200016,None,286.0475821200016,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,neutral,1,j,l,,,,,,,,,2,6,42,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.6987981000129366,286.0527083000052,287.0664514000091,287.0498496000073,None,286.0527083000052,None,286.0527083000052,None,286.0527083000052,None,287.7497527200103,None,287.7497527200103,None,287.7497527200103,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,neutral,2,k,k,,,,,,,,,2,7,43,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,1.2483400000055553,287.75370900001144,288.7663865000068,288.74976000000606,None,287.75370900001144,None,287.75370900001144,None,287.75370900001144,None,289.99974432000454,None,289.99974432000454,None,289.99974432000454,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,negative,2,j,l,,,,,,,,,2,8,44,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.8628543999948306,290.0036732000008,291.0163843000046,290.9997108000098,None,290.0036732000008,None,290.0036732000008,None,290.0036732000008,None,291.86411362000945,None,291.86411362000945,None,291.86411362000945,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,positive,2,l,j,,,,,,,,,2,9,45,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.7814448999997694,291.86751370001,292.88038360000064,292.8637211000023,None,291.86751370001,None,291.86751370001,None,291.86751370001,None,293.6470743200116,None,293.6470743200116,None,293.6470743200116,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,positive,1,j,l,,,,,,,,,2,10,46,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.9825173999997787,293.64709220000077,294.6471104000084,294.6471104000084,None,293.64709220000077,None,293.64709220000077,None,293.64709220000077,None,295.6310314200018,None,295.6310314200018,None,295.6310314200018,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,positive,1,l,j,,,,,,,,,2,11,47,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.8810943999997107,295.6346670000057,296.6496744000033,296.63092060000054,None,295.6346670000057,None,295.6346670000057,None,295.6346670000057,None,297.5140162200041,None,297.5140162200041,None,297.5140162200041,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,positive,1,k,k,,,,,,,,,2,12,48,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.8508941999898525,297.51716730000044,298.5162866000028,298.5162866000028,None,297.51716730000044,None,297.51716730000044,None,297.51716730000044,None,299.36632702001225,None,299.36632702001225,None,299.36632702001225,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,negative,1,j,l,,,,,,,,,2,13,49,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.7627584000001661,299.3695443000033,300.3808791000047,300.3662537000055,None,299.3695443000033,None,299.3695443000033,None,299.3695443000033,None,301.1305882200031,None,301.1305882200031,None,301.1305882200031,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,positive,2,j,l,,,,,,,,,2,14,50,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.7646000000095228,301.1341095000098,302.1469719000015,302.1306792000105,None,301.1341095000098,None,301.1341095000098,None,301.1341095000098,None,302.8968607200004,None,302.8968607200004,None,302.8968607200004,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,negative,2,k,k,,,,,,,,,2,15,51,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6642957000003662,302.8979174999986,303.91405810001015,303.8969080000097,None,302.8979174999986,None,302.8979174999986,None,302.8979174999986,None,304.5638920200072,None,304.5638920200072,None,304.5638920200072,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,negative,2,l,j,,,,,,,,,2,16,52,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.6486727000010433,304.5670802000095,305.5663280000008,305.5663280000008,None,304.5670802000095,None,304.5670802000095,None,304.5670802000095,None,306.213850320004,None,306.213850320004,None,306.213850320004,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,negative,1,l,j,,,,,,,,,2,17,53,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.5335348000080558,306.21772860000783,307.23273730000074,307.21607350000704,None,306.21772860000783,None,306.21772860000783,None,306.21772860000783,None,307.7493327200136,None,307.7493327200136,None,307.7493327200136,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,neutral,1,j,l,,,,,,,,,3,0,54,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.6484630000049947,307.75196430001233,308.766031200008,308.74942950000695,None,307.75196430001233,None,307.75196430001233,None,307.75196430001233,None,309.39930742000433,None,309.39930742000433,None,309.39930742000433,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,positive,2,j,l,,,,,,,,,3,1,55,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.6494375999900512,309.40239380000276,310.4158959000051,310.3993521000084,None,309.40239380000276,None,309.40239380000276,None,309.40239380000276,None,311.049295420009,None,311.049295420009,None,311.049295420009,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,neutral,2,l,j,,,,,,,,,3,2,56,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.7114563999930397,311.0533662000089,312.063329800003,312.0466730000044,None,311.0533662000089,None,311.0533662000089,None,311.0533662000089,None,312.7633307200085,None,312.7633307200085,None,312.7633307200085,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,positive,1,k,k,,,,,,,,,3,3,57,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6977477000036743,312.76393620000454,313.76333370000066,313.76333370000066,None,312.76393620000454,None,312.76393620000454,None,312.76393620000454,None,314.4633246200028,None,314.4633246200028,None,314.4633246200028,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,negative,2,j,l,,,,,,,,,3,4,58,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.7151301999983843,314.46452380000846,315.4799716000125,315.46330300001136,None,314.46452380000846,None,314.46452380000846,None,314.46452380000846,None,316.1799817200008,None,316.1799817200008,None,316.1799817200008,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,negative,1,l,j,,,,,,,,,3,5,59,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.6842001000040909,316.184024400005,317.19920139999886,317.165903400004,None,316.184024400005,None,316.184024400005,None,316.184024400005,None,317.8657633200128,None,317.8657633200128,None,317.8657633200128,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,negative,1,j,l,,,,,,,,,3,6,60,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.5797863000043435,317.86854130000575,318.88248400000157,318.86587300000247,None,317.86854130000575,None,317.86854130000575,None,317.86854130000575,None,319.4465765200075,None,319.4465765200075,None,319.4465765200075,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,neutral,2,k,k,,,,,,,,,3,7,61,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.548253900007694,319.45025970001006,320.46582120000676,320.44920800000546,None,319.45025970001006,None,319.45025970001006,None,319.45025970001006,None,320.99685652000335,None,320.99685652000335,None,320.99685652000335,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,positive,2,k,k,,,,,,,,,3,8,62,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.683896199989249,321.00040340000123,322.0157790000085,321.99918700000853,None,321.00040340000123,None,321.00040340000123,None,321.00040340000123,None,322.68229042000166,None,322.68229042000166,None,322.68229042000166,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,positive,2,l,j,,,,,,,,,3,9,63,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.682961600003182,322.6853223000071,323.6989728000044,323.68245240001124,None,322.6853223000071,None,322.6853223000071,None,322.6853223000071,None,324.3669157200129,None,324.3669157200129,None,324.3669157200129,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,negative,2,l,j,,,,,,,,,3,10,64,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.6603929999982938,324.36742420001247,325.37974119999853,325.36307710000256,None,324.36742420001247,None,324.36742420001247,None,324.36742420001247,None,326.02972072001285,None,326.02972072001285,None,326.02972072001285,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,neutral,1,l,j,,,,,,,,,3,11,65,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.6348151999991387,326.0297172999999,327.02974969999923,327.02974969999923,None,326.0297172999999,None,326.0297172999999,None,326.0297172999999,None,327.66562232000433,None,327.66562232000433,None,327.66562232000433,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,positive,1,l,j,,,,,,,,,3,12,66,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.6980972999881487,327.66874090000056,328.6822244000068,328.6656335000007,None,327.66874090000056,None,327.66874090000056,None,327.66874090000056,None,329.3656232200083,None,329.3656232200083,None,329.3656232200083,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,negative,1,k,k,,,,,,,,,3,13,67,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6463008999999147,329.36851880000904,330.382165300005,330.3656670000055,None,329.36851880000904,None,329.36851880000904,None,329.36851880000904,None,331.01330212000903,None,331.01330212000903,None,331.01330212000903,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,neutral,2,j,l,,,,,,,,,3,14,68,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.7150739000062458,331.01734489999944,332.03221119999944,332.015561799999,None,331.01734489999944,None,331.01734489999944,None,331.01734489999944,None,332.7299184200019,None,332.7299184200019,None,332.7299184200019,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,neutral,1,k,k,,,,,,,,,3,15,69,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6173902000009548,332.7339561000117,333.748751200008,333.7321809999994,None,332.7339561000117,None,332.7339561000117,None,332.7339561000117,None,334.34887072000856,None,334.34887072000856,None,334.34887072000856,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,negative,2,k,k,,,,,,,,,3,16,70,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6300947999989148,334.35174690000713,335.3628613000037,335.3461927000026,None,334.35174690000713,None,334.35174690000713,None,334.35174690000713,None,335.9795052200134,None,335.9795052200134,None,335.9795052200134,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,positive,1,j,l,,,,,,,,,3,17,71,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.6832638000050792,335.9802405000082,336.97954080000636,336.97954080000636,None,335.9802405000082,None,335.9802405000082,None,335.9802405000082,None,337.66534651999973,None,337.66534651999973,None,337.66534651999973,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,neutral,2,k,k,,,,,,,,,4,0,72,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.646351000003051,337.66976129999966,338.68202030000975,338.6654208000109,None,337.66976129999966,None,337.66976129999966,None,337.66976129999966,None,339.31315202000405,None,339.31315202000405,None,339.31315202000405,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,positive,2,l,j,,,,,,,,,4,1,73,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.9317013000109,339.31666380001116,340.3320365000109,340.31539350000094,None,339.31666380001116,None,339.31666380001116,None,339.31666380001116,None,341.24641552000685,None,341.24641552000685,None,341.24641552000685,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,negative,1,l,j,,,,,,,,,4,2,74,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.6526632000022801,341.2507595000061,342.2652439000085,342.2486460000073,None,341.2507595000061,None,341.2507595000061,None,341.2507595000061,None,342.90048401999957,None,342.90048401999957,None,342.90048401999957,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,negative,2,l,j,,,,,,,,,4,3,75,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.5934062000014819,342.90428470000916,343.9152388000075,343.8985231000115,None,342.90428470000916,None,342.90428470000916,None,342.90428470000916,None,344.49634842000523,None,344.49634842000523,None,344.49634842000523,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,positive,1,j,l,,,,,,,,,4,4,76,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7479320999991614,344.4999569000065,345.5126334000088,345.4959835000045,None,344.4999569000065,None,344.4999569000065,None,344.4999569000065,None,346.24597542000265,None,346.24597542000265,None,346.24597542000265,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,negative,1,j,l,,,,,,,,,4,5,77,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.6319618999987142,346.24596280000696,347.2459751999995,347.2459751999995,None,346.24596280000696,None,346.24596280000696,None,346.24596280000696,None,347.8792914200094,None,347.8792914200094,None,347.8792914200094,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,negative,1,k,k,,,,,,,,,4,6,78,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6649684000003617,347.87976419999904,348.8792781000084,348.8792781000084,None,347.87976419999904,None,347.87976419999904,None,347.87976419999904,None,349.5459566200079,None,349.5459566200079,None,349.5459566200079,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,positive,2,k,k,,,,,,,,,4,7,79,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.8645860999968136,349.56262720000814,350.5651308000088,350.5485573000042,None,349.56262720000814,None,349.56262720000814,None,349.56262720000814,None,351.41291012000147,None,351.41291012000147,None,351.41291012000147,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,negative,2,k,k,,,,,,,,,4,8,80,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.5982166000030702,351.4160488000052,352.4151511000091,352.4151511000091,None,351.4160488000052,None,351.4160488000052,None,351.4160488000052,None,353.012854920009,None,353.012854920009,None,353.012854920009,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,neutral,1,k,k,,,,,,,,,4,9,81,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6190268999926047,353.0168343000114,354.0317189000052,354.0151604999992,None,353.0168343000114,None,353.0168343000114,None,353.0168343000114,None,354.6316788200129,None,354.6316788200129,None,354.6316788200129,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,positive,1,l,j,,,,,,,,,4,10,82,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7328373000054853,354.63730300001043,355.64838930001133,355.63170480000554,None,354.63730300001043,None,354.63730300001043,None,354.63730300001043,None,356.36499922000075,None,356.36499922000075,None,356.36499922000075,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,neutral,1,j,l,,,,,,,,,4,11,83,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,1.3255752999975812,356.37149679999857,357.38163899999927,357.3650880000059,None,356.37149679999857,None,356.37149679999857,None,356.37149679999857,None,358.69570382001257,None,358.69570382001257,None,358.69570382001257,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,positive,2,j,l,,,,,,,,,4,12,84,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,1.283348000011756,358.6971753000107,359.7126634000015,359.69576220000454,None,358.6971753000107,None,358.6971753000107,None,358.6971753000107,None,360.9793568200039,None,360.9793568200039,None,360.9793568200039,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,positive,1,k,k,,,,,,,,,4,13,85,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6970153000002028,360.98393320001196,361.9982364000025,361.9815352000005,None,360.98393320001196,None,360.98393320001196,None,360.98393320001196,None,362.67930432000867,None,362.67930432000867,None,362.67930432000867,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,neutral,2,l,j,,,,,,,,,4,14,86,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.6975997999979882,362.6870881000068,363.69812340001226,363.68152110000665,None,362.6870881000068,None,362.6870881000068,None,362.6870881000068,None,364.379258220004,None,364.379258220004,None,364.379258220004,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
positive,neutral,1,l,j,,,,,,,,,4,15,87,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.7152605999872321,364.3821348000056,365.38159040000755,365.38159040000755,None,364.3821348000056,None,364.3821348000056,None,364.3821348000056,None,366.0959032200117,None,366.0959032200117,None,366.0959032200117,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,negative,2,j,l,,,,,,,,,4,16,88,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.725039500001003,366.10093070000585,367.1147256000113,367.0815215000039,None,366.10093070000585,None,366.10093070000585,None,366.10093070000585,None,367.8223891200105,None,367.8223891200105,None,367.8223891200105,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,neutral,2,j,l,,,,,,,,,4,17,89,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.6547155999869574,367.83776390001003,368.8454856000026,368.81216190000123,None,367.83776390001003,None,367.83776390001003,None,367.83776390001003,None,369.47881682001025,None,369.47881682001025,None,369.47881682001025,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,positive,1,j,l,,,,,,,,,5,0,90,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.8994792000012239,369.4788150000095,370.4814139000082,370.4648583000089,None,369.4788150000095,None,369.4788150000095,None,369.4788150000095,None,371.3791418200053,None,371.3791418200053,None,371.3791418200053,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
neutral,negative,1,k,k,,,,,,,,,5,1,91,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6977140000090003,371.3831046999985,372.3957836000045,372.3813594000094,None,371.3831046999985,None,371.3831046999985,None,371.3831046999985,None,373.07908981999935,None,373.07908981999935,None,373.07908981999935,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
negative,positive,2,j,l,,,,,,,,,5,2,92,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.7977146000048378,373.0831782000023,374.09795790001226,374.0813777000003,None,373.0831782000023,None,373.0831782000023,None,373.0831782000023,None,374.8790416200136,None,374.8790416200136,None,374.8790416200136,None,,,,,,,,,,,,,017,2022-05-12_17h52.30.403,Main,2022.1.1,60.18853456310108,
