target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,positive,1,j,l,,,,,0,9,9,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.9654825000325218,97.76021340000443,98.76507999998285,98.74849979998544,None,97.76021340000443,None,97.76021340000443,None,97.76021340000443,None,99.7130619000236,None,99.7130619000236,None,99.7130619000236,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,positive,1,l,j,,,,,0,10,10,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,1.498090700013563,99.71866319997935,100.72908139997162,100.71284940000623,None,99.71866319997935,None,99.71866319997935,None,99.71866319997935,None,102.21234589998494,None,102.21234589998494,None,102.21234589998494,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,negative,2,l,j,,,,,0,11,11,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.9823080999776721,102.22260659997119,103.22908040002221,103.21241719997488,None,102.22260659997119,None,102.22260659997119,None,102.22260659997119,None,104.1960354000039,None,104.1960354000039,None,104.1960354000039,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,negative,1,l,j,,,,,0,12,12,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,1.4654448999790475,104.20234279998112,105.2148791999789,105.18160050001461,None,104.20234279998112,None,104.20234279998112,None,104.20234279998112,None,106.66265019998536,None,106.66265019998536,None,106.66265019998536,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,neutral,1,k,k,,,,,0,13,13,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.9487473000190221,106.67594939999981,107.68151069997111,107.66489389998605,None,106.67594939999981,None,106.67594939999981,None,106.67594939999981,None,108.61260219998076,None,108.61260219998076,None,108.61260219998076,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,negative,2,k,k,,,,,0,14,14,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.8998714000335895,108.61783310002647,109.6314242000226,109.598250799987,None,108.61783310002647,None,108.61783310002647,None,108.61783310002647,None,110.51296320001711,None,110.51296320001711,None,110.51296320001711,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,neutral,1,j,l,,,,,0,15,15,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,0.9974912999896333,110.5187653999892,111.52889030001825,111.51252809999278,None,110.5187653999892,None,110.5187653999892,None,110.5187653999892,None,112.51254409996909,None,112.51254409996909,None,112.51254409996909,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,neutral,1,l,j,,,,,0,16,16,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,l,l,1,1.0317451999871992,112.52008500002557,113.52889090002282,113.51254030002747,None,112.52008500002557,None,112.52008500002557,None,112.52008500002557,None,114.54584529998829,None,114.54584529998829,None,114.54584529998829,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,negative,1,j,l,,,,,0,17,17,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,1.2154008999932557,114.55152109998744,115.56470510002691,115.54812819999643,None,114.55152109998744,None,114.55152109998744,None,114.55152109998744,None,116.76249959997949,None,116.76249959997949,None,116.76249959997949,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,negative,1,k,k,,,,,1,0,18,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.9320792999933474,116.76580539997667,117.77934720000485,117.76278759998968,None,116.76580539997667,None,116.76580539997667,None,116.76580539997667,None,118.69583930002409,None,118.69583930002409,None,118.69583930002409,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,negative,2,k,k,,,,,1,1,19,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,1.0314742000191472,118.70185190002667,119.71462370001245,119.6979770999751,None,118.70185190002667,None,118.70185190002667,None,118.70185190002667,None,120.7295838999853,None,120.7295838999853,None,120.7295838999853,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,neutral,2,l,j,,,,,1,2,20,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.9977568999747746,120.73520789999748,121.74532099999487,121.72867470001802,None,120.73520789999748,None,120.73520789999748,None,120.73520789999748,None,122.72862490001717,None,122.72862490001717,None,122.72862490001717,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,neutral,2,j,l,,,,,1,3,21,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.9824126000166871,122.7286367000197,123.7312333000009,123.71474899997702,None,122.7286367000197,None,122.7286367000197,None,122.7286367000197,None,124.71228629999678,None,124.71228629999678,None,124.71228629999678,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,positive,1,j,l,,,,,1,4,22,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,1.0351306999800727,124.71812739997404,125.7292090000119,125.71253090002574,None,124.71812739997404,None,124.71812739997404,None,124.71812739997404,None,126.74870859997463,None,126.74870859997463,None,126.74870859997463,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,positive,2,k,k,,,,,1,5,23,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8122295999783091,126.75251139997272,127.7625935000251,127.74601359997177,None,126.75251139997272,None,126.75251139997272,None,126.75251139997272,None,128.5622029999795,None,128.5622029999795,None,128.5622029999795,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,positive,1,k,k,,,,,1,6,24,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.8074168000021018,128.56853129999945,129.58109200000763,129.5477535999962,None,128.56853129999945,None,128.56853129999945,None,128.56853129999945,None,130.36811080001644,None,130.36811080001644,None,130.36811080001644,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,neutral,1,l,j,,,,,1,7,25,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,0.9562233999604359,130.37383070000215,131.38104519998888,131.36191859998507,None,130.37383070000215,None,130.37383070000215,None,130.37383070000215,None,132.32842369997525,None,132.32842369997525,None,132.32842369997525,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,negative,1,j,l,,,,,1,8,26,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.9987365999841131,132.32975769997574,133.32843180000782,133.32843180000782,None,132.32975769997574,None,132.32975769997574,None,132.32975769997574,None,134.32843869997305,None,134.32843869997305,None,134.32843869997305,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,negative,2,j,l,,,,,1,9,27,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,1.0005680000176653,134.33468750002794,135.3476158999838,135.33103910001228,None,134.33468750002794,None,134.33468750002794,None,134.33468750002794,None,136.3310903000238,None,136.3310903000238,None,136.3310903000238,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,positive,2,l,j,,,,,1,10,28,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,1.1964260999811813,136.3356547000003,137.34753869997803,137.33102799998596,None,136.3356547000003,None,136.3356547000003,None,136.3356547000003,None,138.52868979997584,None,138.52868979997584,None,138.52868979997584,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,neutral,1,k,k,,,,,1,11,29,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.9986232999945059,138.54537840001285,139.54752279998502,139.53097750002053,None,138.54537840001285,None,138.54537840001285,None,138.54537840001285,None,140.52860649998183,None,140.52860649998183,None,140.52860649998183,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,positive,1,l,j,,,,,1,12,30,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,l,l,1,1.0980020999559201,140.54531419998966,141.54746249999152,141.5309177999734,None,140.54531419998966,None,140.54531419998966,None,140.54531419998966,None,142.62855709998985,None,142.62855709998985,None,142.62855709998985,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,positive,2,j,l,,,,,1,13,31,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,1.1982526000356302,142.6340073000174,143.6448689000099,143.62820560002,None,142.6340073000174,None,142.6340073000174,None,142.6340073000174,None,144.82820279998123,None,144.82820279998123,None,144.82820279998123,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,neutral,2,k,k,,,,,1,14,32,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.9168021000223234,144.83362180000404,145.84737249999307,145.83080990001326,None,144.83362180000404,None,144.83362180000404,None,144.83362180000404,None,146.74515359997167,None,146.74515359997167,None,146.74515359997167,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,neutral,1,j,l,,,,,1,15,33,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,0.9140677000395954,146.75142410001718,147.76400079997256,147.7474675999838,None,146.75142410001718,None,146.75142410001718,None,146.75142410001718,None,148.66177470001276,None,148.66177470001276,None,148.66177470001276,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,negative,2,l,j,,,,,1,16,34,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.9156423999811523,148.6665173000074,149.6806924000266,149.64738719997695,None,148.6665173000074,None,148.6665173000074,None,148.6665173000074,None,150.5784100999881,None,150.5784100999881,None,150.5784100999881,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,negative,1,l,j,,,,,1,17,35,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.9823034000000916,150.58367239998188,151.59723880002275,151.56405059999088,None,150.58367239998188,None,150.58367239998188,None,150.58367239998188,None,152.56168690000777,None,152.56168690000777,None,152.56168690000777,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.56171590002486,None,None,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74351853,-0.26759258,1,0,0,0.010891699930652976,None,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,neutral,1,j,l,,,,,,,,,0,0,0,3,,,,,,,159.41382309998153,None,main,1,1,1,neutral,negative,j,j,1,1.1245912999729626,161.42181319999509,162.43048939999426,162.41388880001614,None,161.42181319999509,None,161.42181319999509,None,161.42181319999509,None,163.54482530002133,None,163.54482530002133,None,163.54482530002133,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,positive,1,l,j,,,,,,,,,0,1,1,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.8140277999918908,163.54921969998395,164.5613549000118,164.54471190000186,None,163.54921969998395,None,163.54921969998395,None,163.54921969998395,None,165.36131939999177,None,165.36131939999177,None,165.36131939999177,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,neutral,2,l,j,,,,,,,,,0,2,2,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.8189616000163369,165.36132720002206,166.36151429999154,166.36151429999154,None,165.36132720002206,None,165.36132720002206,None,165.36132720002206,None,167.18187310002395,None,167.18187310002395,None,167.18187310002395,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,positive,2,k,k,,,,,,,,,0,3,3,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.730227800027933,167.18624279997312,168.19693789997837,168.18031889997656,None,167.18624279997312,None,167.18624279997312,None,167.18624279997312,None,168.91370449998067,None,168.91370449998067,None,168.91370449998067,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,negative,1,j,l,,,,,,,,,0,4,4,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,1.0137610000092536,168.91767499997513,169.93032490002224,169.91370089998236,None,168.91767499997513,None,168.91767499997513,None,168.91767499997513,None,170.9279737000179,None,170.9279737000179,None,170.9279737000179,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,neutral,1,k,k,,,,,,,,,0,5,5,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7639718999853358,170.93211300001713,171.94688230002066,171.9303448999999,None,170.93211300001713,None,170.93211300001713,None,170.93211300001713,None,172.69462539997767,None,172.69462539997767,None,172.69462539997767,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,neutral,2,k,k,,,,,,,,,0,6,6,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7815272000152618,172.6978849999723,173.69688619999215,173.69688619999215,None,172.6978849999723,None,172.6978849999723,None,172.6978849999723,None,174.47756930001196,None,174.47756930001196,None,174.47756930001196,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,positive,1,k,k,,,,,,,,,0,7,7,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.765142599993851,174.47756949998438,175.47754970000824,175.47754970000824,None,174.47756949998438,None,174.47756949998438,None,174.47756949998438,None,176.24425000001793,None,176.24425000001793,None,176.24425000001793,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,negative,1,l,j,,,,,,,,,0,8,8,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.9155927000101656,176.24986179999541,177.2634808999719,177.24682780000148,None,176.24986179999541,None,176.24986179999541,None,176.24986179999541,None,178.16119410001556,None,178.16119410001556,None,178.16119410001556,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,positive,2,j,l,,,,,,,,,0,9,9,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.8148710000095889,178.16693579999264,179.1800484000123,179.16344069998013,None,178.16693579999264,None,178.16693579999264,None,178.16693579999264,None,179.97781490001944,None,179.97781490001944,None,179.97781490001944,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,negative,1,k,k,,,,,,,,,0,10,10,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.9175815000198781,179.9833118999959,180.99471250001807,180.9801077999873,None,179.9833118999959,None,179.9833118999959,None,179.9833118999959,None,181.89667080002255,None,181.89667080002255,None,181.89667080002255,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,negative,2,k,k,,,,,,,,,0,11,11,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6458673000452109,181.90020580001874,182.91328570002224,182.89673129998846,None,181.90020580001874,None,181.90020580001874,None,181.90020580001874,None,183.54438439998194,None,183.54438439998194,None,183.54438439998194,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,positive,1,j,l,,,,,,,,,0,12,12,6,,,,,,,,,main,1,1,1,positive,negative,j,j,1,1.3138962999801151,183.5484384999727,184.5604034999851,184.53945789998397,None,183.5484384999727,None,183.5484384999727,None,183.5484384999727,None,185.86065369998687,None,185.86065369998687,None,185.86065369998687,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,negative,2,j,l,,,,,,,,,0,13,13,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.8817252000444569,185.8606777000241,186.86070000001928,186.86070000001928,None,185.8606777000241,None,185.8606777000241,None,185.8606777000241,None,187.74401210001088,None,187.74401210001088,None,187.74401210001088,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,neutral,2,j,l,,,,,,,,,0,14,14,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.9488788999733515,187.75033820001408,188.76321250002366,188.7299518000218,None,187.75033820001408,None,187.75033820001408,None,187.75033820001408,None,189.69429550002678,None,189.69429550002678,None,189.69429550002678,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,positive,2,l,j,,,,,,,,,0,15,15,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.8319468999980018,189.6998242000118,190.71075929998187,190.69653150002705,None,189.6998242000118,None,189.6998242000118,None,189.6998242000118,None,191.52758079997147,None,191.52758079997147,None,191.52758079997147,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,neutral,1,l,j,,,,,,,,,0,16,16,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,1.065821100026369,191.53334449999966,192.5464414000162,192.52990449999925,None,191.53334449999966,None,191.53334449999966,None,191.53334449999966,None,193.59418739998364,None,193.59418739998364,None,193.59418739998364,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,negative,2,l,j,,,,,,,,,0,17,17,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.8671885000076145,193.60021880001295,194.61304979998386,194.59643420000793,None,193.60021880001295,None,193.60021880001295,None,193.60021880001295,None,195.46364800000447,None,195.46364800000447,None,195.46364800000447,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,negative,2,k,k,,,,,,,,,1,0,18,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.8156248000450432,195.47745140001643,196.4771179999807,196.46045610000147,None,195.47745140001643,None,195.47745140001643,None,195.47745140001643,None,197.2770967000106,None,197.2770967000106,None,197.2770967000106,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,positive,1,l,j,,,,,,,,,1,1,19,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,1.04400589998113,197.28586210001959,198.2963568000123,198.27972990000853,None,197.28586210001959,None,197.28586210001959,None,197.28586210001959,None,199.32742529999814,None,199.32742529999814,None,199.32742529999814,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,positive,1,j,l,,,,,,,,,1,2,20,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.8663659000303596,199.33323709998513,200.34626269998262,200.32972049998352,None,199.33323709998513,None,199.33323709998513,None,199.33323709998513,None,201.19412109997938,None,201.19412109997938,None,201.19412109997938,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,negative,2,l,j,,,,,,,,,1,3,21,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.8636039000120945,201.20100399997318,202.21285710000666,202.19628959998954,None,201.20100399997318,None,201.20100399997318,None,201.20100399997318,None,203.06065590001526,None,203.06065590001526,None,203.06065590001526,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,positive,2,k,k,,,,,,,,,1,4,22,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.8154885999974795,203.06641329999547,204.07959809998283,204.06301370001165,None,203.06641329999547,None,203.06641329999547,None,203.06641329999547,None,204.87754889999633,None,204.87754889999633,None,204.87754889999633,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
neutral,positive,1,k,k,,,,,,,,,1,5,23,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6643582999822684,204.88359260000288,205.89358279999578,205.87693819997367,None,204.88359260000288,None,204.88359260000288,None,204.88359260000288,None,206.54357269997126,None,206.54357269997126,None,206.54357269997126,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
positive,neutral,1,l,j,,,,,,,,,1,6,24,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.8329396999906749,206.54356239998015,207.54356309998548,207.54356309998548,None,206.54356239998015,None,206.54356239998015,None,206.54356239998015,None,208.37692580002476,None,208.37692580002476,None,208.37692580002476,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
negative,neutral,1,j,l,,,,,,,,,1,7,25,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.8975850999704562,208.39360609999858,209.3960854000179,209.37950510001974,None,208.39360609999858,None,208.39360609999858,None,208.39360609999858,None,210.27720109999063,None,210.27720109999063,None,210.27720109999063,None,,,,,,,,,,,,,024,2022-05-19_10h31.42.260,Main,2022.1.1,60.92601448807755,
