target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,neutral,2,j,l,,,,,,,,,1,8,26,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7825542000355199,225.38522870000452,226.39863970002625,226.3819600000279,None,225.38522870000452,None,225.38522870000452,None,225.38522870000452,None,227.1652638399857,None,227.1652638399857,None,227.1652638399857,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,positive,2,k,k,,,,,,,,,1,9,27,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6974349999800324,227.16968559997622,228.1819242000347,228.16525249998085,None,227.16968559997622,None,227.16968559997622,None,227.16968559997622,None,228.86522143996552,None,228.86522143996552,None,228.86522143996552,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,neutral,1,j,l,,,,,,,,,1,10,28,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.785512899979949,228.86926189996302,229.88477620005142,229.8653454000596,None,228.86926189996302,None,228.86926189996302,None,228.86926189996302,None,230.64865064002805,None,230.64865064002805,None,230.64865064002805,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,neutral,1,k,k,,,,,,,,,1,11,29,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6777464000042528,230.65520390006714,231.6651928999927,231.64851680002175,None,230.65520390006714,None,230.65520390006714,None,230.65520390006714,None,232.33184074003947,None,232.33184074003947,None,232.33184074003947,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,positive,2,l,j,,,,,,,,,1,12,30,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.5984789999201894,232.3358920000028,233.34845250006765,233.33180320006795,None,232.3358920000028,None,232.3358920000028,None,232.3358920000028,None,233.9318601400475,None,233.9318601400475,None,233.9318601400475,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,negative,1,l,j,,,,,,,,,1,13,31,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.6325663999887183,233.9357911000261,234.9485137000447,234.9317612000741,None,233.9357911000261,None,233.9357911000261,None,233.9357911000261,None,235.56507334007182,None,235.56507334007182,None,235.56507334007182,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,positive,2,j,l,,,,,,,,,1,14,32,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.6974086000118405,235.56971970002633,236.5818486000644,236.5650862000184,None,235.56971970002633,None,235.56971970002633,None,235.56971970002633,None,237.26504514004336,None,237.26504514004336,None,237.26504514004336,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,negative,1,k,k,,,,,,,,,1,15,33,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6654612999409437,237.26901350007392,238.2816942000063,238.2650204000529,None,237.26901350007392,None,237.26901350007392,None,237.26901350007392,None,238.93169923998647,None,238.93169923998647,None,238.93169923998647,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,positive,1,k,k,,,,,,,,,1,16,34,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7473852999974042,238.93571370001882,239.94836230005603,239.9317307000747,None,238.93571370001882,None,238.93571370001882,None,238.93571370001882,None,240.68164544004247,None,240.68164544004247,None,240.68164544004247,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,positive,1,l,j,,,,,,,,,1,17,35,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7480282000033185,240.69216630002484,241.6982916999841,241.68163510004524,None,240.69216630002484,None,240.69216630002484,None,240.69216630002484,None,242.43162654001497,None,242.43162654001497,None,242.43162654001497,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,neutral,1,j,l,,,,,,,,,2,0,36,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.5978647998999804,242.43594360002317,243.4482621999923,243.43158950004727,None,242.43594360002317,None,242.43594360002317,None,242.43594360002317,None,244.03154254005057,None,244.03154254005057,None,244.03154254005057,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,negative,2,k,k,,,,,,,,,2,1,37,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6815886000404134,244.0379523000447,245.0482032999862,245.03152830002364,None,244.0379523000447,None,244.0379523000447,None,244.0379523000447,None,245.71485284004592,None,245.71485284004592,None,245.71485284004592,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,positive,2,j,l,,,,,,,,,2,2,38,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.6819242000347003,245.71818740002345,246.73163749999367,246.71770110004582,None,245.71818740002345,None,245.71818740002345,None,245.71818740002345,None,247.39820584001717,None,247.39820584001717,None,247.39820584001717,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,neutral,2,j,l,,,,,,,,,2,3,39,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.6640456999884918,247.40231260005385,248.41479539999273,248.3981343000196,None,247.40231260005385,None,247.40231260005385,None,247.40231260005385,None,249.06479014001087,None,249.06479014001087,None,249.06479014001087,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,neutral,1,k,k,,,,,,,,,2,4,40,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6483397000702098,249.06801789999008,250.06486020004377,250.06486020004377,None,249.06801789999008,None,249.06801789999008,None,249.06801789999008,None,250.7147682399838,None,250.7147682399838,None,250.7147682399838,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,positive,1,l,j,,,,,,,,,2,5,41,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.7818109999643639,250.7181327000726,251.7313994000433,251.71474199998192,None,250.7181327000726,None,250.7181327000726,None,250.7181327000726,None,252.49812733997823,None,252.49812733997823,None,252.49812733997823,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,negative,1,k,k,,,,,,,,,2,6,42,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7316389000043273,252.50364070001524,253.51477700006217,253.4980208000634,None,252.50364070001524,None,252.50364070001524,None,252.50364070001524,None,254.23133454005,None,254.23133454005,None,254.23133454005,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,negative,2,j,l,,,,,,,,,2,7,43,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.6982204000232741,254.23466010007542,255.2480008000275,255.23133139999118,None,254.23466010007542,None,254.23466010007542,None,254.23466010007542,None,255.93131114005809,None,255.93131114005809,None,255.93131114005809,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,positive,1,k,k,,,,,,,,,2,8,44,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6652376999845728,255.93455420003738,256.9479372999631,256.93126980005763,None,255.93455420003738,None,255.93455420003738,None,255.93455420003738,None,257.59792454004054,None,257.59792454004054,None,257.59792454004054,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,neutral,1,l,j,,,,,,,,,2,9,45,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.6828780999640003,257.6013346000109,258.6145994999679,258.5979498999659,None,257.6013346000109,None,257.6013346000109,None,257.6013346000109,None,259.2813010400743,None,259.2813010400743,None,259.2813010400743,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,positive,2,l,j,,,,,,,,,2,10,46,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.7638989000115544,259.2879316000035,260.29789839999285,260.2812092000386,None,259.2879316000035,None,259.2879316000035,None,259.2879316000035,None,261.0478525400278,None,261.0478525400278,None,261.0478525400278,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,negative,1,j,l,,,,,,,,,2,11,47,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.7152334999991581,261.0512690000469,262.06450530001894,262.04784150002524,None,261.0512690000469,None,261.0512690000469,None,261.0512690000469,None,262.7644854399725,None,262.7644854399725,None,262.7644854399725,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,positive,1,j,l,,,,,,,,,2,12,48,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.5983647999819368,262.77024159999564,263.7812629999826,263.76745180005673,None,262.77024159999564,None,262.77024159999564,None,262.77024159999564,None,264.36447114007314,None,264.36447114007314,None,264.36447114007314,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,positive,2,k,k,,,,,,,,,2,13,49,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.5824553000275046,264.36801009997725,265.3811086000642,265.3644986000145,None,264.36801009997725,None,264.36801009997725,None,264.36801009997725,None,265.9477686399943,None,265.9477686399943,None,265.9477686399943,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,negative,1,l,j,,,,,,,,,2,14,50,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.6807162000332028,265.95186330005527,266.96441050001886,266.9477471000282,None,265.95186330005527,None,265.95186330005527,None,265.95186330005527,None,267.6310602399637,None,267.6310602399637,None,267.6310602399637,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,neutral,2,l,j,,,,,,,,,2,15,51,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,2.0983112000394613,267.6351190999849,268.6477293999633,268.63106599997263,None,267.6351190999849,None,267.6351190999849,None,267.6351190999849,None,270.73103889997583,None,270.73103889997583,None,270.73103889997583,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,negative,2,l,j,,,,,,,,,2,16,52,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.7834499999880791,271.7344425000483,272.7476300999988,272.7309665000066,None,271.7344425000483,None,271.7344425000483,None,271.7344425000483,None,273.514250740048,None,273.514250740048,None,273.514250740048,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,neutral,2,k,k,,,,,,,,,2,17,53,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.8819479000521824,273.5180991999805,274.5309285999974,274.5142812000122,None,273.5180991999805,None,273.5180991999805,None,273.5180991999805,None,275.39754664000355,None,275.39754664000355,None,275.39754664000355,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,positive,2,j,l,,,,,,,,,3,0,54,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.7479922999627888,275.4015300000319,276.4142150999978,276.3975237000268,None,275.4015300000319,None,275.4015300000319,None,275.4015300000319,None,277.14751403998815,None,277.14751403998815,None,277.14751403998815,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,positive,2,k,k,,,,,,,,,3,1,55,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7650607998948544,277.15091179998126,278.16416230006143,278.1475726000499,None,277.15091179998126,None,277.15091179998126,None,277.15091179998126,None,278.9142183400574,None,278.9142183400574,None,278.9142183400574,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,negative,2,k,k,,,,,,,,,3,2,56,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6662671000231057,278.9173543000361,279.9308127000695,279.89745579997543,None,278.9173543000361,None,278.9173543000361,None,278.9173543000361,None,280.58090654002734,None,280.58090654002734,None,280.58090654002734,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,positive,1,j,l,,,,,,,,,3,3,57,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.8339362000115216,280.5850560000399,281.5974934999831,281.58077010000125,None,280.5850560000399,None,280.5850560000399,None,280.5850560000399,None,282.41428493998245,None,282.41428493998245,None,282.41428493998245,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,negative,1,j,l,,,,,,,,,3,4,58,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.6117460000095889,282.4259347000625,283.4335945000639,283.41406680003274,None,282.4259347000625,None,282.4259347000625,None,282.4259347000625,None,284.03076953998533,None,284.03076953998533,None,284.03076953998533,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,neutral,2,l,j,,,,,,,,,3,5,59,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7639650000492111,284.03519309998956,285.0474457000382,285.0307023000205,None,284.03519309998956,None,284.03519309998956,None,284.03519309998956,None,285.7973767400137,None,285.7973767400137,None,285.7973767400137,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,negative,2,j,l,,,,,,,,,3,6,60,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7316033000824973,285.8027036000276,286.8139882000396,286.7806583000347,None,285.8027036000276,None,285.8027036000276,None,285.8027036000276,None,287.53062354003777,None,287.53062354003777,None,287.53062354003777,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,positive,1,l,j,,,,,,,,,3,7,61,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.6985548000084236,287.53382500004955,288.54731729999185,288.5305978000397,None,287.53382500004955,None,287.53382500004955,None,287.53382500004955,None,289.2305795400054,None,289.2305795400054,None,289.2305795400054,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,neutral,1,k,k,,,,,,,,,3,8,62,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7308073999593034,289.23461629997473,290.24722889997065,290.2305634999648,None,289.23461629997473,None,289.23461629997473,None,289.23461629997473,None,290.96387634006095,None,290.96387634006095,None,290.96387634006095,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,neutral,2,j,l,,,,,,,,,3,9,63,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.6806968000018969,290.96810800000094,291.98053930001333,291.9638826000737,None,290.96810800000094,None,290.96810800000094,None,290.96810800000094,None,292.6471850400441,None,292.6471850400441,None,292.6471850400441,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,neutral,1,l,j,,,,,,,,,3,10,64,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.6484407000243664,292.6504889000207,293.66382250003517,293.6304822000675,None,292.6504889000207,None,292.6504889000207,None,292.6504889000207,None,294.29717373998136,None,294.29717373998136,None,294.29717373998136,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,positive,2,l,j,,,,,,,,,3,11,65,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.6483548999531195,294.30067839997355,295.3137839999981,295.29711619997397,None,294.30067839997355,None,294.30067839997355,None,294.30067839997355,None,295.94711444001877,None,295.94711444001877,None,295.94711444001877,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,negative,1,l,j,,,,,,,,,3,12,66,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.6482629999518394,295.95053889998235,296.96376159996726,296.94715660007205,None,295.95053889998235,None,295.95053889998235,None,295.95053889998235,None,297.59704954001353,None,297.59704954001353,None,297.59704954001353,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,positive,1,k,k,,,,,,,,,3,13,67,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,1.331990099977702,297.60107289999723,298.6137811000226,298.59706910001114,None,297.60107289999723,None,297.60107289999723,None,297.60107289999723,None,299.93034854006254,None,299.93034854006254,None,299.93034854006254,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,neutral,1,j,l,,,,,,,,,3,14,68,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.7481765999691561,299.9343457999639,300.946978699998,300.93011089996435,None,299.9343457999639,None,299.9343457999639,None,299.9343457999639,None,301.6803199399612,None,301.6803199399612,None,301.6803199399612,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,neutral,2,k,k,,,,,,,,,3,15,69,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.8318413000088185,301.68628829997033,302.6969608999789,302.68323369999416,None,301.68628829997033,None,301.68628829997033,None,301.68628829997033,None,303.5136474399944,None,303.5136474399944,None,303.5136474399944,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,negative,1,k,k,,,,,,,,,3,16,70,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7641275000059977,303.5201207000064,304.5302764000371,304.51359930005856,None,303.5201207000064,None,303.5201207000064,None,303.5201207000064,None,305.28021304005523,None,305.28021304005523,None,305.28021304005523,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,negative,2,l,j,,,,,,,,,3,17,71,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.6816783000249416,305.2836585000623,306.2969815999968,306.2802115000086,None,305.2836585000623,None,305.2836585000623,None,305.2836585000623,None,306.9635233400506,None,306.9635233400506,None,306.9635233400506,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,neutral,2,j,l,,,,,,,,,4,0,72,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.7976036000763997,306.9675324000418,307.980196599965,307.96352800005116,None,306.9675324000418,None,306.9675324000418,None,306.9675324000418,None,308.7635027400567,None,308.7635027400567,None,308.7635027400567,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,positive,2,j,l,,,,,,,,,4,1,73,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.6651351000182331,308.76700620003976,309.7635524000507,309.7635524000507,None,308.76700620003976,None,308.76700620003976,None,308.76700620003976,None,310.43013653996167,None,310.43013653996167,None,310.43013653996167,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,negative,1,l,j,,,,,,,,,4,2,74,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.9306186999892816,310.4365059999982,311.44677500007674,311.4301145999925,None,310.4365059999982,None,310.4365059999982,None,310.4365059999982,None,312.363397240045,None,312.363397240045,None,312.363397240045,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,negative,1,j,l,,,,,,,,,4,3,75,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.7319516999414191,312.36671940004453,313.380056999973,313.36340330005623,None,312.36671940004453,None,312.36671940004453,None,312.36671940004453,None,314.0967797400546,None,314.0967797400546,None,314.0967797400546,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,neutral,1,k,k,,,,,,,,,4,4,76,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.6814432999817654,314.10073090007063,315.113388900063,315.0967072000494,None,314.10073090007063,None,314.10073090007063,None,314.10073090007063,None,315.7800249400199,None,315.7800249400199,None,315.7800249400199,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,negative,2,k,k,,,,,,,,,4,5,77,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.8157676999690011,315.7852852999931,316.7996149000246,316.78000080003403,None,315.7852852999931,None,315.7852852999931,None,315.7852852999931,None,317.5966341399937,None,317.5966341399937,None,317.5966341399937,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,positive,2,k,k,,,,,,,,,4,6,78,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.6312263000290841,317.60066250001546,318.61609969998244,318.5966483000666,None,317.60066250001546,None,317.60066250001546,None,317.60066250001546,None,319.23007574001093,None,319.23007574001093,None,319.23007574001093,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,neutral,2,k,k,,,,,,,,,4,7,79,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.5809012999525294,319.2339412000729,320.2465791000286,320.2299171000486,None,319.2339412000729,None,319.2339412000729,None,319.2339412000729,None,320.8132288399967,None,320.8132288399967,None,320.8132288399967,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,positive,1,j,l,,,,,,,,,4,8,80,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7161381000187248,320.8166700999718,321.8298911000602,321.81323079997674,None,320.8166700999718,None,320.8166700999718,None,320.8166700999718,None,322.5298544400022,None,322.5298544400022,None,322.5298544400022,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,negative,2,l,j,,,,,,,,,4,9,81,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.6638306999811903,322.53388370003086,323.54650459997356,323.5298436000012,None,322.53388370003086,None,322.53388370003086,None,322.53388370003086,None,324.1965702400659,None,324.1965702400659,None,324.1965702400659,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,positive,2,l,j,,,,,,,,,4,10,82,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.6151598000433296,324.1996397000039,325.2131612000521,325.1964910000097,None,324.1996397000039,None,324.1996397000039,None,324.1996397000039,None,325.8131958399783,None,325.8131958399783,None,325.8131958399783,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,negative,2,j,l,,,,,,,,,4,11,83,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.7483732000691816,325.8163840000052,326.82988079998177,326.8131297000218,None,325.8163840000052,None,325.8163840000052,None,325.8163840000052,None,327.56308184004155,None,327.56308184004155,None,327.56308184004155,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,neutral,1,j,l,,,,,,,,,4,12,84,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.9810567999957129,327.579891600064,328.5797448999947,328.5630871000467,None,327.579891600064,None,327.579891600064,None,327.579891600064,None,329.54649364004143,None,329.54649364004143,None,329.54649364004143,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,neutral,2,l,j,,,,,,,,,4,13,85,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.6984376000473276,329.54974719998427,330.5631473000394,330.54636979999486,None,329.54974719998427,None,329.54974719998427,None,329.54974719998427,None,331.24647763998945,None,331.24647763998945,None,331.24647763998945,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,neutral,1,l,j,,,,,,,,,4,14,86,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.7313258000649512,331.2500984000508,332.26296339998953,332.24631670000963,None,331.2500984000508,None,331.2500984000508,None,331.2500984000508,None,332.9796377400518,None,332.9796377400518,None,332.9796377400518,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,negative,1,k,k,,,,,,,,,4,15,87,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.5987508000107482,332.9829080000054,333.9963568999665,333.9796187999891,None,332.9829080000054,None,332.9829080000054,None,332.9829080000054,None,334.5798906399752,None,334.5798906399752,None,334.5798906399752,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,positive,1,k,k,,,,,,,,,4,16,88,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6147795000579208,334.58298890001606,335.5962562999921,335.57958949997555,None,334.58298890001606,None,334.58298890001606,None,334.58298890001606,None,336.1963532400434,None,336.1963532400434,None,336.1963532400434,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
positive,positive,1,l,j,,,,,,,,,4,17,89,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.7815448999172077,336.1996381999925,337.21289620001335,337.1962317000143,None,336.1996381999925,None,336.1996381999925,None,336.1996381999925,None,337.9795245400048,None,337.9795245400048,None,337.9795245400048,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,positive,1,j,l,,,,,,,,,5,0,90,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.9652172999922186,337.9829653999768,338.99618000001647,338.97964200004935,None,337.9829653999768,None,337.9829653999768,None,337.9829653999768,None,339.94617653997847,None,339.94617653997847,None,339.94617653997847,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
neutral,positive,1,k,k,,,,,,,,,5,1,91,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7814218000276014,339.9497121999739,340.962813799968,340.9461459000595,None,339.9497121999739,None,339.9497121999739,None,339.9497121999739,None,341.7294440399739,None,341.7294440399739,None,341.7294440399739,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
negative,negative,1,j,l,,,,,,,,,5,2,92,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.7818678999319673,341.73265590006486,342.7461114000762,342.72944280004594,None,341.73265590006486,None,341.73265590006486,None,341.73265590006486,None,343.5128297400544,None,343.5128297400544,None,343.5128297400544,None,,,,,,,,,,,,,003,2022-05-05_17h26.19.882,Main,2022.1.1,59.99912403405818,
