target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,negative,1,l,j,,,,,,,,,1,8,26,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.715117999992799,207.02082649996737,208.03651959996205,208.01987620000727,None,207.02082649996737,None,207.02082649996737,None,207.02082649996737,None,208.73413517000736,None,208.73413517000736,None,208.73413517000736,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,2,k,k,,,,,,,,,1,9,27,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6487012999714352,208.73820279998472,209.75301190000027,209.73650759999873,None,208.73820279998472,None,208.73820279998472,None,208.73820279998472,None,210.38407306996524,None,210.38407306996524,None,210.38407306996524,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,negative,2,j,l,,,,,,,,,1,10,28,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7481602000189014,210.38780959998257,211.40302410000004,211.38439479999943,None,210.38780959998257,None,210.38780959998257,None,210.38780959998257,None,212.13404927001685,None,212.13404927001685,None,212.13404927001685,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,neutral,2,j,l,,,,,,,,,1,11,29,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.6486747000017203,212.13986549997935,213.1507324000122,213.13407649996225,None,212.13986549997935,None,212.13986549997935,None,212.13986549997935,None,213.78401896998403,None,213.78401896998403,None,213.78401896998403,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,1,k,k,,,,,,,,,1,12,30,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6479613999836147,213.78784040000755,214.8003607999999,214.78390189999482,None,213.78784040000755,None,213.78784040000755,None,213.78784040000755,None,215.43359386997182,None,215.43359386997182,None,215.43359386997182,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,negative,1,j,l,,,,,,,,,1,13,31,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.58201569999801,215.4336401000037,216.4337075999938,216.4337075999938,None,215.4336401000037,None,215.4336401000037,None,215.4336401000037,None,217.01698896999588,None,217.01698896999588,None,217.01698896999588,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,positive,2,l,j,,,,,,,,,1,14,32,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.6173409000039101,217.02078720001737,218.0340141999768,218.01963120000437,None,217.02078720001737,None,217.02078720001737,None,217.02078720001737,None,218.63607437001193,None,218.63607437001193,None,218.63607437001193,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,neutral,2,k,k,,,,,,,,,1,15,33,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.5964503000141121,218.63908310001716,219.6528916999814,219.63629799999762,None,218.63908310001716,None,218.63908310001716,None,218.63908310001716,None,220.23387406999828,None,220.23387406999828,None,220.23387406999828,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,neutral,1,l,j,,,,,,,,,1,16,34,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.6149239999940619,220.2376227999921,221.2527631999692,221.23610139999073,None,220.2376227999921,None,220.2376227999921,None,220.2376227999921,None,221.8505049700092,None,221.8505049700092,None,221.8505049700092,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,negative,2,k,k,,,,,,,,,1,17,35,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6823157999897376,221.85667850001482,222.8672241999884,222.85288439999567,None,221.85667850001482,None,221.85667850001482,None,221.85667850001482,None,223.53387266997598,None,223.53387266997598,None,223.53387266997598,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,positive,1,l,j,,,,,,,,,2,0,36,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.6481110999593511,223.53784589999123,224.539389499987,224.539389499987,None,223.53784589999123,None,223.53784589999123,None,223.53784589999123,None,225.18343656999642,None,225.18343656999642,None,225.18343656999642,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,negative,2,l,j,,,,,,,,,2,1,37,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.7481375999632291,225.18392609996954,226.18348760000663,226.18348760000663,None,225.18392609996954,None,225.18392609996954,None,225.18392609996954,None,226.93343406997738,None,226.93343406997738,None,226.93343406997738,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,positive,2,j,l,,,,,,,,,2,2,38,15,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.7321413999889046,226.93740130000515,227.95045429997845,227.9360971999704,None,226.93740130000515,None,226.93740130000515,None,226.93740130000515,None,228.66702076997026,None,228.66702076997026,None,228.66702076997026,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,2,k,k,,,,,,,,,2,3,39,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6649585000122897,228.67315679998137,229.6859527999768,229.66709960001754,None,228.67315679998137,None,228.67315679998137,None,228.67315679998137,None,230.33367137000315,None,230.33367137000315,None,230.33367137000315,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,negative,1,k,k,,,,,,,,,2,4,40,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7317484000232071,230.33739920001244,231.35035610001069,231.33598490001168,None,230.33739920001244,None,230.33739920001244,None,230.33739920001244,None,232.06696556998068,None,232.06696556998068,None,232.06696556998068,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,1,k,k,,,,,,,,,2,5,41,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.5484248999855481,232.07096739998087,233.08364409999922,233.06699749996187,None,232.07096739998087,None,232.07096739998087,None,232.07096739998087,None,233.61695266998723,None,233.61695266998723,None,233.61695266998723,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,neutral,2,k,k,,,,,,,,,2,6,42,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.5314713999978267,233.62095499999123,234.6335165000055,234.61661899997853,None,233.62095499999123,None,233.62095499999123,None,233.62095499999123,None,235.149888070015,None,235.149888070015,None,235.149888070015,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,neutral,2,l,j,,,,,,,,,2,7,43,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.6984081999980845,235.15000660001533,236.15005469997413,236.15005469997413,None,235.15000660001533,None,235.15000660001533,None,235.15000660001533,None,236.8498780700087,None,236.8498780700087,None,236.8498780700087,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,negative,2,k,k,,,,,,,,,2,8,44,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.5983546000206843,236.85049899999285,237.8500755999703,237.8500755999703,None,236.85049899999285,None,236.85049899999285,None,236.85049899999285,None,238.4498809700075,None,238.4498809700075,None,238.4498809700075,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,neutral,1,k,k,,,,,,,,,2,9,45,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6142075999523513,238.46664790000068,239.4692130999756,239.45249389996752,None,238.46664790000068,None,238.46664790000068,None,238.46664790000068,None,240.06651117001311,None,240.06651117001311,None,240.06651117001311,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,negative,1,j,l,,,,,,,,,2,10,46,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.7322573999990709,240.07322520000162,241.08347680000588,241.0690317999688,None,240.07322520000162,None,240.07322520000162,None,240.07322520000162,None,241.80011656997377,None,241.80011656997377,None,241.80011656997377,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,positive,1,j,l,,,,,,,,,2,11,47,6,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.5809670999879017,241.80646789999446,242.8190975000034,242.80014669999946,None,241.80646789999446,None,241.80646789999446,None,241.80646789999446,None,243.38308886997984,None,243.38308886997984,None,243.38308886997984,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,negative,1,l,j,,,,,,,,,2,12,48,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.5814777999767102,243.39021789998515,244.4023589999997,244.38570719998097,None,243.39021789998515,None,243.39021789998515,None,243.39021789998515,None,244.9667028699827,None,244.9667028699827,None,244.9667028699827,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,negative,2,j,l,,,,,,,,,2,13,49,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.5978077999898233,244.9701232999796,245.98334390000673,245.96667910000542,None,244.9701232999796,None,244.9701232999796,None,244.9701232999796,None,246.5663083699823,None,246.5663083699823,None,246.5663083699823,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,positive,2,l,j,,,,,,,,,2,14,50,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.581982399977278,246.56681769998977,247.56632470001932,247.56632470001932,None,246.56681769998977,None,246.56681769998977,None,246.56681769998977,None,248.14966046996997,None,248.14966046996997,None,248.14966046996997,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,neutral,1,l,j,,,,,,,,,2,15,51,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.6153380999458022,248.15307970001595,249.16663639998296,249.1522312000161,None,248.15307970001595,None,248.15307970001595,None,248.15307970001595,None,249.766598469991,None,249.766598469991,None,249.766598469991,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,neutral,2,j,l,,,,,,,,,2,16,52,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.6487423999933526,249.78566779999528,250.78332410001894,250.76896339998348,None,249.78566779999528,None,249.78566779999528,None,249.78566779999528,None,251.4165821700066,None,251.4165821700066,None,251.4165821700066,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,neutral,1,j,l,,,,,,,,,2,17,53,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.8147993000457063,251.42039909999585,252.43553879996762,252.41917999996804,None,251.42039909999585,None,251.42039909999585,None,251.42039909999585,None,253.23316557001672,None,253.23316557001672,None,253.23316557001672,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,neutral,2,j,l,,,,,,,,,3,0,54,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.5652163999620825,253.23723249998875,254.25203889998375,254.23321159998886,None,253.23723249998875,None,253.23723249998875,None,253.23723249998875,None,254.79982197000064,None,254.79982197000064,None,254.79982197000064,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,positive,2,l,j,,,,,,,,,3,1,55,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.5981879000319168,254.8033878999995,255.81640229996992,255.79950530000497,None,254.8033878999995,None,254.8033878999995,None,254.8033878999995,None,256.3994227699644,None,256.3994227699644,None,256.3994227699644,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,negative,1,j,l,,,,,,,,,3,2,56,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.5486183000029996,256.39946759998566,257.39955460000783,257.39955460000783,None,256.39946759998566,None,256.39946759998566,None,256.39946759998566,None,257.9494299700076,None,257.9494299700076,None,257.9494299700076,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,neutral,2,k,k,,,,,,,,,3,3,57,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.6482194000273012,257.95151970000006,258.96637889998965,258.94957960001193,None,257.95151970000006,None,257.95151970000006,None,257.95151970000006,None,259.59941967001066,None,259.59941967001066,None,259.59941967001066,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,negative,1,l,j,,,,,,,,,3,4,58,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.565476099960506,259.60277729999507,260.6020579999895,260.6020579999895,None,259.60277729999507,None,259.60277729999507,None,259.60277729999507,None,261.1664195699908,None,261.1664195699908,None,261.1664195699908,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,negative,2,l,j,,,,,,,,,3,5,59,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.6150340000167489,261.1701081999927,262.185296199983,262.16642949997913,None,261.1701081999927,None,261.1701081999927,None,261.1701081999927,None,262.7831366700178,None,262.7831366700178,None,262.7831366700178,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,negative,1,k,k,,,,,,,,,3,6,60,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,1.4984611999825574,262.78879359998973,263.8019790999824,263.7852897999692,None,262.78879359998973,None,262.78879359998973,None,262.78879359998973,None,265.2830189699947,None,265.2830189699947,None,265.2830189699947,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,negative,2,j,l,,,,,,,,,3,7,61,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.7190961999585852,265.2865696999943,266.30176559998654,266.28525079996325,None,265.2865696999943,None,265.2865696999943,None,265.2865696999943,None,266.9996688700106,None,266.9996688700106,None,266.9996688700106,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,2,k,k,,,,,,,,,3,8,62,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7105111999553628,267.00905860000057,268.01593280001543,267.9997097000014,None,267.00905860000057,None,267.00905860000057,None,267.00905860000057,None,268.71584466996717,None,268.71584466996717,None,268.71584466996717,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,neutral,1,l,j,,,,,,,,,3,9,63,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.6306870999978855,268.71680110000307,269.715909099963,269.715909099963,None,268.71680110000307,None,268.71680110000307,None,268.71680110000307,None,270.3491646699898,None,270.3491646699898,None,270.3491646699898,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,neutral,2,l,j,,,,,,,,,3,10,64,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.5659203000250272,270.34938620001776,271.3491958999657,271.3491958999657,None,270.34938620001776,None,270.34938620001776,None,270.34938620001776,None,271.91582336999124,None,271.91582336999124,None,271.91582336999124,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,neutral,1,k,k,,,,,,,,,3,11,65,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6146652000024915,271.91997119999724,272.93502149998676,272.9185231999727,None,271.91997119999724,None,271.91997119999724,None,271.91997119999724,None,273.53278136998995,None,273.53278136998995,None,273.53278136998995,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,positive,1,j,l,,,,,,,,,3,12,66,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.6319936000509188,273.5363428000128,274.5517540000146,274.5328072999837,None,273.5363428000128,None,273.5363428000128,None,273.5363428000128,None,275.1660534699971,None,275.1660534699971,None,275.1660534699971,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,1,k,k,,,,,,,,,3,13,67,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.5983346999855712,275.1696520000114,276.1827624000143,276.16608950000955,None,275.1696520000114,None,275.1696520000114,None,275.1696520000114,None,276.7660395699844,None,276.7660395699844,None,276.7660395699844,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,positive,2,j,l,,,,,,,,,3,14,68,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.6985555999563076,276.7692945000017,277.76605229999404,277.76605229999404,None,276.7692945000017,None,276.7692945000017,None,276.7692945000017,None,278.46600486996465,None,278.46600486996465,None,278.46600486996465,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,negative,2,k,k,,,,,,,,,3,15,69,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6982644000090659,278.46936799999094,279.4825420000125,279.46593110001413,None,278.46936799999094,None,278.46936799999094,None,278.46936799999094,None,280.1658178700076,None,280.1658178700076,None,280.1658178700076,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,positive,1,l,j,,,,,,,,,3,16,70,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.6317431999486871,280.1658892999985,281.1659257999854,281.1659257999854,None,280.1658892999985,None,280.1658892999985,None,280.1658892999985,None,281.7992876700067,None,281.7992876700067,None,281.7992876700067,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,neutral,1,j,l,,,,,,,,,3,17,71,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.648464799975045,281.80515199998626,282.8159617999918,282.8014978999854,None,281.80515199998626,None,281.80515199998626,None,281.80515199998626,None,283.44923736999624,None,283.44923736999624,None,283.44923736999624,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,neutral,1,l,j,,,,,,,,,4,0,72,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.648477099952288,283.4525983000058,284.46619599999394,284.4515507000033,None,283.4525983000058,None,283.4525983000058,None,283.4525983000058,None,285.09934796998857,None,285.09934796998857,None,285.09934796998857,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,positive,1,l,j,,,,,,,,,4,1,73,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.6817261999822222,285.10292199999094,286.1181956999935,286.1014912999817,None,285.10292199999094,None,285.10292199999094,None,285.10292199999094,None,286.78256357001953,None,286.78256357001953,None,286.78256357001953,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,negative,2,k,k,,,,,,,,,4,2,74,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.5817734000156634,286.786136300012,287.80146669998066,287.7848770999699,None,286.786136300012,None,286.786136300012,None,286.786136300012,None,288.36590187001855,None,288.36590187001855,None,288.36590187001855,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,2,k,k,,,,,,,,,4,3,75,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.5145746999769472,288.369245400012,289.38210469996557,289.36543599999277,None,288.369245400012,None,288.369245400012,None,288.369245400012,None,289.88205546996903,None,289.88205546996903,None,289.88205546996903,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,neutral,1,k,k,,,,,,,,,4,4,76,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.5483863999834284,289.89877889998024,290.89879619999556,290.8824400000158,None,289.89877889998024,None,289.89877889998024,None,289.89877889998024,None,291.43204087002084,None,291.43204087002084,None,291.43204087002084,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,negative,1,l,j,,,,,,,,,4,5,77,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.7323830000241287,291.43273900001077,292.432117999997,292.432117999997,None,291.43273900001077,None,291.43273900001077,None,291.43273900001077,None,293.1660293699882,None,293.1660293699882,None,293.1660293699882,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,negative,2,j,l,,,,,,,,,4,6,78,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.6479930999921635,293.1695897000027,294.18458449997706,294.165732799971,None,293.1695897000027,None,293.1695897000027,None,293.1695897000027,None,294.81576616998643,None,294.81576616998643,None,294.81576616998643,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,positive,1,j,l,,,,,,,,,4,7,79,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7314493999583647,294.81981099996483,295.8346215999918,295.8157076999778,None,294.81981099996483,None,294.81981099996483,None,294.81981099996483,None,296.54863167001747,None,296.54863167001747,None,296.54863167001747,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,positive,2,l,j,,,,,,,,,4,8,80,11,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.7318257000297308,296.553141899989,297.5656639999943,297.54899129999103,None,296.553141899989,None,296.553141899989,None,296.553141899989,None,298.28221787000655,None,298.28221787000655,None,298.28221787000655,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,neutral,2,j,l,,,,,,,,,4,9,81,12,,,,,,,,,main,1,1,2,neutral,negative,l,l,1,0.6986417999723926,298.2989957999671,299.301074100018,299.2846214000019,None,298.2989957999671,None,298.2989957999671,None,298.2989957999671,None,299.98230566998825,None,299.98230566998825,None,299.98230566998825,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,neutral,1,j,l,,,,,,,,,4,10,82,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.7477746999938972,299.98795639997115,300.9985617999919,300.98188899998786,None,299.98795639997115,None,299.98795639997115,None,299.98795639997115,None,301.73179886997093,None,301.73179886997093,None,301.73179886997093,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,neutral,2,k,k,,,,,,,,,4,11,83,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7985790999955498,301.73248000000603,302.73186679999344,302.73186679999344,None,301.73248000000603,None,301.73248000000603,None,301.73248000000603,None,303.53179376997866,None,303.53179376997866,None,303.53179376997866,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,positive,2,j,l,,,,,,,,,4,12,84,15,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.748505599971395,303.53223740000976,304.5318547000061,304.5318547000061,None,303.53223740000976,None,303.53223740000976,None,303.53223740000976,None,305.28179047001174,None,305.28179047001174,None,305.28179047001174,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,negative,1,k,k,,,,,,,,,4,13,85,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6321214999770746,305.28751439996995,306.30109109997284,306.2843928000075,None,305.28751439996995,None,305.28751439996995,None,305.28751439996995,None,306.91552087001617,None,306.91552087001617,None,306.91552087001617,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,negative,2,l,j,,,,,,,,,4,14,86,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.9316163000185043,306.92166039999574,307.9343497999944,307.9177376999869,None,306.92166039999574,None,306.92166039999574,None,306.92166039999574,None,308.8486886699742,None,308.8486886699742,None,308.8486886699742,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,1,k,k,,,,,,,,,4,15,87,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7154933999991044,308.85435169999255,309.8675865000114,309.8509830000112,None,308.85435169999255,None,308.85435169999255,None,308.85435169999255,None,310.5655530699936,None,310.5655530699936,None,310.5655530699936,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
negative,negative,1,j,l,,,,,,,,,4,16,88,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.7483436999609694,310.5712728999788,311.58200990001205,311.5676619000151,None,310.5712728999788,None,310.5712728999788,None,310.5712728999788,None,312.3152614699851,None,312.3152614699851,None,312.3152614699851,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,neutral,2,l,j,,,,,,,,,4,17,89,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.797718400019221,312.3210687999963,313.3316164999851,313.3149395000073,None,312.3210687999963,None,312.3210687999963,None,312.3210687999963,None,314.11487076996707,None,314.11487076996707,None,314.11487076996707,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,1,k,k,,,,,,,,,5,0,90,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.6654025000170805,314.13161549996585,315.1316002999665,315.1149388999911,None,314.13161549996585,None,314.13161549996585,None,314.13161549996585,None,315.78153927001983,None,315.78153927001983,None,315.78153927001983,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
positive,neutral,2,l,j,,,,,,,,,5,1,91,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.7986247999942861,315.78192569996463,316.78176240000175,316.78176240000175,None,315.78192569996463,None,315.78192569996463,None,315.78192569996463,None,317.58191407000993,None,317.58191407000993,None,317.58191407000993,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
neutral,positive,2,k,k,,,,,,,,,5,2,92,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7150106999906711,317.58856709999964,318.6008636999759,318.58414799999446,None,317.58856709999964,None,317.58856709999964,None,317.58856709999964,None,319.29846766999106,None,319.29846766999106,None,319.29846766999106,None,,,,,,,,,,,,,023,2022-05-18_17h22.39.163,Main,2022.1.1,61.09123609088335,
