target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,positive,1,k,k,,,,,0,9,9,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.785050799997407,114.18372459999955,115.19435280000471,115.17767920000188,None,114.18372459999955,None,114.18372459999955,None,114.18372459999955,None,115.96100325000516,None,115.96100325000516,None,115.96100325000516,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,neutral,2,j,l,,,,,0,10,10,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,j,j,1,0.8601565999997547,115.97253869999986,116.97766840000259,116.96101210000052,None,115.97253869999986,None,115.97253869999986,None,115.97253869999986,None,117.82800625000455,None,117.82800625000455,None,117.82800625000455,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,neutral,2,l,j,,,,,0,11,11,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.9652148000022862,117.83414100000664,118.8468667000052,118.83032900000399,None,117.83414100000664,None,117.83414100000664,None,117.83414100000664,None,119.79459555000285,None,119.79459555000285,None,119.79459555000285,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,neutral,1,j,l,,,,,0,12,12,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,l,0,1.09843009999895,119.80026999999973,120.81151390000014,120.79691360000288,None,119.80026999999973,None,119.80026999999973,None,119.80026999999973,None,121.89459400000487,None,121.89459400000487,None,121.89459400000487,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,negative,1,j,l,,,,,0,13,13,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,1.21729310000228,122.8955569000027,123.90751020000607,123.88522130000638,None,122.8955569000027,None,122.8955569000027,None,122.8955569000027,None,125.11082085000017,None,125.11082085000017,None,125.11082085000017,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,positive,2,k,k,,,,,0,14,14,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.8657119000054081,125.11230710000382,126.12750620000588,126.11083290000533,None,125.11230710000382,None,125.11230710000382,None,125.11230710000382,None,126.97780495000116,None,126.97780495000116,None,126.97780495000116,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,neutral,2,k,k,,,,,0,15,15,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.7150620999964303,126.98364050000237,127.99446000000171,127.97996120000607,None,126.98364050000237,None,126.98364050000237,None,126.98364050000237,None,128.69442895000174,None,128.69442895000174,None,128.69442895000174,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,positive,2,j,l,,,,,0,16,16,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.7655113999935566,128.69989329999953,129.7132335999995,129.6966476000016,None,128.69989329999953,None,128.69989329999953,None,128.69989329999953,None,130.46107125000634,None,130.46107125000634,None,130.46107125000634,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,negative,2,k,k,,,,,0,17,17,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.8482671000019764,130.46455530000094,131.47992420000082,131.46335200000613,None,130.46455530000094,None,130.46455530000094,None,130.46455530000094,None,132.31100035000344,None,132.31100035000344,None,132.31100035000344,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,negative,1,j,l,,,,,1,0,18,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,j,j,1,0.864805899997009,132.31693410000298,133.32985449999978,133.3132912000001,None,132.31693410000298,None,132.31693410000298,None,132.31693410000298,None,134.1777300500027,None,134.1777300500027,None,134.1777300500027,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,neutral,1,l,j,,,,,1,1,19,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,0.9022875999944517,134.18263310000475,135.19395030000305,135.17727320000267,None,134.18263310000475,None,134.18263310000475,None,134.18263310000475,None,136.07724575000537,None,136.07724575000537,None,136.07724575000537,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,negative,2,l,j,,,,,1,2,20,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,0.8443650999979582,136.0859083000032,137.0939326000007,137.07726510000066,None,136.0859083000032,None,136.0859083000032,None,136.0859083000032,None,137.9272399500034,None,137.9272399500034,None,137.9272399500034,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,neutral,2,j,l,,,,,1,3,21,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.982330600003479,137.9272517000063,138.92724640000233,138.92724640000233,None,137.9272517000063,None,137.9272517000063,None,137.9272517000063,None,139.91089835000383,None,139.91089835000383,None,139.91089835000383,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,neutral,1,j,l,,,,,1,4,22,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,0.7673271000021487,139.91388510000252,140.91112330000033,140.89651450000383,None,139.91388510000252,None,139.91388510000252,None,139.91388510000252,None,141.67974335000252,None,141.67974335000252,None,141.67974335000252,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,negative,1,l,j,,,,,1,5,23,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,0.8969553999995696,141.68178440000338,142.6963864999998,142.67776779999986,None,141.68178440000338,None,141.68178440000338,None,141.68178440000338,None,143.57772005000078,None,143.57772005000078,None,143.57772005000078,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,positive,2,k,k,,,,,1,6,24,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.7317815999995219,143.58359080000082,144.5963339000009,144.57981310000469,None,143.58359080000082,None,143.58359080000082,None,143.58359080000082,None,145.31076585000045,None,145.31076585000045,None,145.31076585000045,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,negative,2,k,k,,,,,1,7,25,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.8821435999998357,145.3189135000066,146.329685100005,146.31304730000556,None,145.3189135000066,None,145.3189135000066,None,145.3189135000066,None,147.19370615000588,None,147.19370615000588,None,147.19370615000588,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,neutral,2,k,k,,,,,1,8,26,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.6812843000006978,147.19392250000237,148.193697900002,148.193697900002,None,147.19392250000237,None,147.19392250000237,None,147.19392250000237,None,148.87700075000538,None,148.87700075000538,None,148.87700075000538,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,negative,1,k,k,,,,,1,9,27,7,,,,,,,,,,,,,prac,2,2,1,negative,neutral,k,k,1,0.7195701000018744,148.87815090000367,149.89370380000037,149.8772511000061,None,148.87815090000367,None,148.87815090000367,None,148.87815090000367,None,150.59401065000492,None,150.59401065000492,None,150.59401065000492,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,negative,2,j,l,,,,,1,10,28,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,j,j,1,0.7463511000023573,150.60666550000315,151.61293070000102,151.59632070000225,None,150.60666550000315,None,150.60666550000315,None,150.60666550000315,None,152.3462968500018,None,152.3462968500018,None,152.3462968500018,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,positive,1,l,j,,,,,1,11,29,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.8624192999996012,152.34975040000427,153.3630370000028,153.3463136000064,None,152.34975040000427,None,152.34975040000427,None,152.34975040000427,None,154.21059535000603,None,154.21059535000603,None,154.21059535000603,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,positive,2,j,l,,,,,1,12,30,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,j,j,1,0.915153800000553,154.2138821000044,155.22954740000569,155.21093090000068,None,154.2138821000044,None,154.2138821000044,None,154.2138821000044,None,156.12716385000311,None,156.12716385000311,None,156.12716385000311,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,positive,1,k,k,,,,,1,13,31,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.7321883999975398,156.13339760000235,157.14608370000497,157.11286250000558,None,156.13339760000235,None,156.13339760000235,None,156.13339760000235,None,157.86048444999977,None,157.86048444999977,None,157.86048444999977,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,neutral,2,l,j,,,,,1,14,32,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,l,l,1,0.881605499998841,157.86623030000192,158.87935040000593,158.8627900000065,None,157.86623030000192,None,157.86623030000192,None,157.86623030000192,None,159.74343275000064,None,159.74343275000064,None,159.74343275000064,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,positive,1,j,l,,,,,1,15,33,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.7829807999951299,159.74479540000175,160.7600992000007,160.74341930000082,None,159.74479540000175,None,159.74479540000175,None,159.74479540000175,None,161.52677485000385,None,161.52677485000385,None,161.52677485000385,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,neutral,1,k,k,,,,,1,16,34,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.6642460000002757,161.5279714999997,162.54344500000298,162.52677240000048,None,161.5279714999997,None,161.5279714999997,None,161.5279714999997,None,163.19366614999961,None,163.19366614999961,None,163.19366614999961,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,positive,2,l,j,,,,,1,17,35,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,l,l,1,0.7320047999965027,163.19941090000066,164.21275040000182,164.19604830000026,None,163.19941090000066,None,163.19941090000066,None,163.19941090000066,None,164.92679635000167,None,164.92679635000167,None,164.92679635000167,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.92742550000548,None,None,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03888889,-0.044444446,1,0,0,0.011159349996887613,None,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,positive,1,k,k,,,,,,,,,0,0,0,4,,,,,,,177.3290363000051,None,main,1,1,1,positive,neutral,k,k,1,0.9106102000005194,179.33435390000523,180.34561720000056,180.3290530000013,None,179.33435390000523,None,179.33435390000523,None,179.33435390000523,None,181.24336555000554,None,181.24336555000554,None,181.24336555000554,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,negative,2,j,l,,,,,,,,,0,1,1,9,,,,,,,,,main,2,2,2,negative,negative,j,l,0,0.7479384999969625,181.24824730000546,182.26221760000044,182.24569590000465,None,181.24824730000546,None,181.24824730000546,None,181.24824730000546,None,182.9933990999998,None,182.9933990999998,None,182.9933990999998,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,negative,1,j,l,,,,,,,,,0,2,2,0,,,,,,,,,main,1,1,1,negative,negative,j,j,1,0.8699531000020215,183.99299489999976,184.99291660000017,184.97626730000047,None,183.99299489999976,None,183.99299489999976,None,183.99299489999976,None,185.85962665000187,None,185.85962665000187,None,185.85962665000187,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,neutral,1,k,k,,,,,,,,,0,3,3,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7648792999971192,185.86546700000326,186.87881030000426,186.86219290000008,None,185.86546700000326,None,185.86546700000326,None,185.86546700000326,None,187.62654825000135,None,187.62654825000135,None,187.62654825000135,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,neutral,1,j,l,,,,,,,,,0,4,4,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.998318099998869,187.63155130000087,188.6454578000048,188.6121207000033,None,187.63155130000087,None,187.63155130000087,None,187.63155130000087,None,189.62650775000583,None,189.62650775000583,None,189.62650775000583,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,negative,1,l,j,,,,,,,,,0,5,5,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.7662660999994841,189.63269180000498,190.64540310000302,190.61207980000472,None,189.63269180000498,None,189.63269180000498,None,189.63269180000498,None,191.3932359500024,None,191.3932359500024,None,191.3932359500024,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,positive,2,k,k,,,,,,,,,0,6,6,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.747552300003008,191.39965810000285,192.41199860000052,192.39548330000252,None,191.39965810000285,None,191.39965810000285,None,191.39965810000285,None,193.1430919500046,None,193.1430919500046,None,193.1430919500046,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,negative,1,k,k,,,,,,,,,0,7,7,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7157611000002362,193.1462601000021,194.15900770000007,194.14177310000377,None,193.1462601000021,None,193.1462601000021,None,193.1462601000021,None,194.8593726500032,None,194.8593726500032,None,194.8593726500032,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,neutral,2,k,k,,,,,,,,,0,8,8,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.7140807999967365,194.86098130000028,195.87604610000562,195.85938680000254,None,194.86098130000028,None,194.86098130000028,None,194.86098130000028,None,196.57606525000227,None,196.57606525000227,None,196.57606525000227,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,neutral,2,l,j,,,,,,,,,0,9,9,17,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,0.7813370000003488,196.5801258000065,197.59525010000652,197.57863740000175,None,196.5801258000065,None,196.5801258000065,None,196.5801258000065,None,198.35967615000044,None,198.35967615000044,None,198.35967615000044,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,neutral,1,l,j,,,,,,,,,0,10,10,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.6814933999994537,198.36312700000417,199.37857179999992,199.36199570000463,None,198.36312700000417,None,198.36312700000417,None,198.36312700000417,None,200.04294185000543,None,200.04294185000543,None,200.04294185000543,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,positive,1,l,j,,,,,,,,,0,11,11,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.697638999998162,200.04936550000275,201.06180630000017,201.04519950000395,None,200.04936550000275,None,200.04936550000275,None,200.04936550000275,None,201.74295945000557,None,201.74295945000557,None,201.74295945000557,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,positive,2,l,j,,,,,,,,,0,12,12,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.6984396000043489,201.74701440000354,202.760045300005,202.74529790000088,None,201.74701440000354,None,201.74701440000354,None,201.74701440000354,None,203.44288515000443,None,203.44288515000443,None,203.44288515000443,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,negative,2,k,k,,,,,,,,,0,13,13,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7637532999942778,203.44664600000397,204.45891770000162,204.44225420000294,None,203.44664600000397,None,203.44664600000397,None,203.44664600000397,None,205.2091929500013,None,205.2091929500013,None,205.2091929500013,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,positive,2,j,l,,,,,,,,,0,14,14,15,,,,,,,,,main,1,1,2,positive,negative,j,l,0,0.9812538000041968,205.21073950000573,206.22607780000544,206.20917190000182,None,205.21073950000573,None,205.21073950000573,None,205.21073950000573,None,207.19253500000195,None,207.19253500000195,None,207.19253500000195,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,negative,2,l,j,,,,,,,,,0,15,15,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.7912759999962873,208.19730770000024,209.21171610000602,209.17845769999985,None,208.19730770000024,None,208.19730770000024,None,208.19730770000024,None,209.98098565000618,None,209.98098565000618,None,209.98098565000618,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,neutral,2,j,l,,,,,,,,,0,16,16,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.909705700003542,209.9845276000051,210.99498000000312,210.9784251000019,None,209.9845276000051,None,209.9845276000051,None,209.9845276000051,None,211.89272985000497,None,211.89272985000497,None,211.89272985000497,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,positive,1,j,l,,,,,,,,,0,17,17,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.6974408999958541,211.89907640000456,212.91160600000148,212.89498640000238,None,211.89907640000456,None,211.89907640000456,None,211.89907640000456,None,213.59269055000112,None,213.59269055000112,None,213.59269055000112,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,negative,2,k,k,,,,,,,,,1,0,18,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7506886999981361,213.59658480000508,214.61150900000212,214.5783331000057,None,213.59658480000508,None,213.59658480000508,None,213.59658480000508,None,215.3449306500035,None,215.3449306500035,None,215.3449306500035,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,positive,2,k,k,,,,,,,,,1,1,19,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7458570999951917,215.34878410000238,216.35904930000106,216.34493790000124,None,215.34878410000238,None,215.34878410000238,None,215.34878410000238,None,217.09226665000386,None,217.09226665000386,None,217.09226665000386,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,positive,1,l,j,,,,,,,,,1,2,20,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.6813572000028216,217.0930143000005,218.09225260000676,218.09225260000676,None,217.0930143000005,None,217.0930143000005,None,217.0930143000005,None,218.77581695000043,None,218.77581695000043,None,218.77581695000043,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,neutral,2,l,j,,,,,,,,,1,3,21,17,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,0.6813697000034153,218.77647140000045,219.77561030000652,219.77561030000652,None,218.77647140000045,None,218.77647140000045,None,218.77647140000045,None,220.45894435000008,None,220.45894435000008,None,220.45894435000008,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,positive,2,j,l,,,,,,,,,1,4,22,15,,,,,,,,,main,1,1,2,positive,negative,j,j,1,0.882683800002269,220.4622018000009,221.46152350000193,221.46152350000193,None,220.4622018000009,None,220.4622018000009,None,220.4622018000009,None,222.3423076500032,None,222.3423076500032,None,222.3423076500032,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
negative,negative,2,j,l,,,,,,,,,1,5,23,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,1.199771799998416,222.35467010000139,223.36139340000227,223.34483680000267,None,222.35467010000139,None,222.35467010000139,None,222.35467010000139,None,224.54482195000236,None,224.54482195000236,None,224.54482195000236,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
neutral,neutral,1,k,k,,,,,,,,,1,6,24,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.897684699993988,224.54831070000364,225.56140860000596,225.54480049999984,None,224.54831070000364,None,224.54831070000364,None,224.54831070000364,None,226.44468225000236,None,226.44468225000236,None,226.44468225000236,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
positive,positive,2,l,j,,,,,,,,,1,7,25,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.7786533999969834,226.44917730000452,227.46124030000647,227.44465120000677,None,226.44917730000452,None,226.44917730000452,None,226.44917730000452,None,228.2254281500056,None,228.2254281500056,None,228.2254281500056,None,,,,,,,,,,,,,016,2022-05-12_13h23.56.865,Main,2022.1.1,61.42675933903633,
