target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
neutral,negative,2,k,k,,,,,0,9,9,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.8626600999996299,119.64853330000187,120.65985029999865,120.6431825000036,None,119.64853330000187,None,119.64853330000187,None,119.64853330000187,None,121.50981283999135,None,121.50981283999135,None,121.50981283999135,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,negative,1,l,j,,,,,0,10,10,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,l,l,1,0.7488306000013836,121.50981059999322,122.50986829999601,122.50986829999601,None,121.50981059999322,None,121.50981059999322,None,121.50981059999322,None,123.25984063999931,None,123.25984063999931,None,123.25984063999931,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,negative,1,j,l,,,,,0,11,11,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,l,0,0.6822093000082532,123.26332810000167,124.26230309999664,124.24572399999306,None,123.26332810000167,None,123.26332810000167,None,123.26332810000167,None,124.94344079999428,None,124.94344079999428,None,124.94344079999428,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,positive,1,k,k,,,,,0,12,12,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,1.00134520001302,125.94410999999673,126.94554739999876,126.92900180000288,None,125.94410999999673,None,125.94410999999673,None,125.94410999999673,None,127.94339023999783,None,127.94339023999783,None,127.94339023999783,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,neutral,1,j,l,,,,,0,13,13,3,,,,,,,,,,,,,prac,1,1,1,neutral,negative,j,j,1,1.4359361000097124,127.94697399999131,128.96228849999898,128.94560239999555,None,127.94697399999131,None,127.94697399999131,None,127.94697399999131,None,130.3797405400037,None,130.3797405400037,None,130.3797405400037,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,neutral,1,k,k,,,,,0,14,14,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,1.2440900999936275,130.3932294999977,131.39294189999055,131.3762962000037,None,130.3932294999977,None,130.3932294999977,None,130.3932294999977,None,132.62633933999314,None,132.62633933999314,None,132.62633933999314,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,positive,1,l,j,,,,,0,15,15,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.7656835000088904,132.62966150000284,133.62629559999914,133.62629559999914,None,132.62966150000284,None,132.62966150000284,None,132.62966150000284,None,134.3932490399966,None,134.3932490399966,None,134.3932490399966,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,positive,1,j,l,,,,,0,16,16,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,j,j,1,0.9818314000003738,134.39897239999846,135.41215580000426,135.3955255000037,None,134.39897239999846,None,134.39897239999846,None,134.39897239999846,None,136.37653603999206,None,136.37653603999206,None,136.37653603999206,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,negative,2,l,j,,,,,0,17,17,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,l,l,1,1.1848521000065375,136.38007359999756,137.3954209999938,137.37881460000062,None,136.38007359999756,None,136.38007359999756,None,136.38007359999756,None,138.56203913999343,None,138.56203913999343,None,138.56203913999343,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,neutral,2,l,j,,,,,1,0,18,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,l,l,1,0.6784349999943515,138.56579789999523,139.5787038999988,139.56208829999377,None,138.56579789999523,None,138.56579789999523,None,138.56579789999523,None,140.24277864000032,None,140.24277864000032,None,140.24277864000032,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,positive,2,k,k,,,,,1,1,19,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.8321318999951473,140.24314340000274,141.24275579999085,141.24275579999085,None,140.24314340000274,None,140.24314340000274,None,140.24314340000274,None,142.07613084000332,None,142.07613084000332,None,142.07613084000332,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,negative,2,j,l,,,,,1,2,20,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,j,j,1,1.3486093999963487,142.07878169999458,143.09274619999633,143.07608379999874,None,142.07878169999458,None,142.07878169999458,None,142.07878169999458,None,144.42608903999644,None,144.42608903999644,None,144.42608903999644,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,neutral,1,j,l,,,,,1,3,21,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,j,j,1,0.93233730000793,144.42894919999526,145.42864579999878,145.41200009999739,None,144.42894919999526,None,144.42894919999526,None,144.42894919999526,None,146.35968023999158,None,146.35968023999158,None,146.35968023999158,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,neutral,2,k,k,,,,,1,4,22,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,0.7985420999902999,146.365232199998,147.3785174999939,147.3452743999951,None,146.365232199998,None,146.365232199998,None,146.365232199998,None,148.1597371399912,None,148.1597371399912,None,148.1597371399912,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,negative,1,j,l,,,,,1,5,23,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,j,j,1,0.8822008999995887,148.16563089999545,149.17852119999588,149.14528810000047,None,148.16563089999545,None,148.16563089999545,None,148.16563089999545,None,150.04292483999598,None,150.04292483999598,None,150.04292483999598,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,positive,2,j,l,,,,,1,6,24,15,,,,,,,,,,,,,prac,2,2,2,positive,negative,j,j,1,0.9212775000050897,150.0460519000044,151.045108899998,151.045108899998,None,150.0460519000044,None,150.0460519000044,None,150.0460519000044,None,151.96418223999353,None,151.96418223999353,None,151.96418223999353,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,positive,1,k,k,,,,,1,7,25,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.6759720999980345,151.96874319999188,152.975864299995,152.95919510000385,None,151.96874319999188,None,151.96874319999188,None,151.96874319999188,None,153.64250783999887,None,153.64250783999887,None,153.64250783999887,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,negative,1,k,k,,,,,1,8,26,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.6317526000057114,153.6431719999964,154.64250279999396,154.64250279999396,None,153.6431719999964,None,153.6431719999964,None,153.6431719999964,None,155.27583543999208,None,155.27583543999208,None,155.27583543999208,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,positive,2,l,j,,,,,1,9,27,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,l,l,1,0.582085999994888,155.27606699999887,156.2758288999903,156.2758288999903,None,155.27606699999887,None,155.27606699999887,None,155.27606699999887,None,156.85918063999998,None,156.85918063999998,None,156.85918063999998,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,neutral,1,k,k,,,,,1,10,28,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.7489808999962406,156.86331839999184,157.87839749999694,157.86180319999403,None,156.86331839999184,None,156.86331839999184,None,156.86331839999184,None,158.60944523999206,None,158.60944523999206,None,158.60944523999206,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,negative,1,l,j,,,,,1,11,29,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,l,l,1,0.6496838000020944,158.61345699999947,159.62835410000116,159.61166769999545,None,158.61345699999947,None,158.61345699999947,None,158.61345699999947,None,160.26151273999858,None,160.26151273999858,None,160.26151273999858,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,positive,1,j,l,,,,,1,12,30,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,j,j,1,0.6832083000044804,160.26412649999838,161.27826009999262,161.2616274000029,None,160.26412649999838,None,160.26412649999838,None,160.26412649999838,None,161.94268053999258,None,161.94268053999258,None,161.94268053999258,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,neutral,1,l,j,,,,,1,13,31,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,l,l,1,0.7787594999972498,161.94854539999506,162.96156589999737,162.9449484999932,None,161.94854539999506,None,161.94854539999506,None,161.94854539999506,None,163.72604033999232,None,163.72604033999232,None,163.72604033999232,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,neutral,2,j,l,,,,,1,14,32,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,j,j,1,0.8647493999887956,163.72904930000368,164.74190539999108,164.719869499997,None,163.72904930000368,None,163.72904930000368,None,163.72904930000368,None,165.5922509400043,None,165.5922509400043,None,165.5922509400043,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,negative,2,k,k,,,,,1,15,33,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.6656001000083052,165.59225089999381,166.59225790000346,166.59225790000346,None,165.59225089999381,None,165.59225089999381,None,165.59225089999381,None,167.25893853999878,None,167.25893853999878,None,167.25893853999878,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,positive,1,l,j,,,,,1,16,34,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,l,l,1,0.6322471000021324,167.2618530000036,168.26151689999097,168.2448585999955,None,167.2618530000036,None,167.2618530000036,None,167.2618530000036,None,168.89254624000023,None,168.89254624000023,None,168.89254624000023,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,negative,2,l,j,,,,,1,17,35,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,l,l,1,0.648806400000467,168.89570829999866,169.89473919999728,169.87814349999826,None,168.89570829999866,None,168.89570829999866,None,168.89570829999866,None,170.54256074000295,None,170.54256074000295,None,170.54256074000295,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.54470479999145,None,None,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13148148,-0.083333336,1,0,0,0.011037539996323176,None,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,neutral,2,j,l,,,,,,,,,0,0,0,12,,,,,,,178.52536289999261,None,main,2,2,2,neutral,negative,j,j,1,0.9754271999991033,180.53769869999087,181.5445325000037,181.52800019999268,None,180.53769869999087,None,180.53769869999087,None,180.53769869999087,None,182.5089399399949,None,182.5089399399949,None,182.5089399399949,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,negative,2,k,k,,,,,,,,,0,1,1,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6636033999966457,182.51354079999146,183.52778099999705,183.51121379999677,None,182.51354079999146,None,182.51354079999146,None,182.51354079999146,None,184.17557123999723,None,184.17557123999723,None,184.17557123999723,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,negative,1,j,l,,,,,,,,,0,2,2,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.9317912999977125,184.17909180000424,185.19220579999092,185.17777609999757,None,184.17909180000424,None,184.17909180000424,None,184.17909180000424,None,186.10886354000104,None,186.10886354000104,None,186.10886354000104,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,positive,2,l,j,,,,,,,,,0,3,3,11,,,,,,,,,main,2,2,2,positive,positive,l,l,1,0.6480951999983517,186.11254659999395,187.1277287999983,187.11106819999986,None,186.11254659999395,None,186.11254659999395,None,186.11254659999395,None,187.75881383999513,None,187.75881383999513,None,187.75881383999513,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,positive,1,l,j,,,,,,,,,0,4,4,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.5982352999999421,187.7620569999999,188.7751370999904,188.758468,None,187.7620569999999,None,187.7620569999999,None,187.7620569999999,None,189.35845474000234,None,189.35845474000234,None,189.35845474000234,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,neutral,2,k,k,,,,,,,,,0,5,5,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.665148500003852,189.35846029999084,190.35846709999896,190.35846709999896,None,189.35846029999084,None,189.35846029999084,None,189.35846029999084,None,191.02512784000282,None,191.02512784000282,None,191.02512784000282,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,negative,2,l,j,,,,,,,,,0,6,6,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.647450000004028,191.04183619999094,192.04176330000337,192.0251045000041,None,191.04183619999094,None,191.04183619999094,None,191.04183619999094,None,192.6751097400047,None,192.6751097400047,None,192.6751097400047,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,negative,2,j,l,,,,,,,,,0,7,7,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.7986072999919998,192.6781772999966,193.6777088999952,193.6777088999952,None,192.6781772999966,None,192.6781772999966,None,192.6781772999966,None,194.47538523999538,None,194.47538523999538,None,194.47538523999538,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,neutral,1,k,k,,,,,,,,,0,8,8,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6981514000071911,194.47937499999534,195.49424159999762,195.47768329999235,None,194.47937499999534,None,194.47937499999534,None,194.47937499999534,None,196.17534274000354,None,196.17534274000354,None,196.17534274000354,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,neutral,2,l,j,,,,,,,,,0,9,9,17,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,1.2673299000016414,196.17871140000352,197.1941755000007,197.17530879999686,None,196.17871140000352,None,196.17871140000352,None,196.17871140000352,None,198.44418453999242,None,198.44418453999242,None,198.44418453999242,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,positive,2,j,l,,,,,,,,,0,10,10,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.665095400006976,198.44715369999176,199.46085469999525,199.44191870000213,None,198.44715369999176,None,198.44715369999176,None,198.44715369999176,None,200.1108553400045,None,200.1108553400045,None,200.1108553400045,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,positive,1,j,l,,,,,,,,,0,11,11,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.8951794000022346,200.11492639999778,201.12417519999144,201.1081594999996,None,200.11492639999778,None,200.11492639999778,None,200.11492639999778,None,202.00820233999548,None,202.00820233999548,None,202.00820233999548,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,negative,1,l,j,,,,,,,,,0,12,12,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.7483713999972679,202.0083209000004,203.00822139999946,203.00822139999946,None,202.0083209000004,None,202.0083209000004,None,202.0083209000004,None,203.7585158399961,None,203.7585158399961,None,203.7585158399961,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,positive,1,k,k,,,,,,,,,0,13,13,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.681727499992121,203.76173389999894,204.76077870000154,204.76077870000154,None,203.76173389999894,None,203.76173389999894,None,203.76173389999894,None,205.44181513999501,None,205.44181513999501,None,205.44181513999501,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,neutral,1,j,l,,,,,,,,,0,14,14,3,,,,,,,,,main,2,2,1,neutral,negative,j,j,1,0.7318434000044363,205.44511819999025,206.46069720000378,206.4441044999985,None,205.44511819999025,None,205.44511819999025,None,205.44511819999025,None,207.1751045399942,None,207.1751045399942,None,207.1751045399942,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,neutral,1,l,j,,,,,,,,,0,15,15,8,,,,,,,,,main,1,1,1,neutral,positive,l,l,1,0.6814054999995278,207.17901500000153,208.1939463000017,208.1774340999982,None,207.17901500000153,None,207.17901500000153,None,207.17901500000153,None,208.8584032400031,None,208.8584032400031,None,208.8584032400031,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,positive,2,k,k,,,,,,,,,0,16,16,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6494894999923417,208.86193040000217,209.8772728999902,209.86064649999025,None,208.86193040000217,None,208.86193040000217,None,208.86193040000217,None,210.50836584000353,None,210.50836584000353,None,210.50836584000353,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,negative,1,k,k,,,,,,,,,0,17,17,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6135170999914408,210.512447599991,211.52466019999702,211.5079987999925,None,210.512447599991,None,210.512447599991,None,210.512447599991,None,212.1246674399954,None,212.1246674399954,None,212.1246674399954,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,neutral,2,l,j,,,,,,,,,1,0,18,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.5985796000022674,212.1246492999926,213.1246450000035,213.1246450000035,None,212.1246492999926,None,212.1246492999926,None,212.1246492999926,None,213.72464733999368,None,213.72464733999368,None,213.72464733999368,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,negative,1,k,k,,,,,,,,,1,1,19,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,1.281489100001636,213.72514640000009,214.72464420000324,214.72464420000324,None,213.72514640000009,None,213.72514640000009,None,213.72514640000009,None,216.0079391399995,None,216.0079391399995,None,216.0079391399995,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,positive,1,l,j,,,,,,,,,1,2,20,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.6738490999996429,216.00837670000328,217.01058919999923,217.01058919999923,None,216.00837670000328,None,216.00837670000328,None,216.00837670000328,None,217.68335453999316,None,217.68335453999316,None,217.68335453999316,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,positive,1,j,l,,,,,,,,,1,3,21,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.6922174000064842,217.6868581000017,218.69373070000438,218.67713789999834,None,217.6868581000017,None,217.6868581000017,None,217.6868581000017,None,219.3771624400033,None,219.3771624400033,None,219.3771624400033,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,neutral,1,k,k,,,,,,,,,1,4,22,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7659960000019055,219.38023569999496,220.39377310000418,220.3771890999924,None,219.38023569999496,None,219.38023569999496,None,219.38023569999496,None,221.14380194000114,None,221.14380194000114,None,221.14380194000114,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
neutral,positive,1,k,k,,,,,,,,,1,5,23,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.56629659999453,221.14781429999857,222.1603357999993,222.14377090000198,None,221.14781429999857,None,221.14781429999857,None,221.14781429999857,None,222.70812884000043,None,222.70812884000043,None,222.70812884000043,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
negative,neutral,1,j,l,,,,,,,,,1,6,24,3,,,,,,,,,main,1,1,1,neutral,negative,j,l,0,0.5801074000046356,222.71596859999408,223.7270458999992,223.71038299999782,None,222.71596859999408,None,222.71596859999408,None,222.71596859999408,None,224.2935601999925,None,224.2935601999925,None,224.2935601999925,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
positive,positive,2,l,j,,,,,,,,,1,7,25,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.7859566999977687,225.3077304000035,226.30771140000434,226.30771140000434,None,225.3077304000035,None,225.3077304000035,None,225.3077304000035,None,227.09105673999147,None,227.09105673999147,None,227.09105673999147,None,,,,,,,,,,,,,018,2022-05-12_19h33.04.237,Main,2022.1.1,60.00502841950379,
