target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,negative,2,j,l,,,,,0,10,10,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,1.098912500019651,125.95848500001011,126.97147200000472,126.9404443000094,None,125.95848500001011,None,125.95848500001011,None,125.95848500001011,None,128.05491584005068,None,128.05491584005068,None,128.05491584005068,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,positive,1,j,l,,,,,0,11,11,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,l,1,0.7818503999733366,128.0661121000303,129.07361320004566,129.05477690004045,None,128.0661121000303,None,128.0661121000303,None,128.0661121000303,None,129.83808174002917,None,129.83808174002917,None,129.83808174002917,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,positive,1,k,k,,,,,0,12,12,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,l,0,0.7983375999610871,129.85282270004973,130.85438480001176,130.83772470004624,None,129.85282270004973,None,129.85282270004973,None,129.85282270004973,None,131.63770950003527,None,131.63770950003527,None,131.63770950003527,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,neutral,2,j,l,,,,,0,13,13,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,1.0697589999763295,132.6512592000072,133.65436680003768,133.62103130004834,None,132.6512592000072,None,132.6512592000072,None,132.6512592000072,None,134.7043861399987,None,134.7043861399987,None,134.7043861399987,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,negative,2,l,j,,,,,0,14,14,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.798341000045184,134.7206761999987,135.72360290004872,135.70700759999454,None,134.7206761999987,None,134.7206761999987,None,134.7206761999987,None,136.50462194003632,None,136.50462194003632,None,136.50462194003632,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,positive,2,k,k,,,,,0,15,15,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,1.0323473999742419,136.51476150000235,137.52356000000145,137.49024220003048,None,136.51476150000235,None,136.51476150000235,None,136.51476150000235,None,138.53801284004004,None,138.53801284004004,None,138.53801284004004,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,positive,1,l,j,,,,,0,16,16,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,j,l,0,0.9485866000177339,138.54120410000905,139.54020360001596,139.54020360001596,None,138.54120410000905,None,138.54120410000905,None,138.54120410000905,None,140.48787370003993,None,140.48787370003993,None,140.48787370003993,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,neutral,1,k,k,,,,,0,17,17,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.9173533000284806,141.48813470004825,142.49462090001907,142.47351150005125,None,141.48813470004825,None,141.48813470004825,None,141.48813470004825,None,143.40412244003966,None,143.40412244003966,None,143.40412244003966,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,neutral,1,j,l,,,,,1,0,18,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.8983729000319727,143.40429720003158,144.40410110005178,144.40410110005178,None,143.40429720003158,None,143.40429720003158,None,143.40429720003158,None,145.30411134003663,None,145.30411134003663,None,145.30411134003663,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,negative,1,j,l,,,,,1,1,19,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,l,1,0.7834385000169277,145.30661359999795,146.3207631999976,146.30411720002303,None,145.30661359999795,None,145.30661359999795,None,145.30661359999795,None,147.0878366400255,None,147.0878366400255,None,147.0878366400255,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,negative,2,k,k,,,,,1,2,20,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.8330629999982193,147.10689759999514,148.1066977000446,148.09005090000574,None,147.10689759999514,None,147.10689759999514,None,147.10689759999514,None,148.92325093999972,None,148.92325093999972,None,148.92325093999972,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,negative,2,l,j,,,,,1,3,21,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,1.3627774000051431,148.9319260000484,149.93995329999598,149.92332220001845,None,148.9319260000484,None,148.9319260000484,None,148.9319260000484,None,151.287683340034,None,151.287683340034,None,151.287683340034,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,neutral,1,l,j,,,,,1,4,22,8,,,,,,,,,,,,,prac,2,2,1,neutral,positive,j,j,1,1.1146675999625586,151.293880000012,152.3043125999975,152.28765850001946,None,151.293880000012,None,151.293880000012,None,151.293880000012,None,153.40426324000583,None,153.40426324000583,None,153.40426324000583,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,positive,1,l,j,,,,,1,5,23,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.6484445999958552,153.40945650002686,154.42315940000117,154.3898848000099,None,153.40945650002686,None,153.40945650002686,None,153.40945650002686,None,155.0539168400108,None,155.0539168400108,None,155.0539168400108,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,neutral,1,k,k,,,,,1,6,24,1,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.8152835000073537,155.05390800000168,156.05388350004796,156.05388350004796,None,155.05390800000168,None,155.05390800000168,None,155.05390800000168,None,156.87056824001485,None,156.87056824001485,None,156.87056824001485,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,positive,2,k,k,,,,,1,7,25,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.6486672000028193,156.87066770001547,157.87055450002663,157.87055450002663,None,156.87066770001547,None,156.87066770001547,None,156.87066770001547,None,158.52055624000496,None,158.52055624000496,None,158.52055624000496,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,positive,1,k,k,,,,,1,8,26,4,,,,,,,,,,,,,prac,2,2,1,positive,neutral,k,k,1,0.715538100048434,158.52371620002668,159.52315070002805,159.5065528000123,None,158.52371620002668,None,158.52371620002668,None,158.52371620002668,None,160.23735764001032,None,160.23735764001032,None,160.23735764001032,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,neutral,2,l,j,,,,,1,9,27,17,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,j,1,0.8820610000402667,160.2434752000263,161.25642940000398,161.22308640001575,None,160.2434752000263,None,160.2434752000263,None,160.2434752000263,None,162.1207792400499,None,162.1207792400499,None,162.1207792400499,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,positive,1,j,l,,,,,1,10,28,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,l,1,1.0320726999780163,162.1260797000141,163.1374308000086,163.1063968000235,None,162.1260797000141,None,162.1260797000141,None,162.1260797000141,None,164.15409584001173,None,164.15409584001173,None,164.15409584001173,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,positive,2,l,j,,,,,1,11,29,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,0.7663265999872237,164.17082850000588,165.172878900019,165.13967380003305,None,164.17082850000588,None,164.17082850000588,None,164.17082850000588,None,165.92086214002921,None,165.92086214002921,None,165.92086214002921,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,negative,2,j,l,,,,,1,12,30,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,1.7808022000244819,165.9269348999951,166.93699880002532,166.92033850000007,None,165.9269348999951,None,165.9269348999951,None,165.9269348999951,None,168.7036466000136,None,168.7036466000136,None,168.7036466000136,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,positive,2,j,l,,,,,1,13,31,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,0.8029576999833807,169.70746950001922,170.72032419999596,170.70362990000285,None,169.70746950001922,None,169.70746950001922,None,169.70746950001922,None,171.5036222400493,None,171.5036222400493,None,171.5036222400493,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,neutral,2,j,l,,,,,1,14,32,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.6819975000107661,171.5091398000368,172.5228696000413,172.50625770003535,None,171.5091398000368,None,171.5091398000368,None,171.5091398000368,None,173.18721984002042,None,173.18721984002042,None,173.18721984002042,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,negative,1,l,j,,,,,1,15,33,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,l,0,0.6987308000097983,173.19265490002,174.20609950000653,174.1728258000221,None,173.19265490002,None,173.19265490002,None,173.19265490002,None,174.8871832000441,None,174.8871832000441,None,174.8871832000441,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,negative,1,k,k,,,,,1,16,34,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.8868304000352509,175.88705080002546,176.88714629999595,176.87278620002326,None,175.88705080002546,None,175.88705080002546,None,175.88705080002546,None,177.77281934000786,None,177.77281934000786,None,177.77281934000786,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,neutral,2,k,k,,,,,1,17,35,10,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,1.0297805999871343,177.77505590004148,178.78677140001673,178.7701025000424,None,177.77505590004148,None,177.77505590004148,None,177.77505590004148,None,179.8034250400495,None,179.8034250400495,None,179.8034250400495,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.80342559999553,None,None,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028703704,-0.0712963,1,0,0,0.010585939977318048,None,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,neutral,2,j,l,,,,,,,,,0,0,0,12,,,,,,,185.20365700003458,None,main,1,1,2,neutral,negative,l,l,1,1.1764917999971658,187.21221940004034,188.21990660001757,188.20324950001668,None,187.21221940004034,None,187.21221940004034,None,187.21221940004034,None,189.38656214002987,None,189.38656214002987,None,189.38656214002987,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,neutral,2,l,j,,,,,,,,,0,1,1,17,,,,,,,,,main,2,2,2,neutral,positive,j,l,0,0.6799159999936819,189.38910570001462,190.40321479999693,190.38656410004478,None,189.38910570001462,None,189.38910570001462,None,189.38910570001462,None,191.06988880003337,None,191.06988880003337,None,191.06988880003337,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,positive,1,j,l,,,,,,,,,0,2,2,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8400275000021793,192.07619039999554,193.0891385000432,193.0724523999961,None,192.07619039999554,None,192.07619039999554,None,192.07619039999554,None,193.90702114005109,None,193.90702114005109,None,193.90702114005109,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,neutral,1,k,k,,,,,,,,,0,3,3,1,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.8443320000078529,193.91046350001125,194.92237780004507,194.90578890003962,None,193.91046350001125,None,193.91046350001125,None,193.91046350001125,None,195.75343304000563,None,195.75343304000563,None,195.75343304000563,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,positive,1,l,j,,,,,,,,,0,4,4,2,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.8150935999583453,195.75878600002034,196.7700883000507,196.75572860002285,None,195.75878600002034,None,195.75878600002034,None,195.75878600002034,None,197.57006694005105,None,197.57006694005105,None,197.57006694005105,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,positive,1,k,k,,,,,,,,,0,5,5,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.8816210000077263,197.5734713000129,198.58891890000086,198.57233880000422,None,197.5734713000129,None,197.5734713000129,None,197.5734713000129,None,199.45337054000703,None,199.45337054000703,None,199.45337054000703,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,negative,1,l,j,,,,,,,,,0,6,6,5,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.9480707000475377,199.45855650003068,200.4696338000358,200.45297530002426,None,199.45855650003068,None,199.45855650003068,None,199.45855650003068,None,201.40299364000094,None,201.40299364000094,None,201.40299364000094,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,negative,1,j,l,,,,,,,,,0,7,7,0,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.9485358000383712,201.402982300031,202.40299760003109,202.40299760003109,None,201.402982300031,None,201.402982300031,None,201.402982300031,None,203.3529817400384,None,203.3529817400384,None,203.3529817400384,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,neutral,1,l,j,,,,,,,,,0,8,8,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.8491667000344023,203.35505680000642,204.36963370000012,204.35296450002352,None,203.35505680000642,None,203.35505680000642,None,203.35505680000642,None,205.2033046400291,None,205.2033046400291,None,205.2033046400291,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,negative,2,j,l,,,,,,,,,0,9,9,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,1.498604999971576,205.21998250001343,206.22219520004,206.20554789999733,None,205.21998250001343,None,205.21998250001343,None,205.21998250001343,None,207.70321354003391,None,207.70321354003391,None,207.70321354003391,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,neutral,1,j,l,,,,,,,,,0,10,10,3,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.9140408000093885,207.70937080000294,208.72210060001817,208.70546420000028,None,207.70937080000294,None,207.70937080000294,None,207.70937080000294,None,209.61984244001798,None,209.61984244001798,None,209.61984244001798,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,negative,2,k,k,,,,,,,,,0,11,11,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.8149994999985211,209.6248673000373,210.6364709000336,210.6053834000486,None,209.6248673000373,None,209.6248673000373,None,209.6248673000373,None,211.43648524001475,None,211.43648524001475,None,211.43648524001475,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,positive,2,l,j,,,,,,,,,0,12,12,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.7147275999886915,211.4400187000283,212.45274610002525,212.43609210004797,None,211.4400187000283,None,211.4400187000283,None,211.4400187000283,None,213.1527492400026,None,213.1527492400026,None,213.1527492400026,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,positive,2,k,k,,,,,,,,,0,13,13,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.948208199988585,213.15272549999645,214.1527523000259,214.1527523000259,None,213.15272549999645,None,213.15272549999645,None,213.15272549999645,None,215.10274924001425,None,215.10274924001425,None,215.10274924001425,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,negative,1,k,k,,,,,,,,,0,14,14,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,1.5310129999998026,215.10398710001027,216.11941080004908,216.10274480003864,None,215.10398710001027,None,215.10398710001027,None,215.10398710001027,None,217.63635840005009,None,217.63635840005009,None,217.63635840005009,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,neutral,2,k,k,,,,,,,,,0,15,15,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.6512285000062548,218.63689040002646,219.63612590002595,219.6219972000108,None,218.63689040002646,None,218.63689040002646,None,218.63689040002646,None,220.28629334004364,None,220.28629334004364,None,220.28629334004364,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,negative,2,l,j,,,,,,,,,0,16,16,14,,,,,,,,,main,1,1,2,negative,positive,j,j,1,1.2812669000122696,220.3030353000504,221.30525040003704,221.28859310003463,None,220.3030353000504,None,220.3030353000504,None,220.3030353000504,None,222.56958464004566,None,222.56958464004566,None,222.56958464004566,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,positive,2,j,l,,,,,,,,,0,17,17,15,,,,,,,,,main,2,2,2,positive,negative,l,j,0,0.5980545000056736,222.57526390004205,223.58488920005038,223.56883780000499,None,222.57526390004205,None,222.57526390004205,None,222.57526390004205,None,224.16919630003395,None,224.16919630003395,None,224.16919630003395,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,positive,1,j,l,,,,,,,,,1,0,18,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.9030668999766931,225.16917430004105,226.17174780002097,226.1551507000113,None,225.16917430004105,None,225.16917430004105,None,225.16917430004105,None,227.06949204003905,None,227.06949204003905,None,227.06949204003905,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,negative,1,l,j,,,,,,,,,1,1,19,5,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.8977372999652289,227.0755903000245,228.08836630004225,228.0717244000407,None,227.0755903000245,None,227.0755903000245,None,227.0755903000245,None,228.9694512400427,None,228.9694512400427,None,228.9694512400427,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
negative,negative,2,j,l,,,,,,,,,1,2,20,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.898524800024461,228.97519890003605,229.9860803000047,229.95503990002908,None,228.97519890003605,None,228.97519890003605,None,228.97519890003605,None,230.86940584001132,None,230.86940584001132,None,230.86940584001132,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,neutral,2,l,j,,,,,,,,,1,3,21,17,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.6650853999890387,230.87504000001354,231.8882714000065,231.8716728000436,None,230.87504000001354,None,230.87504000001354,None,230.87504000001354,None,232.5360153400223,None,232.5360153400223,None,232.5360153400223,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,negative,2,l,j,,,,,,,,,1,4,22,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.6310918999952264,232.54170430003433,233.55266600003233,233.53833020001184,None,232.54170430003433,None,232.54170430003433,None,232.54170430003433,None,234.16900184000843,None,234.16900184000843,None,234.16900184000843,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
positive,neutral,1,l,j,,,,,,,,,1,5,23,8,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.9486026999657042,234.1691136000445,235.16897060000338,235.16897060000338,None,234.1691136000445,None,234.1691136000445,None,234.1691136000445,None,236.11900364003378,None,236.11900364003378,None,236.11900364003378,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,positive,2,k,k,,,,,,,,,1,6,24,13,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.9153626000043005,236.12433980003698,237.13826840004185,237.12158340000315,None,236.12433980003698,None,236.12433980003698,None,236.12433980003698,None,238.0359457400162,None,238.0359457400162,None,238.0359457400162,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
neutral,neutral,2,k,k,,,,,,,,,1,7,25,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.5814980000141077,238.0422652999987,239.05486540001584,239.03592860000208,None,238.0422652999987,None,238.0422652999987,None,238.0422652999987,None,239.61923944002484,None,239.61923944002484,None,239.61923944002484,None,,,,,,,,,,,,,027,2022-05-20_18h12.25.525,Main,2022.1.1,60.005172450323165,
