target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
positive,neutral,2,l,j,,,,,,,,,1,8,26,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.6503855000482872,199.71338829997694,200.72848789999261,200.71189069998218,None,199.71338829997694,None,199.71338829997694,None,199.71338829997694,None,201.36181456000196,None,201.36181456000196,None,201.36181456000196,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,neutral,2,k,k,,,,,,,,,1,9,27,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.782874799973797,201.3642713999725,202.37592299998505,202.3592789999675,None,201.3642713999725,None,201.3642713999725,None,201.3642713999725,None,203.14258515996045,None,203.14258515996045,None,203.14258515996045,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,positive,2,k,k,,,,,,,,,1,10,28,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.5761087000137195,203.15366159996483,204.15922289999435,204.14255049999338,None,203.15366159996483,None,203.15366159996483,None,203.15366159996483,None,204.72587586000446,None,204.72587586000446,None,204.72587586000446,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,neutral,2,j,l,,,,,,,,,1,11,29,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.8506803999771364,204.72937129996717,205.72838399995817,205.72838399995817,None,204.72937129996717,None,204.72937129996717,None,204.72937129996717,None,206.5784436599759,None,206.5784436599759,None,206.5784436599759,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,neutral,1,j,l,,,,,,,,,1,12,30,3,,,,,,,,,main,2,2,1,neutral,negative,j,k,0,0.7959946999908425,206.5824586999952,207.59494989999803,207.57832539995434,None,206.5824586999952,None,206.5824586999952,None,206.5824586999952,None,208.3783645000076,None,208.3783645000076,None,208.3783645000076,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,positive,1,k,k,,,,,,,,,1,13,31,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.701284599956125,209.39780739997514,210.4116115999641,210.3783600999741,None,209.39780739997514,None,209.39780739997514,None,209.39780739997514,None,211.0935897599964,None,211.0935897599964,None,211.0935897599964,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,neutral,1,k,k,,,,,,,,,1,14,32,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.5633248999947682,211.0995144000044,212.11160709999967,212.0949333999888,None,211.0995144000044,None,211.0995144000044,None,211.0995144000044,None,212.65899566000445,None,212.65899566000445,None,212.65899566000445,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,negative,2,j,l,,,,,,,,,1,15,33,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.7318227000068873,212.65897349995794,213.6589453999768,213.6589453999768,None,212.65897349995794,None,212.65897349995794,None,212.65897349995794,None,214.39233465997387,None,214.39233465997387,None,214.39233465997387,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,negative,2,l,j,,,,,,,,,1,16,34,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.7319420999847353,214.39232569996966,215.39228309999453,215.39228309999453,None,214.39232569996966,None,214.39232569996966,None,214.39232569996966,None,216.12565096000327,None,216.12565096000327,None,216.12565096000327,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,negative,2,k,k,,,,,,,,,1,17,35,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.8010578000103123,216.12584379996406,217.12560859997757,217.12560859997757,None,216.12584379996406,None,216.12584379996406,None,216.12584379996406,None,217.92815075999243,None,217.92815075999243,None,217.92815075999243,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,positive,2,k,k,,,,,,,,,2,0,36,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6143620000220835,217.9317546999664,218.94512190000387,218.928133599984,None,217.9317546999664,None,217.9317546999664,None,217.9317546999664,None,219.54479955996504,None,219.54479955996504,None,219.54479955996504,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,neutral,2,k,k,,,,,,,,,2,1,37,10,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,0.679332300031092,219.54808439995395,220.5614929999574,220.54480609996244,None,219.54808439995395,None,219.54808439995395,None,219.54808439995395,None,221.22576435997036,None,221.22576435997036,None,221.22576435997036,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,positive,2,j,l,,,,,,,,,2,2,38,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.7314216999802738,221.23206809995463,222.24467109999387,222.22806559997844,None,221.23206809995463,None,221.23206809995463,None,221.23206809995463,None,222.9588502599916,None,222.9588502599916,None,222.9588502599916,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,negative,1,k,k,,,,,,,,,2,3,39,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.7166370999766514,222.96206719998736,223.96135629998753,223.94469939998817,None,222.96206719998736,None,222.96206719998736,None,222.96206719998736,None,224.6757713599771,None,224.6757713599771,None,224.6757713599771,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,positive,1,l,j,,,,,,,,,2,4,40,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,1.030333000002429,224.68194199999562,225.69228209997527,225.67541919997893,None,224.68194199999562,None,224.68194199999562,None,224.68194199999562,None,226.70870995997103,None,226.70870995997103,None,226.70870995997103,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,positive,1,k,k,,,,,,,,,2,5,41,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7677549999789335,226.70868879999034,227.70871999999508,227.70871999999508,None,226.70868879999034,None,226.70868879999034,None,226.70868879999034,None,228.4780438599817,None,228.4780438599817,None,228.4780438599817,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,neutral,2,j,l,,,,,,,,,2,6,42,12,,,,,,,,,main,2,2,2,neutral,negative,j,j,1,0.846881499979645,228.48187019996112,229.49456919997465,229.47798769996734,None,228.48187019996112,None,228.48187019996112,None,228.48187019996112,None,230.32565955996398,None,230.32565955996398,None,230.32565955996398,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,negative,1,l,j,,,,,,,,,2,7,43,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,1.980892399966251,230.33754529996077,231.3445649999776,231.32786899997154,None,230.33754529996077,None,230.33754529996077,None,230.33754529996077,None,233.3089121999801,None,233.3089121999801,None,233.3089121999801,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,neutral,1,j,l,,,,,,,,,2,8,44,3,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,0.7670448999851942,234.30989519995637,235.30872639996232,235.29451599996537,None,234.30989519995637,None,234.30989519995637,None,234.30989519995637,None,236.0751749599993,None,236.0751749599993,None,236.0751749599993,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,negative,1,j,l,,,,,,,,,2,9,45,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.6317738000070676,236.0751656999928,237.0751488999813,237.0751488999813,None,236.0751656999928,None,236.0751656999928,None,236.0751656999928,None,237.70852745997837,None,237.70852745997837,None,237.70852745997837,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,positive,1,j,l,,,,,,,,,2,10,46,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.515445000026375,237.7118305999902,238.71105589997023,238.71105589997023,None,237.7118305999902,None,237.7118305999902,None,237.7118305999902,None,239.2254840599897,None,239.2254840599897,None,239.2254840599897,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,negative,2,k,k,,,,,,,,,2,11,47,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.7504999000229873,239.2289649999584,240.2443082999671,240.22769899998093,None,239.2289649999584,None,239.2289649999584,None,239.2289649999584,None,240.97758475997836,None,240.97758475997836,None,240.97758475997836,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,neutral,1,l,j,,,,,,,,,2,12,48,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,1.016701600048691,240.9806596999988,241.9943062000093,241.97770329995546,None,240.9806596999988,None,240.9806596999988,None,240.9806596999988,None,242.99216925997172,None,242.99216925997172,None,242.99216925997172,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,neutral,2,l,j,,,,,,,,,2,13,49,17,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,0.795631000015419,243.00135719997343,244.00889930000994,243.99228820001008,None,243.00135719997343,None,243.00135719997343,None,243.00135719997343,None,244.79422675996904,None,244.79422675996904,None,244.79422675996904,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,negative,2,j,l,,,,,,,,,2,14,50,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.8125673999893479,244.797027099994,245.80189030000474,245.79130370001076,None,244.797027099994,None,244.797027099994,None,244.797027099994,None,246.60830805996085,None,246.60830805996085,None,246.60830805996085,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,positive,2,l,j,,,,,,,,,2,15,51,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.765318300051149,246.60827389999758,247.60826959996484,247.60826959996484,None,246.60827389999758,None,246.60827389999758,None,246.60827389999758,None,248.37526305996,None,248.37526305996,None,248.37526305996,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,negative,2,l,j,,,,,,,,,2,16,52,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.6813345999689773,248.3755538999685,249.37494969996624,249.37494969996624,None,248.3755538999685,None,248.3755538999685,None,248.3755538999685,None,250.05828535997426,None,250.05828535997426,None,250.05828535997426,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,neutral,1,k,k,,,,,,,,,2,17,53,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7342734000412747,250.06378309999127,251.0774601000012,251.04419059999054,None,250.06378309999127,None,250.06378309999127,None,250.06378309999127,None,251.79418005996268,None,251.79418005996268,None,251.79418005996268,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,neutral,2,l,j,,,,,,,,,3,0,54,17,,,,,,,,,main,1,1,2,neutral,positive,l,l,1,0.7458867999957874,251.79693879996194,252.810769099975,252.79410499997903,None,251.79693879996194,None,251.79693879996194,None,251.79693879996194,None,253.5415389599919,None,253.5415389599919,None,253.5415389599919,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,neutral,1,j,l,,,,,,,,,3,1,55,3,,,,,,,,,main,1,1,1,neutral,negative,j,j,1,0.5315366000286303,253.54461389995413,254.5440281999763,254.52744169998914,None,253.54461389995413,None,253.54461389995413,None,253.54461389995413,None,255.07485275999062,None,255.07485275999062,None,255.07485275999062,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,negative,2,l,j,,,,,,,,,3,2,56,14,,,,,,,,,main,2,2,2,negative,positive,l,l,1,0.7489461000077426,255.08028829999967,256.09401999996044,256.05825679999543,None,255.08028829999967,None,255.08028829999967,None,255.08028829999967,None,256.8251006599574,None,256.8251006599574,None,256.8251006599574,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,negative,1,j,l,,,,,,,,,3,3,57,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.6855829000123776,256.82903889997397,257.84104539995315,257.8237788999686,None,256.82903889997397,None,256.82903889997397,None,256.82903889997397,None,258.508063159982,None,258.508063159982,None,258.508063159982,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,neutral,1,k,k,,,,,,,,,3,4,58,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7270319000235759,258.5160585999838,259.52474989998154,259.5081108000013,None,258.5160585999838,None,258.5160585999838,None,258.5160585999838,None,260.24140775999405,None,260.24140775999405,None,260.24140775999405,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,neutral,1,l,j,,,,,,,,,3,5,59,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.714855499973055,260.24304529995425,261.2582492000074,261.2416032999754,None,260.24304529995425,None,260.24304529995425,None,260.24304529995425,None,261.9580412600015,None,261.9580412600015,None,261.9580412600015,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,positive,2,l,j,,,,,,,,,3,6,60,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.8341531000332907,261.96397119999165,262.97472309996374,262.96061599999666,None,261.96397119999165,None,261.96397119999165,None,261.96397119999165,None,263.7939213599719,None,263.7939213599719,None,263.7939213599719,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,positive,1,l,j,,,,,,,,,3,7,61,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.8617323000216857,263.7980462999549,264.81048669997836,264.793915199989,None,263.7980462999549,None,263.7980462999549,None,263.7980462999549,None,265.65795355998563,None,265.65795355998563,None,265.65795355998563,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,negative,1,l,j,,,,,,,,,3,8,62,5,,,,,,,,,main,1,1,1,negative,positive,l,l,1,0.7513484000228345,265.6612579000066,266.6604851000011,266.6604851000011,None,265.6612579000066,None,265.6612579000066,None,265.6612579000066,None,267.41060986001395,None,267.41060986001395,None,267.41060986001395,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,negative,2,k,k,,,,,,,,,3,9,63,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6492322999984026,267.41440389998024,268.4270659000031,268.41051549999975,None,267.41440389998024,None,267.41440389998024,None,267.41440389998024,None,269.0597921599809,None,269.0597921599809,None,269.0597921599809,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,neutral,2,j,l,,,,,,,,,3,10,64,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.7277948000119068,269.06448790000286,270.074465499958,270.05779489997076,None,269.06448790000286,None,269.06448790000286,None,269.06448790000286,None,270.79113546000445,None,270.79113546000445,None,270.79113546000445,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,positive,2,j,l,,,,,,,,,3,11,65,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.74959940003464,270.7912046999554,271.79112389998045,271.79112389998045,None,270.7912046999554,None,270.7912046999554,None,270.7912046999554,None,272.54120275999304,None,272.54120275999304,None,272.54120275999304,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,positive,1,k,k,,,,,,,,,3,12,66,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7311046000104398,272.54242369998246,273.5577862999635,273.5411214999622,None,272.54242369998246,None,272.54242369998246,None,272.54242369998246,None,274.2746922600025,None,274.2746922600025,None,274.2746922600025,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,neutral,2,k,k,,,,,,,,,3,13,67,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.769216199987568,274.2781568999635,275.293608899985,275.27702049998334,None,274.2781568999635,None,274.2781568999635,None,274.2781568999635,None,276.04139855997056,None,276.04139855997056,None,276.04139855997056,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,positive,1,j,l,,,,,,,,,3,14,68,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.7607981000328436,276.04952239996055,277.0601864999626,277.0436222999706,None,276.04952239996055,None,276.04952239996055,None,276.04952239996055,None,277.80861525998336,None,277.80861525998336,None,277.80861525998336,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,positive,2,k,k,,,,,,,,,3,15,69,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7639857999747619,277.8268685999792,278.82688449998386,278.81031799997436,None,277.8268685999792,None,277.8268685999792,None,277.8268685999792,None,279.5743483599916,None,279.5743483599916,None,279.5743483599916,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,negative,1,k,k,,,,,,,,,3,16,70,7,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.8487087999819778,279.58023629995296,280.59351539995987,280.5602272999822,None,279.58023629995296,None,279.58023629995296,None,279.58023629995296,None,281.42459505998414,None,281.42459505998414,None,281.42459505998414,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,negative,2,j,l,,,,,,,,,3,17,71,9,,,,,,,,,main,1,1,2,negative,negative,j,j,1,0.7314181000110693,281.4299645999563,282.44088660000125,282.42422429996077,None,281.4299645999563,None,281.4299645999563,None,281.4299645999563,None,283.1575389599719,None,283.1575389599719,None,283.1575389599719,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,negative,1,j,l,,,,,,,,,4,0,72,0,,,,,,,,,main,2,2,1,negative,negative,j,j,1,0.6820587000111118,283.1575283999555,284.15756029996555,284.15756029996555,None,283.1575283999555,None,283.1575283999555,None,283.1575283999555,None,284.8408837599971,None,284.8408837599971,None,284.8408837599971,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,positive,2,l,j,,,,,,,,,4,1,73,11,,,,,,,,,main,1,1,2,positive,positive,l,l,1,0.7308188999886625,284.84262569999555,285.85750369995367,285.8408434999874,None,284.84262569999555,None,284.84262569999555,None,284.84262569999555,None,286.5742336599913,None,286.5742336599913,None,286.5742336599913,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,neutral,2,l,j,,,,,,,,,4,2,74,17,,,,,,,,,main,2,2,2,neutral,positive,l,l,1,0.6999369999975897,286.58072629995877,287.5933489999734,287.57676530000754,None,286.58072629995877,None,286.58072629995877,None,286.58072629995877,None,288.27674385996653,None,288.27674385996653,None,288.27674385996653,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,neutral,2,j,l,,,,,,,,,4,3,75,12,,,,,,,,,main,1,1,2,neutral,negative,j,j,1,0.7291245000087656,288.28066509997007,289.29329820000567,289.2767273999634,None,288.28066509997007,None,288.28066509997007,None,288.28066509997007,None,290.00776205995936,None,290.00776205995936,None,290.00776205995936,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,positive,2,k,k,,,,,,,,,4,4,76,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.6821045999531634,290.01167410000926,291.02665749995504,290.99338499997975,None,290.01167410000926,None,290.01167410000926,None,290.01167410000926,None,291.6910511599679,None,291.6910511599679,None,291.6910511599679,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,negative,2,j,l,,,,,,,,,4,5,77,9,,,,,,,,,main,2,2,2,negative,negative,j,j,1,0.6146455999696627,291.6941288000089,292.6933565000072,292.6933565000072,None,291.6941288000089,None,291.6941288000089,None,291.6941288000089,None,293.30739486000385,None,293.30739486000385,None,293.30739486000385,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,negative,2,k,k,,,,,,,,,4,6,78,16,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6658962999936193,293.31074099999387,294.3267764999764,294.30783479998354,None,293.31074099999387,None,293.31074099999387,None,293.31074099999387,None,294.97399315998774,None,294.97399315998774,None,294.97399315998774,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,negative,1,l,j,,,,,,,,,4,7,79,5,,,,,,,,,main,2,2,1,negative,positive,l,l,1,0.9820651999907568,294.99064899998484,295.99059489998035,295.9739312999882,None,294.99064899998484,None,294.99064899998484,None,294.99064899998484,None,296.95731765996317,None,296.95731765996317,None,296.95731765996317,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,positive,1,l,j,,,,,,,,,4,8,80,2,,,,,,,,,main,1,1,1,positive,positive,l,l,1,0.6831395999761298,296.96159630001057,297.97647910000524,297.9598680000054,None,296.96159630001057,None,296.96159630001057,None,296.96159630001057,None,298.64315205996974,None,298.64315205996974,None,298.64315205996974,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,neutral,1,l,j,,,,,,,,,4,9,81,8,,,,,,,,,main,2,2,1,neutral,positive,l,l,1,0.6650070000323467,298.6474777999683,299.6597639999818,299.64317459997255,None,298.6474777999683,None,298.6474777999683,None,298.6474777999683,None,300.3097894599603,None,300.3097894599603,None,300.3097894599603,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,neutral,2,k,k,,,,,,,,,4,10,82,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7294701000209898,300.31257020001067,301.32644809997873,301.30977759999223,None,300.31257020001067,None,300.31257020001067,None,300.31257020001067,None,302.04087516000146,None,302.04087516000146,None,302.04087516000146,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,neutral,1,j,l,,,,,,,,,4,11,83,3,,,,,,,,,main,2,2,1,neutral,negative,j,l,0,1.1485360999940895,302.04391680000117,303.0430048999842,303.0264736000099,None,302.04391680000117,None,302.04391680000117,None,302.04391680000117,None,304.1929715999868,None,304.1929715999868,None,304.1929715999868,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,positive,1,j,l,,,,,,,,,4,12,84,6,,,,,,,,,main,2,2,1,positive,negative,j,j,1,0.6006572000333108,305.1916085999692,306.2070701000048,306.1737462999881,None,305.1916085999692,None,305.1916085999692,None,305.1916085999692,None,306.7904031599581,None,306.7904031599581,None,306.7904031599581,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,positive,1,k,k,,,,,,,,,4,13,85,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.8009789999923669,306.7909587000031,307.7904134999844,307.7904134999844,None,306.7909587000031,None,306.7909587000031,None,306.7909587000031,None,308.5930290599761,None,308.5930290599761,None,308.5930290599761,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,negative,2,l,j,,,,,,,,,4,14,86,14,,,,,,,,,main,1,1,2,negative,positive,l,l,1,0.6818607999593951,308.59593199996743,309.60950319998665,309.5929373999825,None,308.59593199996743,None,308.59593199996743,None,308.59593199996743,None,310.27640125997715,None,310.27640125997715,None,310.27640125997715,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
negative,positive,2,j,l,,,,,,,,,4,15,87,15,,,,,,,,,main,2,2,2,positive,negative,j,j,1,0.6304804000537843,310.2807537000044,311.29285969998455,311.27628210000694,None,310.2807537000044,None,310.2807537000044,None,310.2807537000044,None,311.9094852600072,None,311.9094852600072,None,311.9094852600072,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,negative,1,k,k,,,,,,,,,4,16,88,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.6297787000075914,311.91222080000443,312.92614150000736,312.9095424999832,None,311.91222080000443,None,311.91222080000443,None,311.91222080000443,None,313.54063245995786,None,313.54063245995786,None,313.54063245995786,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,neutral,1,k,k,,,,,,,,,4,17,89,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.583949499996379,313.54392929997994,314.54294579999987,314.54294579999987,None,313.54392929997994,None,313.54392929997994,None,313.54392929997994,None,315.12615495999927,None,315.12615495999927,None,315.12615495999927,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
neutral,neutral,2,k,k,,,,,,,,,5,0,90,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.5943459999980405,315.13450489996467,316.14018679998117,316.1235178000061,None,315.13450489996467,None,315.13450489996467,None,315.13450489996467,None,316.7235244599695,None,316.7235244599695,None,316.7235244599695,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,negative,1,l,j,,,,,,,,,5,1,91,5,,,,,,,,,main,2,2,1,negative,positive,l,k,0,0.5671255000052042,316.72350349999033,317.7235381999635,317.7235381999635,None,316.72350349999033,None,316.72350349999033,None,316.72350349999033,None,318.29022089997306,None,318.29022089997306,None,318.29022089997306,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
positive,positive,1,l,j,,,,,,,,,5,2,92,2,,,,,,,,,main,2,2,1,positive,positive,l,l,1,0.7355883999844082,319.29147729999386,320.2926439999719,320.27607459999854,None,319.29147729999386,None,319.29147729999386,None,319.29147729999386,None,321.0248278599873,None,321.0248278599873,None,321.0248278599873,None,,,,,,,,,,,,,026,2022-05-19_19h20.35.255,Main,2022.1.1,60.18411524603435,
